name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2012-03-01 00:00:00+00:00,,,22.6,,472.1,,,,,C,BE,884.5,2493.24,35.5
Germany,,,,2012-03-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-03-01 00:00:00+00:00,,,562.6,,1910.7,,,,,C,ES,7230.24,21741.67,33.3
EU,,,,2012-03-01 00:00:00+00:00,,,1827.9,,5656.7,,,,,C,EU,8654.12,20899.16,41.4
Finland,,,,2012-03-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2012-03-01 00:00:00+00:00,,,407.3,,772.6,,,,,C,FR,261.67,474.09,55.2
Greece,,,,2012-03-01 00:00:00+00:00,,,87.7,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2012-03-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2012-03-01 00:00:00+00:00,,,241.8,,348.0,,,,,C,IT,169.96,296.76,57.3
Lithuania,,,,2012-03-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2012-03-01 00:00:00+00:00,,,67.6,,461.0,,,,,C,NL,107.75,540.0,20.0
Poland,,,,2012-03-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2012-03-01 00:00:00+00:00,,,96.4,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:31,2012-03-01 00:00:00+00:00,2012-03-02,"{'lng': '3155.75', 'gwh': '8654.12'}",1827.9,,5656.7,-,-,-,[],C,,,,
Belgium,,,,2012-03-02 00:00:00+00:00,,,22.6,,472.1,,,,,C,BE,860.85,2704.35,31.8
Germany,,,,2012-03-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-03-02 00:00:00+00:00,,,518.4,,1910.7,,,,,C,ES,7059.91,21745.72,32.5
EU,,,,2012-03-02 00:00:00+00:00,,,1705.7,,5656.7,,,,,C,EU,8530.24,20915.43,40.8
Finland,,,,2012-03-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2012-03-02 00:00:00+00:00,,,407.3,,772.6,,,,,C,FR,233.19,486.63,47.9
Greece,,,,2012-03-02 00:00:00+00:00,,,58.2,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2012-03-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2012-03-02 00:00:00+00:00,,,257.1,,348.0,,,,,C,IT,139.93,247.88,56.5
Lithuania,,,,2012-03-02 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2012-03-02 00:00:00+00:00,,,24.9,,461.0,,,,,C,NL,236.37,540.0,43.8
Poland,,,,2012-03-02 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2012-03-02 00:00:00+00:00,,,78.2,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:31,2012-03-02 00:00:00+00:00,2012-03-03,"{'lng': '3121.07', 'gwh': '8530.24'}",1705.7,,5656.7,-,-,-,[],C,,,,
Belgium,,,,2012-03-03 00:00:00+00:00,,,22.6,,472.1,,,,,C,BE,837.97,2582.51,32.4
Germany,,,,2012-03-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-03-03 00:00:00+00:00,,,475.6,,1910.7,,,,,C,ES,8428.56,21742.6,38.8
EU,,,,2012-03-03 00:00:00+00:00,,,1429.5,,5656.7,,,,,C,EU,9891.65,21616.61,45.8
Finland,,,,2012-03-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2012-03-03 00:00:00+00:00,,,367.3,,772.6,,,,,C,FR,277.85,554.95,50.1
Greece,,,,2012-03-03 00:00:00+00:00,,,35.8,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2012-03-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2012-03-03 00:00:00+00:00,,,194.7,,348.0,,,,,C,IT,114.61,242.41,47.3
Lithuania,,,,2012-03-03 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2012-03-03 00:00:00+00:00,,,14.1,,461.0,,,,,C,NL,232.66,540.0,43.1
Poland,,,,2012-03-03 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2012-03-03 00:00:00+00:00,,,21.2,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:31,2012-03-03 00:00:00+00:00,2012-03-04,"{'lng': '3493.43', 'gwh': '9891.65'}",1429.5,,5656.7,-,-,-,[],C,,,,
Belgium,,,,2012-03-04 00:00:00+00:00,,,24.7,,472.1,,,,,C,BE,812.92,2493.29,32.6
Germany,,,,2012-03-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-03-04 00:00:00+00:00,,,466.1,,1910.7,,,,,C,ES,8915.53,21741.14,41.0
EU,,,,2012-03-04 00:00:00+00:00,,,1587.8,,5656.7,,,,,C,EU,10297.91,22818.33,45.1
Finland,,,,2012-03-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2012-03-04 00:00:00+00:00,,,367.3,,772.6,,,,,C,FR,249.37,573.15,43.5
Greece,,,,2012-03-04 00:00:00+00:00,,,28.6,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2012-03-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2012-03-04 00:00:00+00:00,,,170.9,,348.0,,,,,C,IT,89.5,229.95,38.9
Lithuania,,,,2012-03-04 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2012-03-04 00:00:00+00:00,,,14.1,,461.0,,,,,C,NL,230.59,540.0,42.7
Poland,,,,2012-03-04 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2012-03-04 00:00:00+00:00,,,25.9,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:31,2012-03-04 00:00:00+00:00,2012-03-05,"{'lng': '3439.33', 'gwh': '10297.91'}",1587.8,,5656.7,-,-,-,[],C,,,,
Belgium,,,,2012-03-05 00:00:00+00:00,,,41.3,,472.1,,,,,C,BE,770.64,2493.25,30.9
Germany,,,,2012-03-05 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-03-05 00:00:00+00:00,,,457.7,,1910.7,,,,,C,ES,8868.12,21741.43,40.8
EU,,,,2012-03-05 00:00:00+00:00,,,1756.8,,5656.7,,,,,C,EU,10235.53,23428.53,43.7
Finland,,,,2012-03-05 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2012-03-05 00:00:00+00:00,,,417.2,,772.6,,,,,C,FR,301.6,647.81,46.6
Greece,,,,2012-03-05 00:00:00+00:00,,,40.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2012-03-05 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2012-03-05 00:00:00+00:00,,,170.3,,348.0,,,,,C,IT,66.7,213.18,31.3
Lithuania,,,,2012-03-05 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2012-03-05 00:00:00+00:00,,,13.8,,461.0,,,,,C,NL,228.47,540.0,42.3
Poland,,,,2012-03-05 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2012-03-05 00:00:00+00:00,,,33.6,,192.8,,,,,C,PT,0.0,0.0,
