name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2017-10-01 00:00:00+00:00,,,22.1,,472.1,,,,,C,BE,1152.38,2553.86,45.1
Germany,,,,2017-10-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-10-01 00:00:00+00:00,,,259.5,,1910.7,,,,,C,ES,8597.61,22755.75,37.8
EU,,,,2017-10-01 00:00:00+00:00,,,852.9,,6591.6,,,,,C,EU,27263.3,57220.78,47.6
Finland,,,,2017-10-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2017-10-01 00:00:00+00:00,,,168.2,,1252.7,,,,,C,FR,3867.62,9162.92,42.2
Greece,,,,2017-10-01 00:00:00+00:00,,,10.0,,205.5,,,,,C,GR,854.67,855.06,100.0
Croatia,,,,2017-10-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2017-10-01 00:00:00+00:00,,,152.3,,514.5,,,,,C,IT,1434.09,2734.27,52.4
Lithuania,,,,2017-10-01 00:00:00+00:00,,,49.7,,125.5,,,,,C,LT,921.28,1110.52,83.0
Netherlands,,,,2017-10-01 00:00:00+00:00,,,4.4,,461.0,,,,,C,NL,2585.07,3635.54,71.1
Poland,,,,2017-10-01 00:00:00+00:00,,,22.7,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2017-10-01 00:00:00+00:00,,,82.4,,192.8,,,,,C,PT,2450.72,2652.0,92.4
EU,eu,eu,2025-10-01 14:04:43,2017-10-01 00:00:00+00:00,2017-10-02,"{'lng': '4199.02', 'gwh': '27263.3'}",852.9,,6591.6,-,-,-,[],C,,,,
Belgium,,,,2017-10-02 00:00:00+00:00,,,22.1,,472.1,,,,,C,BE,1128.66,2553.89,44.2
Germany,,,,2017-10-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-10-02 00:00:00+00:00,,,379.6,,1910.7,,,,,C,ES,9117.94,22744.02,40.1
EU,,,,2017-10-02 00:00:00+00:00,,,1143.2,,6591.6,,,,,C,EU,29169.99,57425.2,50.8
Finland,,,,2017-10-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2017-10-02 00:00:00+00:00,,,243.6,,1252.7,,,,,C,FR,5582.63,9157.66,61.0
Greece,,,,2017-10-02 00:00:00+00:00,,,2.1,,205.5,,,,,C,GR,851.76,854.92,99.6
Croatia,,,,2017-10-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2017-10-02 00:00:00+00:00,,,227.2,,514.5,,,,,C,IT,1201.71,2739.33,43.9
Lithuania,,,,2017-10-02 00:00:00+00:00,,,51.5,,125.5,,,,,C,LT,1029.5,1114.85,92.3
Netherlands,,,,2017-10-02 00:00:00+00:00,,,4.4,,461.0,,,,,C,NL,2578.71,3635.4,70.9
Poland,,,,2017-10-02 00:00:00+00:00,,,22.7,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2017-10-02 00:00:00+00:00,,,108.6,,192.8,,,,,C,PT,2363.46,2651.98,89.1
EU,eu,eu,2025-10-01 14:04:43,2017-10-02 00:00:00+00:00,2017-10-03,"{'lng': '4476.69', 'gwh': '29169.99'}",1143.2,,6591.6,-,-,-,[],C,,,,
Belgium,,,,2017-10-03 00:00:00+00:00,,,22.3,,472.1,,,,,C,BE,1105.53,2553.9,43.3
Germany,,,,2017-10-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-10-03 00:00:00+00:00,,,394.0,,1910.7,,,,,C,ES,8690.82,22740.15,38.2
