name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2014-07-01 00:00:00+00:00,,,22.2,,472.1,,,,,C,BE,360.5,2497.26,14.4
Germany,,,,2014-07-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-07-01 00:00:00+00:00,,,189.9,,1910.7,,,,,C,ES,8447.35,21224.66,39.8
EU,,,,2014-07-01 00:00:00+00:00,,,1113.2,,5796.0,,,,,C,EU,9233.33,20684.93,44.6
Finland,,,,2014-07-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-07-01 00:00:00+00:00,,,125.3,,745.2,,,,,C,FR,170.73,349.61,48.8
Greece,,,,2014-07-01 00:00:00+00:00,,,34.1,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-07-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-07-01 00:00:00+00:00,,,226.2,,514.7,,,,,C,IT,135.01,416.31,32.4
Lithuania,,,,2014-07-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-07-01 00:00:00+00:00,,,4.4,,461.0,,,,,C,NL,119.75,540.0,22.2
Poland,,,,2014-07-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-07-01 00:00:00+00:00,,,64.4,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:35,2014-07-01 00:00:00+00:00,2014-07-02,"{'lng': '3427.44', 'gwh': '9233.33'}",1113.2,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-07-02 00:00:00+00:00,,,22.2,,472.1,,,,,C,BE,334.06,2497.27,13.4
Germany,,,,2014-07-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-07-02 00:00:00+00:00,,,200.0,,1910.7,,,,,C,ES,8526.65,21224.38,40.2
EU,,,,2014-07-02 00:00:00+00:00,,,1102.6,,5796.0,,,,,C,EU,9403.12,20880.65,45.0
Finland,,,,2014-07-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
