name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2019-07-01 00:00:00+00:00,,,293.9,,472.1,,,,,C,BE,1851.63,2547.07,72.7
Germany,,,,2019-07-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-07-01 00:00:00+00:00,,,754.6,,1936.6,,,,,E,ES,12922.57,22786.34,56.7
EU,,,,2019-07-01 00:00:00+00:00,,,2666.8,,6689.1,,,,,E,EU,37461.53,60382.37,62.0
Finland,,,,2019-07-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-07-01 00:00:00+00:00,,,449.4,,1252.7,,,,,C,FR,5450.57,9151.3,59.6
Greece,,,,2019-07-01 00:00:00+00:00,,,66.1,,269.9,,,,,C,GR,1003.36,1468.81,68.3
Croatia,,,,2019-07-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-07-01 00:00:00+00:00,,,434.8,,514.5,,,,,C,IT,1447.99,2794.7,51.8
Lithuania,,,,2019-07-01 00:00:00+00:00,,,75.5,,125.5,,,,,C,LT,247.41,1138.7,21.7
Netherlands,,,,2019-07-01 00:00:00+00:00,,,141.4,,461.0,,,,,C,NL,2931.82,3612.26,81.2
Poland,,,,2019-07-01 00:00:00+00:00,,,105.0,,162.8,,,,,C,PL,1375.57,2147.65,64.1
Portugal,,,,2019-07-01 00:00:00+00:00,,,186.0,,200.0,,,,,C,PT,1154.81,2652.08,43.5
EU,eu,eu,2025-10-01 14:04:49,2019-07-01 00:00:00+00:00,2019-07-02,"{'lng': '5526.55', 'gwh': '37461.53'}",2666.8,,6689.1,-,-,-,[],E,,,,
Belgium,,,,2019-07-02 00:00:00+00:00,,,272.5,,472.1,,,,,C,BE,1732.61,2546.58,68.0
Germany,,,,2019-07-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-07-02 00:00:00+00:00,,,771.6,,1936.6,,,,,C,ES,13393.98,22770.08,58.8
EU,,,,2019-07-02 00:00:00+00:00,,,2695.2,,6689.1,,,,,C,EU,37438.96,60361.39,62.0
Finland,,,,2019-07-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-07-02 00:00:00+00:00,,,527.3,,1252.7,,,,,C,FR,4968.02,9150.81,54.3
Greece,,,,2019-07-02 00:00:00+00:00,,,54.7,,269.9,,,,,C,GR,947.92,1465.96,64.7
Croatia,,,,2019-07-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-07-02 00:00:00+00:00,,,404.7,,514.5,,,,,C,IT,1362.19,2781.95,49.0
Lithuania,,,,2019-07-02 00:00:00+00:00,,,39.9,,125.5,,,,,C,LT,1105.52,1131.25,97.7
Netherlands,,,,2019-07-02 00:00:00+00:00,,,142.1,,461.0,,,,,C,NL,2767.85,3594.18,77.0
Poland,,,,2019-07-02 00:00:00+00:00,,,115.0,,162.8,,,,,C,PL,1290.25,2149.07,60.0
Portugal,,,,2019-07-02 00:00:00+00:00,,,204.6,,200.0,,,,,C,PT,960.98,2652.01,36.2
EU,eu,eu,2025-10-01 14:04:49,2019-07-02 00:00:00+00:00,2019-07-03,"{'lng': '5525.14', 'gwh': '37438.96'}",2695.2,,6689.1,-,-,-,[],C,,,,
Belgium,,,,2019-07-03 00:00:00+00:00,,,228.6,,472.1,,,,,C,BE,1499.53,2546.32,58.9
Germany,,,,2019-07-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-07-03 00:00:00+00:00,,,765.7,,1936.6,,,,,C,ES,13397.36,22783.9,58.8
EU,,,,2019-07-03 00:00:00+00:00,,,2487.7,,6689.1,,,,,C,EU,38261.01,60309.44,63.4
Finland,,,,2019-07-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-07-03 00:00:00+00:00,,,469.7,,1252.7,,,,,C,FR,6342.41,9146.13,69.3
Greece,,,,2019-07-03 00:00:00+00:00,,,79.9,,269.9,,,,,C,GR,867.26,1461.56,59.3
Croatia,,,,2019-07-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-07-03 00:00:00+00:00,,,334.9,,514.5,,,,,C,IT,1614.64,2760.38,58.5
Lithuania,,,,2019-07-03 00:00:00+00:00,,,30.0,,125.5,,,,,C,LT,1068.75,1132.83,94.3
Netherlands,,,,2019-07-03 00:00:00+00:00,,,102.2,,461.0,,,,,C,NL,2783.74,3597.08,77.4
Poland,,,,2019-07-03 00:00:00+00:00,,,125.0,,162.8,,,,,C,PL,1187.65,2150.2,55.2
Portugal,,,,2019-07-03 00:00:00+00:00,,,192.8,,200.0,,,,,C,PT,751.56,2652.08,28.3
EU,eu,eu,2025-10-01 14:04:49,2019-07-03 00:00:00+00:00,2019-07-04,"{'lng': '5651.32', 'gwh': '38261.01'}",2487.7,,6689.1,-,-,-,[],C,,,,
Belgium,,,,2019-07-04 00:00:00+00:00,,,283.8,,472.1,,,,,C,BE,1207.66,2545.81,47.4
Germany,,,,2019-07-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-07-04 00:00:00+00:00,,,789.9,,1936.6,,,,,C,ES,13021.23,22793.65,57.1
EU,,,,2019-07-04 00:00:00+00:00,,,2480.7,,6689.1,,,,,C,EU,35969.3,60327.77,59.6
Finland,,,,2019-07-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-07-04 00:00:00+00:00,,,482.0,,1252.7,,,,,C,FR,5864.1,9144.2,64.1
Greece,,,,2019-07-04 00:00:00+00:00,,,65.3,,269.9,,,,,C,GR,801.04,1456.91,55.0
Croatia,,,,2019-07-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-07-04 00:00:00+00:00,,,235.1,,514.5,,,,,C,IT,1381.85,2752.36,50.2
