name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2016-02-01 00:00:00+00:00,,,22.1,,472.1,,,,,C,BE,1054.46,2500.11,42.2
Germany,,,,2016-02-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-02-01 00:00:00+00:00,,,474.2,,1910.7,,,,,C,ES,11169.03,22209.72,50.3
EU,,,,2016-02-01 00:00:00+00:00,,,1456.8,,5749.4,,,,,C,EU,12926.88,23751.55,54.4
Finland,,,,2016-02-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-02-01 00:00:00+00:00,,,188.7,,698.6,,,,,C,FR,334.0,589.86,56.6
Greece,,,,2016-02-01 00:00:00+00:00,,,24.3,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-02-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-02-01 00:00:00+00:00,,,236.4,,514.7,,,,,C,IT,239.52,366.79,65.3
Lithuania,,,,2016-02-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-02-01 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,129.87,540.0,24.0
Poland,,,,2016-02-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-02-01 00:00:00+00:00,,,36.4,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2026-01-27 10:52:13,2016-02-01 00:00:00+00:00,2016-02-02,"{'lng': '4200.51', 'gwh': '12926.88'}",1456.8,,5749.4,-,-,-,[],C,,,,
Belgium,,,,2016-02-02 00:00:00+00:00,,,22.0,,472.1,,,,,C,BE,1030.47,2500.13,41.2
Germany,,,,2016-02-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-02-02 00:00:00+00:00,,,513.6,,1910.7,,,,,C,ES,10619.01,22209.59,47.8
EU,,,,2016-02-02 00:00:00+00:00,,,1404.7,,5749.4,,,,,C,EU,12303.2,23019.37,53.4
Finland,,,,2016-02-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-02-02 00:00:00+00:00,,,128.7,,698.6,,,,,C,FR,321.0,446.96,71.8
Greece,,,,2016-02-02 00:00:00+00:00,,,13.9,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-02-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-02-02 00:00:00+00:00,,,236.4,,514.7,,,,,C,IT,203.78,357.97,56.9
Lithuania,,,,2016-02-02 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-02-02 00:00:00+00:00,,,26.1,,461.0,,,,,C,NL,128.95,540.0,23.9
Poland,,,,2016-02-02 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-02-02 00:00:00+00:00,,,51.8,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2026-01-27 10:52:13,2016-02-02 00:00:00+00:00,2016-02-03,"{'lng': '4125.01', 'gwh': '12303.2'}",1404.7,,5749.4,-,-,-,[],C,,,,
Belgium,,,,2016-02-03 00:00:00+00:00,,,22.2,,472.1,,,,,C,BE,1004.98,2500.08,40.2
Germany,,,,2016-02-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-02-03 00:00:00+00:00,,,462.5,,1910.7,,,,,C,ES,10483.86,22212.24,47.2
EU,,,,2016-02-03 00:00:00+00:00,,,1433.3,,5749.4,,,,,C,EU,12222.83,22766.67,53.7
Finland,,,,2016-02-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-02-03 00:00:00+00:00,,,114.1,,698.6,,,,,C,FR,308.0,444.12,69.4
Greece,,,,2016-02-03 00:00:00+00:00,,,13.8,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-02-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-02-03 00:00:00+00:00,,,236.2,,514.7,,,,,C,IT,168.1,346.12,48.6
Lithuania,,,,2016-02-03 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-02-03 00:00:00+00:00,,,25.8,,461.0,,,,,C,NL,257.89,540.0,47.8
Poland,,,,2016-02-03 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-02-03 00:00:00+00:00,,,64.6,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2026-01-27 10:52:13,2016-02-03 00:00:00+00:00,2016-02-04,"{'lng': '4143.55', 'gwh': '12222.83'}",1433.3,,5749.4,-,-,-,[],C,,,,
Belgium,,,,2016-02-04 00:00:00+00:00,,,54.3,,472.1,,,,,C,BE,1362.09,2500.6,54.5
Germany,,,,2016-02-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-02-04 00:00:00+00:00,,,504.0,,1910.7,,,,,C,ES,11413.47,22213.97,51.4
EU,,,,2016-02-04 00:00:00+00:00,,,1483.1,,5749.4,,,,,C,EU,13512.05,23719.29,57.0
Finland,,,,2016-02-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-02-04 00:00:00+00:00,,,143.5,,698.6,,,,,C,FR,295.0,441.07,66.9
Greece,,,,2016-02-04 00:00:00+00:00,,,14.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-02-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-02-04 00:00:00+00:00,,,236.4,,514.7,,,,,C,IT,187.63,353.12,53.1
Lithuania,,,,2016-02-04 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-02-04 00:00:00+00:00,,,9.3,,461.0,,,,,C,NL,253.86,540.0,47.0
Poland,,,,2016-02-04 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-02-04 00:00:00+00:00,,,33.1,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2026-01-27 10:52:13,2016-02-04 00:00:00+00:00,2016-02-05,"{'lng': '4396.63', 'gwh': '13512.05'}",1483.1,,5749.4,-,-,-,[],C,,,,
Belgium,,,,2016-02-05 00:00:00+00:00,,,68.7,,472.1,,,,,C,BE,1827.37,2500.86,73.1
Germany,,,,2016-02-05 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-02-05 00:00:00+00:00,,,520.4,,1910.7,,,,,C,ES,10865.96,22213.97,48.9
EU,,,,2016-02-05 00:00:00+00:00,,,1526.2,,5749.4,,,,,C,EU,13458.43,23578.61,57.1
Finland,,,,2016-02-05 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-02-05 00:00:00+00:00,,,151.5,,698.6,,,,,C,FR,277.0,435.29,63.6
Greece,,,,2016-02-05 00:00:00+00:00,,,1.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-02-05 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-02-05 00:00:00+00:00,,,236.1,,514.7,,,,,C,IT,235.82,366.1,64.4
Lithuania,,,,2016-02-05 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-02-05 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,252.28,540.0,46.7
Poland,,,,2016-02-05 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-02-05 00:00:00+00:00,,,41.7,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2026-01-27 10:52:14,2016-02-05 00:00:00+00:00,2016-02-06,"{'lng': '4405.31', 'gwh': '13458.43'}",1526.2,,5749.4,-,-,-,[],C,,,,
Belgium,,,,2016-02-06 00:00:00+00:00,,,22.5,,472.1,,,,,C,BE,1789.82,2500.91,71.6
Germany,,,,2016-02-06 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-02-06 00:00:00+00:00,,,421.8,,1910.7,,,,,C,ES,10439.4,22214.34,47.0
EU,,,,2016-02-06 00:00:00+00:00,,,1264.5,,5749.4,,,,,C,EU,13088.72,23252.98,56.3
Finland,,,,2016-02-06 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-02-06 00:00:00+00:00,,,135.7,,698.6,,,,,C,FR,397.0,505.27,78.6
Greece,,,,2016-02-06 00:00:00+00:00,,,38.7,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-02-06 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-02-06 00:00:00+00:00,,,164.9,,514.7,,,,,C,IT,211.06,360.11,58.6
Lithuania,,,,2016-02-06 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-02-06 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,251.44,540.0,46.6
Poland,,,,2016-02-06 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-02-06 00:00:00+00:00,,,33.3,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2026-01-27 10:52:14,2016-02-06 00:00:00+00:00,2016-02-07,"{'lng': '4344.29', 'gwh': '13088.72'}",1264.5,,5749.4,-,-,-,[],C,,,,
Belgium,,,,2016-02-07 00:00:00+00:00,,,93.1,,472.1,,,,,C,BE,982.99,2500.09,39.3
Germany,,,,2016-02-07 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-02-07 00:00:00+00:00,,,410.1,,1910.7,,,,,C,ES,10004.0,22214.64,45.0
EU,,,,2016-02-07 00:00:00+00:00,,,1303.5,,5749.4,,,,,C,EU,11813.68,22578.47,52.3
Finland,,,,2016-02-07 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-02-07 00:00:00+00:00,,,135.7,,698.6,,,,,C,FR,389.0,513.77,75.7
Greece,,,,2016-02-07 00:00:00+00:00,,,37.7,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-02-07 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-02-07 00:00:00+00:00,,,159.3,,514.7,,,,,C,IT,187.1,353.1,53.0
Lithuania,,,,2016-02-07 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-02-07 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,250.6,540.0,46.4
Poland,,,,2016-02-07 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-02-07 00:00:00+00:00,,,33.3,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2026-01-27 10:52:14,2016-02-07 00:00:00+00:00,2016-02-08,"{'lng': '4038.23', 'gwh': '11813.68'}",1303.5,,5749.4,-,-,-,[],C,,,,
Belgium,,,,2016-02-08 00:00:00+00:00,,,71.3,,472.1,,,,,C,BE,619.64,2499.14,24.8
Germany,,,,2016-02-08 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-02-08 00:00:00+00:00,,,506.0,,1910.7,,,,,C,ES,9460.81,22214.74,42.6
EU,,,,2016-02-08 00:00:00+00:00,,,1491.8,,5749.4,,,,,C,EU,10978.33,21044.99,52.2
Finland,,,,2016-02-08 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-02-08 00:00:00+00:00,,,101.4,,698.6,,,,,C,FR,383.0,418.31,91.6
Greece,,,,2016-02-08 00:00:00+00:00,,,38.1,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-02-08 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-02-08 00:00:00+00:00,,,236.5,,514.7,,,,,C,IT,265.18,372.15,71.3
Lithuania,,,,2016-02-08 00:00:00+00:00,,,,,,,,,,N,LT,,,
