name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2021-01-01 00:00:00+00:00,,,80.9,,541.0,,,,,C,BE,770.06,3740.12,20.6
Germany,,,,2021-01-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2021-01-01 00:00:00+00:00,,,387.2,,1910.7,,,,,C,ES,11232.19,22479.39,50.0
EU,,,,2021-01-01 00:00:00+00:00,,,1345.6,,5514.8,,,,,C,EU,27390.29,49760.97,55.0
Finland,,,,2021-01-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2021-01-01 00:00:00+00:00,,,309.4,,1252.7,,,,,C,FR,5812.2,9011.52,64.5
Greece,,,,2021-01-01 00:00:00+00:00,,,92.7,,269.9,,,,,C,GR,1432.02,1443.12,99.2
Croatia,,,,2021-01-01 00:00:00+00:00,,,42.0,,79.9,,,,,C,HR,348.8,912.75,38.2
Italy,,,,2021-01-01 00:00:00+00:00,,,162.4,,514.5,,,,,C,IT,1635.86,2727.14,60.0
Lithuania,,,,2021-01-01 00:00:00+00:00,,,53.2,,122.4,,,,,C,LT,132.03,1100.12,12.0
Netherlands,,,,2021-01-01 00:00:00+00:00,,,48.4,,461.0,,,,,C,NL,3257.77,3592.76,90.7
Poland,,,,2021-01-01 00:00:00+00:00,,,60.0,,162.8,,,,,C,PL,852.19,2152.84,39.6
Portugal,,,,2021-01-01 00:00:00+00:00,,,109.3,,200.0,,,,,C,PT,1917.17,2666.06,71.9
EU,eu,eu,2025-10-23 10:17:51,2021-01-01 00:00:00+00:00,2021-01-02,"{'lng': '4093.69', 'gwh': '27390.29'}",1345.6,,5514.8,-,-,-,[],C,,,,
Belgium,,,,2021-01-02 00:00:00+00:00,,,70.0,,541.0,,,,,C,BE,1323.66,3742.7,35.4
Germany,,,,2021-01-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2021-01-02 00:00:00+00:00,,,403.0,,1910.7,,,,,C,ES,10810.24,22480.31,48.1
EU,,,,2021-01-02 00:00:00+00:00,,,1432.4,,5514.8,,,,,C,EU,26965.84,49716.84,54.2
Finland,,,,2021-01-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2021-01-02 00:00:00+00:00,,,350.1,,1252.7,,,,,C,FR,5652.06,9006.13,62.8
Greece,,,,2021-01-02 00:00:00+00:00,,,106.4,,269.9,,,,,C,GR,1338.02,1439.97,92.9
Croatia,,,,2021-01-02 00:00:00+00:00,,,42.0,,79.9,,,,,C,HR,858.4,901.55,95.2
Italy,,,,2021-01-02 00:00:00+00:00,,,161.2,,514.5,,,,,C,IT,1477.84,2726.65,54.2
Lithuania,,,,2021-01-02 00:00:00+00:00,,,56.6,,122.4,,,,,C,LT,77.65,1102.78,7.0
Netherlands,,,,2021-01-02 00:00:00+00:00,,,54.3,,461.0,,,,,C,NL,2827.58,3596.92,78.6
Poland,,,,2021-01-02 00:00:00+00:00,,,60.0,,162.8,,,,,C,PL,794.39,2152.45,36.9
Portugal,,,,2021-01-02 00:00:00+00:00,,,128.8,,200.0,,,,,C,PT,1806.0,2666.04,67.7
EU,eu,eu,2025-10-23 10:17:51,2021-01-02 00:00:00+00:00,2021-01-03,"{'lng': '4033.83', 'gwh': '26965.84'}",1432.4,,5514.8,-,-,-,[],C,,,,
Belgium,,,,2021-01-03 00:00:00+00:00,,,37.3,,541.0,,,,,C,BE,1286.24,3742.62,34.4
Germany,,,,2021-01-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2021-01-03 00:00:00+00:00,,,533.0,,1910.7,,,,,C,ES,10167.09,22481.52,45.2
EU,,,,2021-01-03 00:00:00+00:00,,,1532.6,,5514.8,,,,,C,EU,25435.83,49729.45,51.1
Finland,,,,2021-01-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2021-01-03 00:00:00+00:00,,,350.1,,1252.7,,,,,C,FR,5320.55,9004.81,59.1
Greece,,,,2021-01-03 00:00:00+00:00,,,86.3,,269.9,,,,,C,GR,1230.72,1435.0,85.8
Croatia,,,,2021-01-03 00:00:00+00:00,,,37.1,,79.9,,,,,C,HR,817.8,901.51,90.7
Italy,,,,2021-01-03 00:00:00+00:00,,,162.5,,514.5,,,,,C,IT,1319.26,2725.82,48.4
Lithuania,,,,2021-01-03 00:00:00+00:00,,,55.8,,122.4,,,,,C,LT,698.16,1119.81,62.3
Netherlands,,,,2021-01-03 00:00:00+00:00,,,54.4,,461.0,,,,,C,NL,2194.67,3602.19,60.9
Poland,,,,2021-01-03 00:00:00+00:00,,,60.0,,162.8,,,,,C,PL,731.49,2151.05,34.0
Portugal,,,,2021-01-03 00:00:00+00:00,,,156.1,,200.0,,,,,C,PT,1669.85,2666.07,62.6
