name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2013-10-01 00:00:00+00:00,,,22.2,,472.1,,,,,C,BE,1293.92,2498.59,51.8
Germany,,,,2013-10-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-10-01 00:00:00+00:00,,,352.0,,1910.7,,,,,C,ES,10307.49,21743.21,47.4
EU,,,,2013-10-01 00:00:00+00:00,,,922.7,,5648.5,,,,,C,EU,12268.68,24483.13,50.1
Finland,,,,2013-10-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-10-01 00:00:00+00:00,,,230.1,,764.4,,,,,C,FR,157.97,681.29,23.2
Greece,,,,2013-10-01 00:00:00+00:00,,,1.6,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-10-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-10-01 00:00:00+00:00,,,66.4,,348.0,,,,,C,IT,93.64,303.94,30.8
Lithuania,,,,2013-10-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-10-01 00:00:00+00:00,,,21.0,,461.0,,,,,C,NL,415.65,540.0,77.0
Poland,,,,2013-10-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-10-01 00:00:00+00:00,,,33.4,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2013-10-01 00:00:00+00:00,2013-10-02,"{'lng': '3818.91', 'gwh': '12268.68'}",922.7,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-10-02 00:00:00+00:00,,,22.6,,472.1,,,,,C,BE,1270.52,2498.55,50.9
Germany,,,,2013-10-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-10-02 00:00:00+00:00,,,314.9,,1910.7,,,,,C,ES,9971.08,21743.04,45.9
EU,,,,2013-10-02 00:00:00+00:00,,,1033.0,,5648.5,,,,,C,EU,12020.9,24025.47,50.0
Finland,,,,2013-10-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-10-02 00:00:00+00:00,,,268.1,,764.4,,,,,C,FR,283.06,793.47,35.7
Greece,,,,2013-10-02 00:00:00+00:00,,,12.8,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-10-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-10-02 00:00:00+00:00,,,66.3,,348.0,,,,,C,IT,83.75,301.29,27.8
Lithuania,,,,2013-10-02 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-10-02 00:00:00+00:00,,,62.4,,461.0,,,,,C,NL,412.48,540.0,76.4
Poland,,,,2013-10-02 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-10-02 00:00:00+00:00,,,86.1,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2013-10-02 00:00:00+00:00,2013-10-03,"{'lng': '3813.06', 'gwh': '12020.9'}",1033.0,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-10-03 00:00:00+00:00,,,22.9,,472.1,,,,,C,BE,1246.57,2498.62,49.9
Germany,,,,2013-10-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-10-03 00:00:00+00:00,,,333.2,,1910.7,,,,,C,ES,9601.37,21743.15,44.2
EU,,,,2013-10-03 00:00:00+00:00,,,896.4,,5648.5,,,,,C,EU,11591.04,22744.73,51.0
Finland,,,,2013-10-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-10-03 00:00:00+00:00,,,156.3,,764.4,,,,,C,FR,266.35,458.75,58.1
