name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2023-08-01 00:00:00+00:00,,,321.5,,541.0,540.96,0.0,,,C,BE,1898.28,3815.03,49.8
Germany,,,,2023-08-01 00:00:00+00:00,,,218.8,,420.7,288.9278,131.75,,,C,DE,1303.26,3432.75,38.0
Spain,,,,2023-08-01 00:00:00+00:00,,,550.0,,2132.3,,,,,C,ES,12579.23,23624.91,53.2
EU,,,,2023-08-01 00:00:00+00:00,,,3335.0,,6698.2,3929.3845,793.7102,,,C,EU,27908.75,55862.43,50.0
Finland,,,,2023-08-01 00:00:00+00:00,,,60.4,,0.0,60.1942,79.806,,,C,FI,0.0,0.0,
France,,,,2023-08-01 00:00:00+00:00,,,599.1,,1277.7,982.7421,312.0979,,,C,FR,4741.17,8925.5,53.1
Greece,,,,2023-08-01 00:00:00+00:00,,,87.3,,224.6,222.8519,1.7411,,,C,GR,1265.52,1572.29,80.5
Croatia,,,,2023-08-01 00:00:00+00:00,,,79.2,,85.5,85.5,0.0,,,C,HR,514.2,900.98,57.1
Italy,,,,2023-08-01 00:00:00+00:00,,,322.6,,706.9,462.1057,244.8179,,,C,IT,1137.45,4071.64,27.9
Lithuania,,,,2023-08-01 00:00:00+00:00,,,98.0,,121.4,97.8949,23.4973,,,C,LT,256.51,1124.29,22.8
Netherlands,,,,2023-08-01 00:00:00+00:00,,,664.8,,768.2,768.2445,0.0,,,C,NL,2264.87,4353.34,52.0
Poland,,,,2023-08-01 00:00:00+00:00,,,220.0,,220.0,219.9634,0.0,,,C,PL,1108.18,2122.44,52.2
Portugal,,,,2023-08-01 00:00:00+00:00,,,113.2,,200.0,200.0,0.0,,,C,PT,840.07,2666.02,31.5
EU,eu,eu,2026-03-02 09:14:22,2023-08-01 00:00:00+00:00,2023-08-02,"{'lng': '4279.65', 'gwh': '27908.75'}",3335.0,,6698.2,3929.3845,793.7102,-,[],C,,,,
Belgium,,,,2023-08-02 00:00:00+00:00,,,270.8,,541.0,540.96,0.0,,,C,BE,1628.48,3814.12,42.7
Germany,,,,2023-08-02 00:00:00+00:00,,,243.3,,420.7,312.968,107.75,,,C,DE,1055.11,3440.73,30.7
Spain,,,,2023-08-02 00:00:00+00:00,,,432.5,,2132.3,,,,,C,ES,12115.57,23668.83,51.2
EU,,,,2023-08-02 00:00:00+00:00,,,3161.7,,6698.4,3953.94,769.3408,,,C,EU,28275.14,57900.84,48.8
Finland,,,,2023-08-02 00:00:00+00:00,,,60.2,,0.0,60.1942,79.806,,,C,FI,0.0,0.0,
France,,,,2023-08-02 00:00:00+00:00,,,580.1,,1277.7,982.7421,312.0979,,,C,FR,6078.04,8922.63,68.1
Greece,,,,2023-08-02 00:00:00+00:00,,,85.2,,224.6,224.4722,0.1208,,,C,GR,1177.21,1572.04,74.9
Croatia,,,,2023-08-02 00:00:00+00:00,,,79.2,,85.5,85.5,0.0,,,C,HR,807.1,901.07,89.6
Italy,,,,2023-08-02 00:00:00+00:00,,,250.2,,706.9,462.0666,244.8569,,,C,IT,882.22,4063.41,21.7
Lithuania,,,,2023-08-02 00:00:00+00:00,,,96.0,,121.5,96.829,24.7092,,,C,LT,157.52,1121.41,14.0
Netherlands,,,,2023-08-02 00:00:00+00:00,,,736.1,,768.2,768.2445,0.0,,,C,NL,2777.11,6555.99,42.4
Poland,,,,2023-08-02 00:00:00+00:00,,,220.0,,220.0,219.9634,0.0,,,C,PL,879.22,2128.7,41.3
Portugal,,,,2023-08-02 00:00:00+00:00,,,108.1,,200.0,200.0,0.0,,,C,PT,717.58,2666.06,26.9
