name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2013-05-01 00:00:00+00:00,,,22.8,,472.1,,,,,C,BE,338.89,2494.98,13.6
Germany,,,,2013-05-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-05-01 00:00:00+00:00,,,437.3,,1910.7,,,,,C,ES,8121.91,21746.2,37.3
EU,,,,2013-05-01 00:00:00+00:00,,,1603.2,,5648.5,,,,,C,EU,8885.96,20039.29,44.3
Finland,,,,2013-05-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-05-01 00:00:00+00:00,,,400.0,,764.4,,,,,C,FR,96.87,259.85,37.3
Greece,,,,2013-05-01 00:00:00+00:00,,,26.3,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-05-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-05-01 00:00:00+00:00,,,66.2,,348.0,,,,,C,IT,43.55,233.57,18.6
Lithuania,,,,2013-05-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-05-01 00:00:00+00:00,,,39.7,,461.0,,,,,C,NL,284.73,540.0,52.7
Poland,,,,2013-05-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-05-01 00:00:00+00:00,,,55.4,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:33,2013-05-01 00:00:00+00:00,2013-05-02,"{'lng': '3379.33', 'gwh': '8885.96'}",1603.2,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-05-02 00:00:00+00:00,,,28.7,,472.1,,,,,C,BE,315.59,2495.36,12.6
Germany,,,,2013-05-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-05-02 00:00:00+00:00,,,386.6,,1910.7,,,,,C,ES,7996.78,21743.52,36.8
EU,,,,2013-05-02 00:00:00+00:00,,,1615.8,,5648.5,,,,,C,EU,8766.64,20529.96,42.7
Finland,,,,2013-05-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-05-02 00:00:00+00:00,,,400.0,,764.4,,,,,C,FR,142.06,364.63,39.0
Greece,,,,2013-05-02 00:00:00+00:00,,,26.4,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-05-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-05-02 00:00:00+00:00,,,66.3,,348.0,,,,,C,IT,33.41,214.83,15.6
Lithuania,,,,2013-05-02 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-05-02 00:00:00+00:00,,,39.7,,461.0,,,,,C,NL,278.8,540.0,51.6
Poland,,,,2013-05-02 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-05-02 00:00:00+00:00,,,84.0,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:33,2013-05-02 00:00:00+00:00,2013-05-03,"{'lng': '3254.27', 'gwh': '8766.64'}",1615.8,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-05-03 00:00:00+00:00,,,95.9,,472.1,,,,,C,BE,1166.41,2497.21,46.7
Germany,,,,2013-05-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-05-03 00:00:00+00:00,,,408.9,,1910.7,,,,,C,ES,8443.93,21743.98,38.8
EU,,,,2013-05-03 00:00:00+00:00,,,1709.1,,5648.5,,,,,C,EU,10085.12,21582.38,46.7
Finland,,,,2013-05-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-05-03 00:00:00+00:00,,,400.0,,764.4,,,,,C,FR,113.12,228.6,49.5
Greece,,,,2013-05-03 00:00:00+00:00,,,26.3,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-05-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-05-03 00:00:00+00:00,,,99.4,,348.0,,,,,C,IT,88.75,274.74,32.3
Lithuania,,,,2013-05-03 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-05-03 00:00:00+00:00,,,39.6,,461.0,,,,,C,NL,272.9,540.0,50.5
