name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2016-05-01 00:00:00+00:00,,,57.6,,472.1,,,,,C,BE,1600.14,2499.89,64.0
Germany,,,,2016-05-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-05-01 00:00:00+00:00,,,257.5,,1910.7,,,,,C,ES,7993.05,22828.18,35.0
EU,,,,2016-05-01 00:00:00+00:00,,,1117.3,,5874.7,,,,,C,EU,20660.44,46830.58,44.1
Finland,,,,2016-05-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-05-01 00:00:00+00:00,,,210.6,,698.6,,,,,C,FR,321.0,542.04,59.2
Greece,,,,2016-05-01 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,600.52,872.17,68.9
Croatia,,,,2016-05-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-05-01 00:00:00+00:00,,,105.3,,514.5,,,,,C,IT,302.4,958.19,31.6
Lithuania,,,,2016-05-01 00:00:00+00:00,,,40.3,,125.5,,,,,C,LT,900.24,1127.12,79.9
Netherlands,,,,2016-05-01 00:00:00+00:00,,,9.4,,461.0,,,,,C,NL,995.25,4921.57,20.2
Poland,,,,2016-05-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-05-01 00:00:00+00:00,,,32.6,,192.8,,,,,C,PT,1604.59,2711.75,59.2
EU,eu,eu,2025-10-01 14:04:38,2016-05-01 00:00:00+00:00,2016-05-02,"{'lng': '3478.68', 'gwh': '20660.44'}",1117.3,,5874.7,-,-,-,[],C,,,,
Belgium,,,,2016-05-02 00:00:00+00:00,,,22.3,,472.1,,,,,C,BE,1564.74,2499.92,62.6
Germany,,,,2016-05-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-05-02 00:00:00+00:00,,,333.1,,1910.7,,,,,C,ES,7622.64,22830.93,33.4
