name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2023-01-01 00:00:00+00:00,,,380.1,,541.0,,,,,C,BE,2153.84,3748.92,57.5
Germany,,,,2023-01-01 00:00:00+00:00,,,16.8,,163.5,,,,,C,DE,154.08,1155.15,13.3
Spain,,,,2023-01-01 00:00:00+00:00,,,389.3,,1910.4,,,,,C,ES,18231.06,22804.98,79.9
EU,,,,2023-01-01 00:00:00+00:00,,,3455.6,,6113.5,,,,,E,EU,38979.79,53660.32,72.6
Finland,,,,2023-01-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2023-01-01 00:00:00+00:00,,,1153.2,,1277.7,,,,,E,FR,6806.92,8891.95,76.6
Greece,,,,2023-01-01 00:00:00+00:00,,,81.7,,269.9,,,,,C,GR,1975.53,2533.26,78.0
Croatia,,,,2023-01-01 00:00:00+00:00,,,79.1,,85.5,,,,,C,HR,746.5,900.95,82.9
Italy,,,,2023-01-01 00:00:00+00:00,,,496.3,,560.2,,,,,C,IT,1583.37,2983.77,53.1
Lithuania,,,,2023-01-01 00:00:00+00:00,,,105.9,,122.4,,,,,C,LT,1043.96,1123.69,92.9
Netherlands,,,,2023-01-01 00:00:00+00:00,,,534.2,,762.9,,,,,E,NL,2447.92,4625.26,52.9
Poland,,,,2023-01-01 00:00:00+00:00,,,185.9,,220.0,,,,,C,PL,1067.6,2116.15,50.5
Portugal,,,,2023-01-01 00:00:00+00:00,,,33.0,,200.0,,,,,C,PT,2769.0,2666.05,103.9
EU,eu,eu,2025-10-23 10:17:57,2023-01-01 00:00:00+00:00,2023-01-02,"{'lng': '5759.88', 'gwh': '38979.79'}",3455.6,,6113.5,-,-,-,[],E,,,,
Belgium,,,,2023-01-02 00:00:00+00:00,,,387.2,,541.0,,,,,C,BE,2363.1,3747.06,63.1
Germany,,,,2023-01-02 00:00:00+00:00,,,29.1,,163.5,,,,,C,DE,124.21,1153.05,10.8
Spain,,,,2023-01-02 00:00:00+00:00,,,604.2,,1910.4,,,,,C,ES,17350.49,22802.63,76.1
EU,,,,2023-01-02 00:00:00+00:00,,,3903.9,,6113.5,,,,,E,EU,37484.53,53720.56,69.8
Finland,,,,2023-01-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2023-01-02 00:00:00+00:00,,,1273.6,,1277.7,,,,,C,FR,6806.69,8917.47,76.3
Greece,,,,2023-01-02 00:00:00+00:00,,,100.2,,269.9,,,,,C,GR,1892.95,2561.55,73.9
Croatia,,,,2023-01-02 00:00:00+00:00,,,77.1,,85.5,,,,,C,HR,670.5,900.86,74.4
Italy,,,,2023-01-02 00:00:00+00:00,,,495.8,,560.2,,,,,E,IT,1230.83,2977.91,41.3
Lithuania,,,,2023-01-02 00:00:00+00:00,,,116.4,,122.4,,,,,C,LT,934.46,1123.71,83.2
Netherlands,,,,2023-01-02 00:00:00+00:00,,,528.2,,762.9,,,,,C,NL,2543.71,4632.26,54.9
Poland,,,,2023-01-02 00:00:00+00:00,,,220.0,,220.0,,,,,C,PL,841.43,2116.31,39.8
Portugal,,,,2023-01-02 00:00:00+00:00,,,72.1,,200.0,,,,,C,PT,2726.16,2666.07,102.3
EU,eu,eu,2025-10-23 10:17:57,2023-01-02 00:00:00+00:00,2023-01-03,"{'lng': '5532.72', 'gwh': '37484.53'}",3903.9,,6113.5,-,-,-,[],E,,,,
Belgium,,,,2023-01-03 00:00:00+00:00,,,362.3,,541.0,,,,,C,BE,1996.13,3749.41,53.2
Germany,,,,2023-01-03 00:00:00+00:00,,,52.9,,163.5,,,,,C,DE,490.94,1139.99,43.1
Spain,,,,2023-01-03 00:00:00+00:00,,,661.9,,1910.4,,,,,C,ES,16659.42,22800.36,73.1
EU,,,,2023-01-03 00:00:00+00:00,,,4028.7,,6113.5,,,,,C,EU,34579.8,53800.06,64.3
Finland,,,,2023-01-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2023-01-03 00:00:00+00:00,,,1268.3,,1277.7,,,,,C,FR,5538.79,8916.68,62.1
Greece,,,,2023-01-03 00:00:00+00:00,,,103.0,,269.9,,,,,C,GR,1791.3,2569.36,69.7
Croatia,,,,2023-01-03 00:00:00+00:00,,,72.7,,85.5,,,,,C,HR,597.3,901.1,66.3
Italy,,,,2023-01-03 00:00:00+00:00,,,487.8,,560.2,,,,,C,IT,1430.78,3025.76,47.3
Lithuania,,,,2023-01-03 00:00:00+00:00,,,113.2,,122.4,,,,,C,LT,815.04,1123.63,72.5
Netherlands,,,,2023-01-03 00:00:00+00:00,,,526.3,,762.9,,,,,C,NL,1998.15,4624.28,43.2
Poland,,,,2023-01-03 00:00:00+00:00,,,220.0,,220.0,,,,,C,PL,612.88,2116.34,29.0
Portugal,,,,2023-01-03 00:00:00+00:00,,,160.3,,200.0,,,,,C,PT,2649.07,2666.02,99.4
EU,eu,eu,2025-10-23 10:17:57,2023-01-03 00:00:00+00:00,2023-01-04,"{'lng': '5096.44', 'gwh': '34579.8'}",4028.7,,6113.5,-,-,-,[],C,,,,
Belgium,,,,2023-01-04 00:00:00+00:00,,,452.8,,541.0,,,,,C,BE,2509.91,3798.62,66.1
Germany,,,,2023-01-04 00:00:00+00:00,,,101.0,,163.5,,,,,C,DE,1059.19,1103.38,96.0
Spain,,,,2023-01-04 00:00:00+00:00,,,585.4,,1910.4,,,,,C,ES,16971.41,22804.81,74.4
EU,,,,2023-01-04 00:00:00+00:00,,,4066.7,,6113.5,,,,,C,EU,37156.3,53844.2,69.0
Finland,,,,2023-01-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2023-01-04 00:00:00+00:00,,,1215.4,,1277.7,,,,,C,FR,6838.14,8921.08,76.7
Greece,,,,2023-01-04 00:00:00+00:00,,,103.9,,269.9,,,,,C,GR,1686.86,2575.3,65.5
Croatia,,,,2023-01-04 00:00:00+00:00,,,74.7,,85.5,,,,,C,HR,522.6,901.03,58.0
Italy,,,,2023-01-04 00:00:00+00:00,,,511.6,,560.2,,,,,C,IT,1476.62,3059.28,48.3
Lithuania,,,,2023-01-04 00:00:00+00:00,,,114.5,,122.4,,,,,C,LT,696.65,1119.97,62.2
Netherlands,,,,2023-01-04 00:00:00+00:00,,,526.8,,762.9,,,,,C,NL,2529.15,4708.99,53.7
Poland,,,,2023-01-04 00:00:00+00:00,,,220.0,,220.0,,,,,C,PL,384.0,2116.07,18.1
