name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2012-05-01 00:00:00+00:00,,,22.4,,472.1,,,,,C,BE,108.27,2496.48,4.3
Germany,,,,2012-05-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-05-01 00:00:00+00:00,,,525.0,,1910.7,,,,,C,ES,8494.61,21745.68,39.1
EU,,,,2012-05-01 00:00:00+00:00,,,1647.5,,5656.7,,,,,C,EU,9016.78,24370.35,37.0
Finland,,,,2012-05-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2012-05-01 00:00:00+00:00,,,235.8,,772.6,,,,,C,FR,109.05,377.49,28.9
Greece,,,,2012-05-01 00:00:00+00:00,,,20.2,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2012-05-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2012-05-01 00:00:00+00:00,,,198.3,,348.0,,,,,C,IT,112.49,270.92,41.5
Lithuania,,,,2012-05-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2012-05-01 00:00:00+00:00,,,6.8,,461.0,,,,,C,NL,192.36,540.0,35.6
Poland,,,,2012-05-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2012-05-01 00:00:00+00:00,,,33.2,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:31,2012-05-01 00:00:00+00:00,2012-05-02,"{'lng': '2819.67', 'gwh': '9016.78'}",1647.5,,5656.7,-,-,-,[],C,,,,
Belgium,,,,2012-05-02 00:00:00+00:00,,,72.2,,472.1,,,,,C,BE,968.9,2496.34,38.8
Germany,,,,2012-05-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-05-02 00:00:00+00:00,,,519.8,,1910.7,,,,,C,ES,8903.16,21742.25,40.9
