name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2025-11-01 00:00:00+00:00,,,358.2,,724.1,724.08,0.0,,,C,BE,2168.88,3782.19,57.3
Germany,,,,2025-11-01 00:00:00+00:00,,,393.9,,777.2,487.92,289.25,,,C,DE,1002.85,5098.92,19.7
Spain,,,,2025-11-01 00:00:00+00:00,,,403.4,,2132.3,,,,,C,ES,16869.11,23225.84,72.6
EU,,,,2025-11-01 00:00:00+00:00,,,4146.2,,7988.9,4827.4412,1055.4239,,,E,EU,35648.09,63466.57,56.2
Finland,,,,2025-11-01 00:00:00+00:00,,,75.0,,140.0,53.0,87.0,,,C,FI,242.0,878.34,27.6
France,,,,2025-11-01 00:00:00+00:00,,,998.5,,1405.0,1376.5056,146.0,,,C,FR,4167.18,9954.35,41.9
Greece,,,,2025-11-01 00:00:00+00:00,,,109.9,,406.2,355.5841,50.5842,,,E,GR,1702.36,2601.67,65.4
Croatia,,,,2025-11-01 00:00:00+00:00,,,75.8,,85.5,85.5,0.0,,,C,HR,597.0,901.62,66.2
Italy,,,,2025-11-01 00:00:00+00:00,,,489.3,,868.1,440.1502,427.9206,,,C,IT,2290.38,5125.91,44.7
Lithuania,,,,2025-11-01 00:00:00+00:00,,,93.8,,118.9,87.3139,31.6211,,,C,LT,346.78,1112.97,31.2
Netherlands,,,,2025-11-01 00:00:00+00:00,,,799.8,,867.8,776.4794,0.0,,,C,NL,3203.99,4616.96,69.4
Poland,,,,2025-11-01 00:00:00+00:00,,,238.1,,264.0,253.908,10.048,,,C,PL,1041.18,3299.89,31.6
Portugal,,,,2025-11-01 00:00:00+00:00,,,110.3,,200.0,187.0,13.0,,,C,PT,2016.37,2666.07,75.6
EU,eu,eu,2026-01-05 09:29:41,2025-11-01 00:00:00+00:00,2025-11-02,"{'lng': '5328.72', 'gwh': '35648.09'}",4146.2,,7988.9,4827.4412,1055.4239,-,[],E,,,,
Belgium,,,,2025-11-02 00:00:00+00:00,,,361.0,,724.1,724.08,0.0,,,C,BE,2201.71,3769.75,58.4
Germany,,,,2025-11-02 00:00:00+00:00,,,369.0,,777.2,487.92,289.25,,,C,DE,1270.82,5205.85,24.4
