name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2018-05-01 00:00:00+00:00,,,117.3,,472.1,,,,,C,BE,218.25,2571.38,8.5
Germany,,,,2018-05-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2018-05-01 00:00:00+00:00,,,298.4,,1910.7,,,,,E,ES,7963.04,22801.12,34.9
EU,,,,2018-05-01 00:00:00+00:00,,,1414.9,,6591.6,,,,,E,EU,23235.14,58872.92,39.5
Finland,,,,2018-05-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2018-05-01 00:00:00+00:00,,,435.9,,1252.7,,,,,C,FR,4376.65,9134.69,47.9
Greece,,,,2018-05-01 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,698.0,869.32,80.3
Croatia,,,,2018-05-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2018-05-01 00:00:00+00:00,,,165.7,,514.5,,,,,C,IT,1159.41,2737.87,42.3
Lithuania,,,,2018-05-01 00:00:00+00:00,,,47.3,,125.5,,,,,C,LT,0.0,0.0,
Netherlands,,,,2018-05-01 00:00:00+00:00,,,141.7,,461.0,,,,,C,NL,1922.5,3643.65,52.8
Poland,,,,2018-05-01 00:00:00+00:00,,,75.0,,162.8,,,,,C,PL,1045.58,2149.19,48.6
Portugal,,,,2018-05-01 00:00:00+00:00,,,50.0,,192.8,,,,,C,PT,909.46,2652.08,34.3
EU,eu,eu,2025-10-01 14:04:46,2018-05-01 00:00:00+00:00,2018-05-02,"{'lng': '3478.31', 'gwh': '23235.14'}",1414.9,,6591.6,-,-,-,[],E,,,,
Belgium,,,,2018-05-02 00:00:00+00:00,,,87.0,,472.1,,,,,C,BE,183.54,2580.77,7.1
Germany,,,,2018-05-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2018-05-02 00:00:00+00:00,,,367.0,,1910.7,,,,,E,ES,7670.08,22795.97,33.6
EU,,,,2018-05-02 00:00:00+00:00,,,1628.7,,6591.6,,,,,E,EU,21913.98,59685.67,36.7
Finland,,,,2018-05-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2018-05-02 00:00:00+00:00,,,543.0,,1252.7,,,,,C,FR,3886.96,9133.4,42.6
Greece,,,,2018-05-02 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,697.44,869.29,80.2
Croatia,,,,2018-05-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
