name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2025-07-01 00:00:00+00:00,,,470.2,,724.1,724.08,0.0,,,C,BE,3163.29,3769.07,83.9
Germany,,,,2025-07-01 00:00:00+00:00,,,262.7,,693.2,403.94,289.25,,,C,DE,1622.22,4296.53,37.8
Spain,,,,2025-07-01 00:00:00+00:00,,,786.8,,2132.3,,,,,C,ES,15513.39,23276.94,66.6
EU,,,,2025-07-01 00:00:00+00:00,,,4095.7,,7988.9,4693.5763,929.6607,,,E,EU,34975.42,62745.83,55.7
Finland,,,,2025-07-01 00:00:00+00:00,,,59.0,,140.0,59.0,81.0,,,C,FI,740.0,965.96,76.6
France,,,,2025-07-01 00:00:00+00:00,,,514.9,,1481.0,1094.0325,244.872,,,C,FR,5037.7,9909.41,50.8
Greece,,,,2025-07-01 00:00:00+00:00,,,95.4,,406.2,304.1392,102.0291,,,C,GR,693.87,2521.54,27.5
Croatia,,,,2025-07-01 00:00:00+00:00,,,75.7,,85.5,85.5,0.0,,,C,HR,247.2,901.25,27.4
Italy,,,,2025-07-01 00:00:00+00:00,,,767.2,,876.4,768.266,108.1033,,,C,IT,2684.49,5091.75,52.7
Lithuania,,,,2025-07-01 00:00:00+00:00,,,47.6,,118.6,48.2312,70.3583,,,C,LT,40.93,1098.91,3.7
Netherlands,,,,2025-07-01 00:00:00+00:00,,,702.5,,867.8,776.4794,0.0,,,E,NL,2203.45,4883.96,45.1
Poland,,,,2025-07-01 00:00:00+00:00,,,190.0,,264.0,253.908,10.048,,,C,PL,1173.64,3279.24,35.8
Portugal,,,,2025-07-01 00:00:00+00:00,,,123.8,,200.0,176.0,24.0,,,C,PT,1855.24,2666.07,69.6
EU,eu,eu,2026-01-05 09:29:40,2025-07-01 00:00:00+00:00,2025-07-02,"{'lng': '5212.42', 'gwh': '34975.42'}",4095.7,,7988.9,4693.5763,929.6607,-,[],E,,,,
Belgium,,,,2025-07-02 00:00:00+00:00,,,536.9,,724.1,724.08,0.0,,,C,BE,2900.14,3768.06,77.0
Germany,,,,2025-07-02 00:00:00+00:00,,,268.6,,693.2,403.94,289.25,,,C,DE,2245.37,4298.05,52.2
Spain,,,,2025-07-02 00:00:00+00:00,,,683.0,,2132.3,,,,,C,ES,15712.58,23301.01,67.4
EU,,,,2025-07-02 00:00:00+00:00,,,4111.7,,7990.7,4716.6916,908.3107,,,C,EU,35776.34,61494.23,58.2
Finland,,,,2025-07-02 00:00:00+00:00,,,58.0,,140.0,65.0,75.0,,,C,FI,561.0,948.66,59.1
France,,,,2025-07-02 00:00:00+00:00,,,544.3,,1481.0,1094.0325,244.872,,,C,FR,5149.12,9897.49,52.0
Greece,,,,2025-07-02 00:00:00+00:00,,,90.3,,406.2,304.1392,102.0291,,,C,GR,675.52,1146.79,58.9
Croatia,,,,2025-07-02 00:00:00+00:00,,,75.7,,85.5,85.5,0.0,,,C,HR,173.2,901.41,19.2
Italy,,,,2025-07-02 00:00:00+00:00,,,775.5,,876.4,776.4415,99.9278,,,C,IT,2435.22,5106.48,47.7
Lithuania,,,,2025-07-02 00:00:00+00:00,,,50.4,,120.4,57.171,63.1838,,,C,LT,717.01,1126.32,63.7
Netherlands,,,,2025-07-02 00:00:00+00:00,,,741.6,,867.8,776.4794,0.0,,,C,NL,2502.39,4985.96,50.2
Poland,,,,2025-07-02 00:00:00+00:00,,,190.0,,264.0,253.908,10.048,,,C,PL,980.93,3284.88,29.9
Portugal,,,,2025-07-02 00:00:00+00:00,,,97.5,,200.0,176.0,24.0,,,C,PT,1723.87,2666.1,64.7
EU,eu,eu,2026-01-05 09:29:40,2025-07-02 00:00:00+00:00,2025-07-03,"{'lng': '5440.3', 'gwh': '35776.34'}",4111.7,,7990.7,4716.6916,908.3107,-,[],C,,,,
Belgium,,,,2025-07-03 00:00:00+00:00,,,527.8,,724.1,724.08,0.0,,,C,BE,2369.5,3767.87,62.9
Germany,,,,2025-07-03 00:00:00+00:00,,,264.4,,693.2,403.94,289.25,,,C,DE,1977.29,4298.99,46.0
Spain,,,,2025-07-03 00:00:00+00:00,,,644.6,,2132.3,,,,,C,ES,15679.83,23285.81,67.3
EU,,,,2025-07-03 00:00:00+00:00,,,4041.2,,7990.5,4713.3823,911.515,,,C,EU,35423.02,62678.46,56.5
Finland,,,,2025-07-03 00:00:00+00:00,,,65.0,,140.0,65.0,75.0,,,C,FI,495.0,944.37,52.4
France,,,,2025-07-03 00:00:00+00:00,,,499.6,,1481.0,1094.0325,244.872,,,C,FR,5399.65,9863.12,54.7
Greece,,,,2025-07-03 00:00:00+00:00,,,95.7,,406.2,304.1392,102.0291,,,C,GR,1459.03,2384.27,61.2
Croatia,,,,2025-07-03 00:00:00+00:00,,,75.7,,85.5,85.5,0.0,,,C,HR,99.1,900.91,11.0
Italy,,,,2025-07-03 00:00:00+00:00,,,775.2,,876.4,776.5907,99.7785,,,C,IT,2274.61,5129.48,44.3
Lithuania,,,,2025-07-03 00:00:00+00:00,,,53.9,,120.2,53.7125,66.5374,,,C,LT,964.87,1124.75,85.8
Netherlands,,,,2025-07-03 00:00:00+00:00,,,740.4,,867.8,776.4794,0.0,,,C,NL,2235.99,4941.54,45.2
Poland,,,,2025-07-03 00:00:00+00:00,,,189.0,,264.0,253.908,10.048,,,C,PL,846.07,3286.73,25.7
Portugal,,,,2025-07-03 00:00:00+00:00,,,110.0,,200.0,176.0,24.0,,,C,PT,1622.08,2666.1,60.8
EU,eu,eu,2026-01-05 09:29:40,2025-07-03 00:00:00+00:00,2025-07-04,"{'lng': '5284.8', 'gwh': '35423.02'}",4041.2,,7990.5,4713.3823,911.515,-,[],C,,,,
Belgium,,,,2025-07-04 00:00:00+00:00,,,505.5,,724.1,724.08,0.0,,,C,BE,2938.37,3770.9,77.9
Germany,,,,2025-07-04 00:00:00+00:00,,,270.2,,693.2,403.94,289.25,,,C,DE,1703.79,4300.84,39.6
Spain,,,,2025-07-04 00:00:00+00:00,,,641.4,,2132.3,,,,,C,ES,14975.48,23292.64,64.3
EU,,,,2025-07-04 00:00:00+00:00,,,3943.1,,7982.3,4719.7754,896.8256,,,C,EU,34292.74,62984.42,54.4
Finland,,,,2025-07-04 00:00:00+00:00,,,63.0,,140.0,65.0,75.0,,,C,FI,428.0,936.63,45.7
France,,,,2025-07-04 00:00:00+00:00,,,477.3,,1481.0,1094.0325,244.872,,,C,FR,4911.83,9855.64,49.8
Greece,,,,2025-07-04 00:00:00+00:00,,,76.7,,406.2,304.1392,102.0291,,,C,GR,1515.55,2610.55,58.1
Croatia,,,,2025-07-04 00:00:00+00:00,,,76.6,,85.5,85.5,0.0,,,C,HR,270.8,900.52,30.1
Italy,,,,2025-07-04 00:00:00+00:00,,,734.0,,868.1,787.8729,80.1979,,,C,IT,1903.25,5153.99,36.9
Lithuania,,,,2025-07-04 00:00:00+00:00,,,49.1,,120.3,48.8234,71.4286,,,C,LT,910.25,1124.69,80.9
Netherlands,,,,2025-07-04 00:00:00+00:00,,,730.3,,867.8,776.4794,0.0,,,C,NL,2580.22,4966.87,51.9
Poland,,,,2025-07-04 00:00:00+00:00,,,190.0,,264.0,253.908,10.048,,,C,PL,649.45,3295.7,19.7
Portugal,,,,2025-07-04 00:00:00+00:00,,,128.9,,200.0,176.0,24.0,,,C,PT,1505.74,2665.99,56.5
