name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2018-01-01 00:00:00+00:00,,,21.7,,472.1,,,,,C,BE,530.24,2565.24,20.7
Germany,,,,2018-01-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2018-01-01 00:00:00+00:00,,,223.7,,1910.7,,,,,E,ES,10854.96,22820.94,47.6
EU,,,,2018-01-01 00:00:00+00:00,,,740.0,,6591.6,,,,,E,EU,33777.84,59580.13,56.7
Finland,,,,2018-01-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2018-01-01 00:00:00+00:00,,,207.1,,1252.7,,,,,E,FR,4918.83,9138.47,53.8
Greece,,,,2018-01-01 00:00:00+00:00,,,23.1,,205.5,,,,,C,GR,844.14,863.26,97.8
Croatia,,,,2018-01-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2018-01-01 00:00:00+00:00,,,82.9,,514.5,,,,,C,IT,2261.02,2763.66,81.8
Lithuania,,,,2018-01-01 00:00:00+00:00,,,0.0,,125.5,,,,,C,LT,920.82,1134.61,81.2
Netherlands,,,,2018-01-01 00:00:00+00:00,,,4.5,,461.0,,,,,C,NL,1484.6,3579.43,41.5
Poland,,,,2018-01-01 00:00:00+00:00,,,52.8,,162.8,,,,,C,PL,1068.93,2152.12,49.7
Portugal,,,,2018-01-01 00:00:00+00:00,,,33.3,,192.8,,,,,C,PT,1684.02,2652.0,63.5
EU,eu,eu,2025-10-01 14:04:44,2018-01-01 00:00:00+00:00,2018-01-02,"{'lng': '4996.36', 'gwh': '33777.84'}",740.0,,6591.6,-,-,-,[],E,,,,
Belgium,,,,2018-01-02 00:00:00+00:00,,,22.3,,472.1,,,,,C,BE,506.64,2565.78,19.7
Germany,,,,2018-01-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2018-01-02 00:00:00+00:00,,,347.4,,1910.7,,,,,E,ES,10526.98,22819.56,46.1
