name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2015-08-01 00:00:00+00:00,,,83.3,,472.1,,,,,C,BE,956.13,2498.9,38.3
Germany,,,,2015-08-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-08-01 00:00:00+00:00,,,223.4,,1910.7,,,,,C,ES,5260.34,22202.53,23.7
EU,,,,2015-08-01 00:00:00+00:00,,,1004.4,,5757.6,,,,,C,EU,6730.85,19635.4,34.3
Finland,,,,2015-08-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-08-01 00:00:00+00:00,,,187.7,,706.8,,,,,C,FR,327.0,447.23,73.1
Greece,,,,2015-08-01 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-08-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2015-08-01 00:00:00+00:00,,,176.7,,514.7,,,,,C,IT,124.74,368.75,33.8
Lithuania,,,,2015-08-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2015-08-01 00:00:00+00:00,,,4.7,,461.0,,,,,C,NL,62.65,540.0,11.6
Poland,,,,2015-08-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2015-08-01 00:00:00+00:00,,,33.7,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:36,2015-08-01 00:00:00+00:00,2015-08-02,"{'lng': '2659.35', 'gwh': '6730.85'}",1004.4,,5757.6,-,-,-,[],C,,,,
Belgium,,,,2015-08-02 00:00:00+00:00,,,77.6,,472.1,,,,,C,BE,461.07,2499.13,18.4
Germany,,,,2015-08-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-08-02 00:00:00+00:00,,,212.0,,1910.7,,,,,C,ES,5706.4,22211.49,25.7
EU,,,,2015-08-02 00:00:00+00:00,,,938.7,,5757.6,,,,,C,EU,6861.06,19236.56,35.7
Finland,,,,2015-08-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-08-02 00:00:00+00:00,,,187.7,,706.8,,,,,C,FR,390.0,493.1,79.1
Greece,,,,2015-08-02 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
