name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2020-05-01 00:00:00+00:00,,,317.1,,472.1,,,,,C,BE,2815.07,3755.61,75.0
Germany,,,,2020-05-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-05-01 00:00:00+00:00,,,457.8,,1910.7,,,,,C,ES,9891.79,22214.83,44.5
EU,,,,2020-05-01 00:00:00+00:00,,,3059.9,,6662.6,,,,,C,EU,33648.88,60706.41,55.4
Finland,,,,2020-05-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-05-01 00:00:00+00:00,,,808.4,,1252.7,,,,,C,FR,5325.29,9060.67,58.8
Greece,,,,2020-05-01 00:00:00+00:00,,,41.2,,269.9,,,,,C,GR,683.26,1366.03,50.0
Croatia,,,,2020-05-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-05-01 00:00:00+00:00,,,251.6,,513.9,,,,,C,IT,1736.73,2752.84,63.1
Lithuania,,,,2020-05-01 00:00:00+00:00,,,55.2,,125.5,,,,,C,LT,552.14,1136.31,48.6
Netherlands,,,,2020-05-01 00:00:00+00:00,,,354.0,,461.0,,,,,C,NL,1952.12,3537.28,55.2
Poland,,,,2020-05-01 00:00:00+00:00,,,142.0,,162.8,,,,,C,PL,835.69,2133.73,39.2
Portugal,,,,2020-05-01 00:00:00+00:00,,,97.8,,200.0,,,,,C,PT,2414.84,2666.07,90.6
EU,eu,eu,2025-10-01 14:04:52,2020-05-01 00:00:00+00:00,2020-05-02,"{'lng': '5029.76', 'gwh': '33648.88'}",3059.9,,6662.6,-,-,-,[],C,,,,
Belgium,,,,2020-05-02 00:00:00+00:00,,,315.9,,472.1,,,,,C,BE,2494.17,3756.36,66.4
Germany,,,,2020-05-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-05-02 00:00:00+00:00,,,511.6,,1910.7,,,,,C,ES,9373.43,22214.29,42.2
EU,,,,2020-05-02 00:00:00+00:00,,,3165.2,,6662.6,,,,,C,EU,32162.86,60800.8,52.9
Finland,,,,2020-05-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-05-02 00:00:00+00:00,,,790.9,,1252.7,,,,,C,FR,4534.31,9063.27,50.0
Greece,,,,2020-05-02 00:00:00+00:00,,,69.5,,269.9,,,,,C,GR,612.93,1352.71,45.3
Croatia,,,,2020-05-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-05-02 00:00:00+00:00,,,247.0,,513.9,,,,,C,IT,1593.56,2756.0,57.8
Lithuania,,,,2020-05-02 00:00:00+00:00,,,55.6,,125.5,,,,,C,LT,559.42,1136.32,49.2
Netherlands,,,,2020-05-02 00:00:00+00:00,,,353.5,,461.0,,,,,C,NL,1594.82,3532.99,45.1
Poland,,,,2020-05-02 00:00:00+00:00,,,148.0,,162.8,,,,,C,PL,689.06,2135.79,32.3
Portugal,,,,2020-05-02 00:00:00+00:00,,,86.0,,200.0,,,,,C,PT,2315.79,2666.07,86.9
EU,eu,eu,2025-10-01 14:04:52,2020-05-02 00:00:00+00:00,2020-05-03,"{'lng': '4800.17', 'gwh': '32162.86'}",3165.2,,6662.6,-,-,-,[],C,,,,
Belgium,,,,2020-05-03 00:00:00+00:00,,,316.3,,472.1,,,,,C,BE,3041.85,3755.91,81.0
Germany,,,,2020-05-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-05-03 00:00:00+00:00,,,529.2,,1910.7,,,,,C,ES,9891.94,22216.68,44.5
EU,,,,2020-05-03 00:00:00+00:00,,,3176.9,,6662.6,,,,,C,EU,32118.31,60745.18,52.9
Finland,,,,2020-05-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-05-03 00:00:00+00:00,,,768.3,,1252.7,,,,,C,FR,4631.33,9023.26,51.3
Greece,,,,2020-05-03 00:00:00+00:00,,,66.1,,269.9,,,,,C,GR,546.03,1337.29,40.8
Croatia,,,,2020-05-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-05-03 00:00:00+00:00,,,246.4,,513.9,,,,,C,IT,1545.2,2768.89,55.8
Lithuania,,,,2020-05-03 00:00:00+00:00,,,55.2,,125.5,,,,,C,LT,500.83,1135.79,44.1
Netherlands,,,,2020-05-03 00:00:00+00:00,,,353.5,,461.0,,,,,C,NL,1393.17,3525.69,39.5
Poland,,,,2020-05-03 00:00:00+00:00,,,145.0,,162.8,,,,,C,PL,542.22,2138.14,25.4
Portugal,,,,2020-05-03 00:00:00+00:00,,,107.8,,200.0,,,,,C,PT,2227.85,2666.04,83.6
EU,eu,eu,2025-10-01 14:04:52,2020-05-03 00:00:00+00:00,2020-05-04,"{'lng': '4797.91', 'gwh': '32118.31'}",3176.9,,6662.6,-,-,-,[],C,,,,
Belgium,,,,2020-05-04 00:00:00+00:00,,,414.3,,472.1,,,,,C,BE,2040.03,3752.21,54.4
Germany,,,,2020-05-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-05-04 00:00:00+00:00,,,487.0,,1910.7,,,,,C,ES,9347.08,22216.13,42.1
EU,,,,2020-05-04 00:00:00+00:00,,,3412.6,,6662.6,,,,,C,EU,31379.85,60711.47,51.7
Finland,,,,2020-05-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-05-04 00:00:00+00:00,,,791.1,,1252.7,,,,,C,FR,4781.64,9020.87,53.0
Greece,,,,2020-05-04 00:00:00+00:00,,,104.3,,269.9,,,,,C,GR,1211.94,1443.78,83.9
Croatia,,,,2020-05-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-05-04 00:00:00+00:00,,,350.5,,513.9,,,,,C,IT,1811.48,2764.43,65.5
Lithuania,,,,2020-05-04 00:00:00+00:00,,,47.9,,125.5,,,,,C,LT,442.75,1133.3,39.1
