name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2025-09-01 00:00:00+00:00,,,381.9,,724.1,724.08,0.0,,,C,BE,2173.02,3760.22,57.8
Germany,,,,2025-09-01 00:00:00+00:00,,,414.0,,838.5,549.2,289.25,,,C,DE,2435.68,5224.18,46.6
Spain,,,,2025-09-01 00:00:00+00:00,,,397.2,,2132.3,,,,,C,ES,14942.13,23142.49,64.6
EU,,,,2025-09-01 00:00:00+00:00,,,3887.5,,8125.5,4816.5334,953.2901,,,C,EU,31764.55,63876.39,49.7
Finland,,,,2025-09-01 00:00:00+00:00,,,0.0,,140.0,0.0,140.0,,,C,FI,0.0,0.0,
France,,,,2025-09-01 00:00:00+00:00,,,774.8,,1481.0,1123.1722,225.6667,,,C,FR,3741.84,9925.63,37.7
Greece,,,,2025-09-01 00:00:00+00:00,,,64.5,,406.2,323.1392,83.0291,,,C,GR,822.59,2648.55,31.1
Croatia,,,,2025-09-01 00:00:00+00:00,,,0.0,,85.5,85.5,0.0,,,C,HR,0.0,0.0,
Italy,,,,2025-09-01 00:00:00+00:00,,,620.4,,868.1,649.4004,218.6705,,,C,IT,1989.61,5181.13,38.4
Lithuania,,,,2025-09-01 00:00:00+00:00,,,109.8,,118.3,111.8137,6.4663,,,C,LT,946.56,1105.1,85.7
Netherlands,,,,2025-09-01 00:00:00+00:00,,,793.2,,867.8,820.3199,-43.8405,,,C,NL,2018.24,5018.59,40.2
Poland,,,,2025-09-01 00:00:00+00:00,,,230.0,,264.0,253.908,10.048,,,C,PL,1257.98,3351.75,37.5
Portugal,,,,2025-09-01 00:00:00+00:00,,,101.8,,200.0,176.0,24.0,,,C,PT,1436.89,2666.1,53.9
EU,eu,eu,2026-01-05 09:29:40,2025-09-01 00:00:00+00:00,2025-09-02,"{'lng': '4717.74', 'gwh': '31764.55'}",3887.5,,8125.5,4816.5334,953.2901,-,[],C,,,,
