name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2016-08-01 00:00:00+00:00,,,22.2,,472.1,,,,,C,BE,824.91,2502.36,33.0
Germany,,,,2016-08-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-08-01 00:00:00+00:00,,,253.1,,1910.7,,,,,C,ES,8344.07,22751.17,36.7
EU,,,,2016-08-01 00:00:00+00:00,,,1007.4,,6037.5,,,,,C,EU,23498.87,53894.62,43.6
Finland,,,,2016-08-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-08-01 00:00:00+00:00,,,234.2,,698.6,,,,,C,FR,2899.47,5133.34,56.5
Greece,,,,2016-08-01 00:00:00+00:00,,,30.8,,205.5,,,,,C,GR,768.63,854.47,90.0
Croatia,,,,2016-08-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-08-01 00:00:00+00:00,,,68.5,,514.5,,,,,C,IT,1313.12,2756.87,47.6
Lithuania,,,,2016-08-01 00:00:00+00:00,,,22.7,,125.5,,,,,C,LT,855.78,1129.17,75.8
Netherlands,,,,2016-08-01 00:00:00+00:00,,,4.5,,461.0,,,,,C,NL,1147.49,3734.37,30.7
Poland,,,,2016-08-01 00:00:00+00:00,,,99.3,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2016-08-01 00:00:00+00:00,,,33.7,,192.8,,,,,C,PT,925.96,2652.01,34.9
EU,eu,eu,2025-10-01 14:04:39,2016-08-01 00:00:00+00:00,2016-08-02,"{'lng': '3577.5', 'gwh': '23498.87'}",1007.4,,6037.5,-,-,-,[],C,,,,
Belgium,,,,2016-08-02 00:00:00+00:00,,,22.1,,472.1,,,,,C,BE,801.17,2502.4,32.0
Germany,,,,2016-08-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-08-02 00:00:00+00:00,,,242.1,,1910.7,,,,,C,ES,8072.8,22745.73,35.5
EU,,,,2016-08-02 00:00:00+00:00,,,962.8,,6037.5,,,,,C,EU,23961.82,54140.39,44.3
Finland,,,,2016-08-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-08-02 00:00:00+00:00,,,176.6,,698.6,,,,,C,FR,2669.76,5133.38,52.0
Greece,,,,2016-08-02 00:00:00+00:00,,,34.8,,205.5,,,,,C,GR,733.19,853.16,85.9
Croatia,,,,2016-08-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-08-02 00:00:00+00:00,,,68.5,,514.5,,,,,C,IT,1242.2,2748.32,45.2
Lithuania,,,,2016-08-02 00:00:00+00:00,,,22.5,,125.5,,,,,C,LT,833.29,1129.83,73.8
Netherlands,,,,2016-08-02 00:00:00+00:00,,,4.5,,461.0,,,,,C,NL,1142.37,3738.89,30.6
Poland,,,,2016-08-02 00:00:00+00:00,,,99.3,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2016-08-02 00:00:00+00:00,,,44.4,,192.8,,,,,C,PT,887.08,2652.06,33.4
EU,eu,eu,2025-10-01 14:04:39,2016-08-02 00:00:00+00:00,2016-08-03,"{'lng': '3631.42', 'gwh': '23961.82'}",962.8,,6037.5,-,-,-,[],C,,,,
Belgium,,,,2016-08-03 00:00:00+00:00,,,22.1,,472.1,,,,,C,BE,778.27,2502.35,31.1
Germany,,,,2016-08-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-08-03 00:00:00+00:00,,,317.0,,1910.7,,,,,C,ES,7710.17,22738.44,33.9
EU,,,,2016-08-03 00:00:00+00:00,,,1038.0,,6037.5,,,,,C,EU,24454.59,54455.11,44.9
Finland,,,,2016-08-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-08-03 00:00:00+00:00,,,176.6,,698.6,,,,,C,FR,2494.29,5133.38,48.6
Greece,,,,2016-08-03 00:00:00+00:00,,,17.1,,205.5,,,,,C,GR,715.61,852.46,83.9
Croatia,,,,2016-08-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-08-03 00:00:00+00:00,,,68.5,,514.5,,,,,C,IT,1170.33,2738.68,42.7
Lithuania,,,,2016-08-03 00:00:00+00:00,,,30.3,,125.5,,,,,C,LT,811.08,1130.45,71.7
Netherlands,,,,2016-08-03 00:00:00+00:00,,,43.2,,461.0,,,,,C,NL,1137.64,3745.89,30.4
Poland,,,,2016-08-03 00:00:00+00:00,,,99.3,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2016-08-03 00:00:00+00:00,,,65.7,,192.8,,,,,C,PT,839.32,2651.99,31.6
EU,eu,eu,2025-10-01 14:04:39,2016-08-03 00:00:00+00:00,2016-08-04,"{'lng': '3684.68', 'gwh': '24454.59'}",1038.0,,6037.5,-,-,-,[],C,,,,
Belgium,,,,2016-08-04 00:00:00+00:00,,,22.0,,472.1,,,,,C,BE,754.04,2502.32,30.1
Germany,,,,2016-08-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-08-04 00:00:00+00:00,,,306.6,,1910.7,,,,,C,ES,8312.56,22755.83,36.5
EU,,,,2016-08-04 00:00:00+00:00,,,1103.8,,6037.5,,,,,C,EU,26870.85,54752.33,49.1
Finland,,,,2016-08-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-08-04 00:00:00+00:00,,,176.6,,698.6,,,,,C,FR,2318.83,5133.4,45.2
Greece,,,,2016-08-04 00:00:00+00:00,,,12.7,,205.5,,,,,C,GR,702.54,851.96,82.5
Croatia,,,,2016-08-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-08-04 00:00:00+00:00,,,77.6,,514.5,,,,,C,IT,1984.98,2783.12,71.3
