name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2013-04-01 00:00:00+00:00,,,77.5,,472.1,,,,,C,BE,1477.76,2497.55,59.2
Germany,,,,2013-04-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-04-01 00:00:00+00:00,,,275.2,,1910.7,,,,,C,ES,6972.21,21747.98,32.1
EU,,,,2013-04-01 00:00:00+00:00,,,1100.1,,5648.5,,,,,C,EU,8876.33,20050.98,44.3
Finland,,,,2013-04-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-04-01 00:00:00+00:00,,,202.5,,764.4,,,,,C,FR,167.43,319.44,52.4
Greece,,,,2013-04-01 00:00:00+00:00,,,14.7,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-04-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-04-01 00:00:00+00:00,,,175.9,,348.0,,,,,C,IT,51.58,238.73,21.6
Lithuania,,,,2013-04-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-04-01 00:00:00+00:00,,,4.0,,461.0,,,,,C,NL,207.34,540.0,38.4
Poland,,,,2013-04-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-04-01 00:00:00+00:00,,,33.3,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:33,2013-04-01 00:00:00+00:00,2013-04-02,"{'lng': '3373.7', 'gwh': '8876.33'}",1100.1,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-04-02 00:00:00+00:00,,,38.1,,472.1,,,,,C,BE,1437.83,2497.67,57.6
Germany,,,,2013-04-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-04-02 00:00:00+00:00,,,296.7,,1910.7,,,,,C,ES,6968.13,21751.17,32.0
EU,,,,2013-04-02 00:00:00+00:00,,,1110.8,,5648.5,,,,,C,EU,8793.87,20724.41,42.4
Finland,,,,2013-04-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-04-02 00:00:00+00:00,,,202.5,,764.4,,,,,C,FR,157.26,322.27,48.8
Greece,,,,2013-04-02 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-04-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-04-02 00:00:00+00:00,,,175.8,,348.0,,,,,C,IT,23.86,180.92,13.2
Lithuania,,,,2013-04-02 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-04-02 00:00:00+00:00,,,4.0,,461.0,,,,,C,NL,206.79,540.0,38.3
Poland,,,,2013-04-02 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-04-02 00:00:00+00:00,,,33.2,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:33,2013-04-02 00:00:00+00:00,2013-04-03,"{'lng': '3233.75', 'gwh': '8793.87'}",1110.8,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-04-03 00:00:00+00:00,,,23.4,,472.1,,,,,C,BE,1412.42,2497.61,56.6
Germany,,,,2013-04-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-04-03 00:00:00+00:00,,,289.1,,1910.7,,,,,C,ES,6703.24,21752.4,30.8
EU,,,,2013-04-03 00:00:00+00:00,,,1105.1,,5648.5,,,,,C,EU,8595.96,20673.28,41.6
Finland,,,,2013-04-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-04-03 00:00:00+00:00,,,202.5,,764.4,,,,,C,FR,147.08,325.54,45.2
Greece,,,,2013-04-03 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-04-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-04-03 00:00:00+00:00,,,175.9,,348.0,,,,,C,IT,127.08,285.87,44.5
Lithuania,,,,2013-04-03 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-04-03 00:00:00+00:00,,,6.3,,461.0,,,,,C,NL,206.14,540.0,38.2
Poland,,,,2013-04-03 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-04-03 00:00:00+00:00,,,33.2,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:33,2013-04-03 00:00:00+00:00,2013-04-04,"{'lng': '3168.79', 'gwh': '8595.96'}",1105.1,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-04-04 00:00:00+00:00,,,21.9,,472.1,,,,,C,BE,1389.52,2497.62,55.6
Germany,,,,2013-04-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-04-04 00:00:00+00:00,,,294.7,,1910.7,,,,,C,ES,6343.34,21752.91,29.2
EU,,,,2013-04-04 00:00:00+00:00,,,1299.5,,5648.5,,,,,C,EU,8185.55,21080.41,38.8
Finland,,,,2013-04-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-04-04 00:00:00+00:00,,,268.1,,764.4,,,,,C,FR,132.11,327.06,40.4
Greece,,,,2013-04-04 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-04-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-04-04 00:00:00+00:00,,,175.6,,348.0,,,,,C,IT,115.4,282.21,40.9
Lithuania,,,,2013-04-04 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-04-04 00:00:00+00:00,,,7.0,,461.0,,,,,C,NL,205.17,540.0,38.0
Poland,,,,2013-04-04 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-04-04 00:00:00+00:00,,,59.6,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:33,2013-04-04 00:00:00+00:00,2013-04-05,"{'lng': '2959.22', 'gwh': '8185.55'}",1299.5,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-04-05 00:00:00+00:00,,,26.1,,472.1,,,,,C,BE,1365.93,2497.72,54.7
Germany,,,,2013-04-05 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-04-05 00:00:00+00:00,,,329.8,,1910.7,,,,,C,ES,5952.82,21753.26,27.4
EU,,,,2013-04-05 00:00:00+00:00,,,1300.2,,5648.5,,,,,C,EU,7729.56,21657.6,35.7
Finland,,,,2013-04-05 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-04-05 00:00:00+00:00,,,288.1,,764.4,,,,,C,FR,114.15,323.84,35.2
Greece,,,,2013-04-05 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-04-05 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-04-05 00:00:00+00:00,,,175.4,,348.0,,,,,C,IT,92.53,272.56,33.9
Lithuania,,,,2013-04-05 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-04-05 00:00:00+00:00,,,4.0,,461.0,,,,,C,NL,204.13,540.0,37.8
Poland,,,,2013-04-05 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-04-05 00:00:00+00:00,,,34.6,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:33,2013-04-05 00:00:00+00:00,2013-04-06,"{'lng': '2719.9', 'gwh': '7729.56'}",1300.2,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-04-06 00:00:00+00:00,,,20.4,,472.1,,,,,C,BE,1343.56,2497.72,53.8
Germany,,,,2013-04-06 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-04-06 00:00:00+00:00,,,270.5,,1910.7,,,,,C,ES,5664.49,21754.04,26.0
EU,,,,2013-04-06 00:00:00+00:00,,,1000.1,,5648.5,,,,,C,EU,7454.89,21817.52,34.2
Finland,,,,2013-04-06 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-04-06 00:00:00+00:00,,,254.4,,764.4,,,,,C,FR,169.12,429.38,39.4
Greece,,,,2013-04-06 00:00:00+00:00,,,15.3,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-04-06 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-04-06 00:00:00+00:00,,,98.7,,348.0,,,,,C,IT,74.23,261.48,28.4
Lithuania,,,,2013-04-06 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-04-06 00:00:00+00:00,,,4.0,,461.0,,,,,C,NL,203.49,540.0,37.7
Poland,,,,2013-04-06 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-04-06 00:00:00+00:00,,,33.3,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:33,2013-04-06 00:00:00+00:00,2013-04-07,"{'lng': '2604.02', 'gwh': '7454.89'}",1000.1,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-04-07 00:00:00+00:00,,,22.1,,472.1,,,,,C,BE,1321.2,2497.74,52.9
Germany,,,,2013-04-07 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-04-07 00:00:00+00:00,,,268.9,,1910.7,,,,,C,ES,6560.12,21757.75,30.2
EU,,,,2013-04-07 00:00:00+00:00,,,976.7,,5648.5,,,,,C,EU,8294.67,24069.29,34.5
Finland,,,,2013-04-07 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-04-07 00:00:00+00:00,,,254.4,,764.4,,,,,C,FR,151.16,433.82,34.8
Greece,,,,2013-04-07 00:00:00+00:00,,,17.8,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-04-07 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-04-07 00:00:00+00:00,,,98.8,,348.0,,,,,C,IT,59.32,248.67,23.9
Lithuania,,,,2013-04-07 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-04-07 00:00:00+00:00,,,4.0,,461.0,,,,,C,NL,202.88,540.0,37.6
Poland,,,,2013-04-07 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-04-07 00:00:00+00:00,,,33.4,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:33,2013-04-07 00:00:00+00:00,2013-04-08,"{'lng': '2626.3', 'gwh': '8294.67'}",976.7,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-04-08 00:00:00+00:00,,,80.0,,472.1,,,,,C,BE,816.08,2498.48,32.7
Germany,,,,2013-04-08 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-04-08 00:00:00+00:00,,,311.0,,1910.7,,,,,C,ES,6783.18,21753.76,31.2
EU,,,,2013-04-08 00:00:00+00:00,,,1260.9,,5648.5,,,,,C,EU,8105.13,23785.56,34.1
Finland,,,,2013-04-08 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-04-08 00:00:00+00:00,,,322.1,,764.4,,,,,C,FR,269.61,579.29,46.5
Greece,,,,2013-04-08 00:00:00+00:00,,,18.9,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-04-08 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-04-08 00:00:00+00:00,,,175.6,,348.0,,,,,C,IT,34.01,210.37,16.2
Lithuania,,,,2013-04-08 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-04-08 00:00:00+00:00,,,4.0,,461.0,,,,,C,NL,202.25,540.0,37.5
Poland,,,,2013-04-08 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-04-08 00:00:00+00:00,,,49.3,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:33,2013-04-08 00:00:00+00:00,2013-04-09,"{'lng': '2596.9', 'gwh': '8105.13'}",1260.9,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-04-09 00:00:00+00:00,,,91.5,,472.1,,,,,C,BE,221.24,2498.3,8.9
Germany,,,,2013-04-09 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-04-09 00:00:00+00:00,,,317.5,,1910.7,,,,,C,ES,6400.22,21754.26,29.4
EU,,,,2013-04-09 00:00:00+00:00,,,1307.5,,5648.5,,,,,C,EU,7099.69,23024.65,30.8
Finland,,,,2013-04-09 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-04-09 00:00:00+00:00,,,363.4,,764.4,,,,,C,FR,235.31,587.49,40.1
Greece,,,,2013-04-09 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-04-09 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-04-09 00:00:00+00:00,,,175.1,,348.0,,,,,C,IT,41.27,224.92,18.3
Lithuania,,,,2013-04-09 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-04-09 00:00:00+00:00,,,4.0,,461.0,,,,,C,NL,201.65,540.0,37.3
Poland,,,,2013-04-09 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-04-09 00:00:00+00:00,,,42.8,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:33,2013-04-09 00:00:00+00:00,2013-04-10,"{'lng': '2349.93', 'gwh': '7099.69'}",1307.5,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-04-10 00:00:00+00:00,,,33.8,,472.1,,,,,C,BE,181.81,2498.97,7.3
Germany,,,,2013-04-10 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-04-10 00:00:00+00:00,,,297.3,,1910.7,,,,,C,ES,6973.98,21745.96,32.1
EU,,,,2013-04-10 00:00:00+00:00,,,1277.7,,5648.5,,,,,C,EU,7667.82,22353.81,34.3
Finland,,,,2013-04-10 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-04-10 00:00:00+00:00,,,340.9,,764.4,,,,,C,FR,201.01,591.81,34.0
Greece,,,,2013-04-10 00:00:00+00:00,,,14.7,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-04-10 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-04-10 00:00:00+00:00,,,230.7,,348.0,,,,,C,IT,110.03,281.01,39.2
Lithuania,,,,2013-04-10 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-04-10 00:00:00+00:00,,,4.0,,461.0,,,,,C,NL,200.99,540.0,37.2
Poland,,,,2013-04-10 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-04-10 00:00:00+00:00,,,33.6,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:33,2013-04-10 00:00:00+00:00,2013-04-11,"{'lng': '2614.14', 'gwh': '7667.82'}",1277.7,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-04-11 00:00:00+00:00,,,63.1,,472.1,,,,,C,BE,752.36,2496.08,30.1
Germany,,,,2013-04-11 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-04-11 00:00:00+00:00,,,299.9,,1910.7,,,,,C,ES,6564.76,21745.75,30.2
EU,,,,2013-04-11 00:00:00+00:00,,,1420.3,,5648.5,,,,,C,EU,7833.85,23064.5,34.0
Finland,,,,2013-04-11 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-04-11 00:00:00+00:00,,,340.9,,764.4,,,,,C,FR,241.1,656.33,36.7
Greece,,,,2013-04-11 00:00:00+00:00,,,7.6,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-04-11 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-04-11 00:00:00+00:00,,,230.7,,348.0,,,,,C,IT,75.24,262.97,28.6
Lithuania,,,,2013-04-11 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-04-11 00:00:00+00:00,,,4.0,,461.0,,,,,C,NL,200.39,540.0,37.1
Poland,,,,2013-04-11 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-04-11 00:00:00+00:00,,,63.8,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:33,2013-04-11 00:00:00+00:00,2013-04-12,"{'lng': '2588.45', 'gwh': '7833.85'}",1420.3,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-04-12 00:00:00+00:00,,,50.8,,472.1,,,,,C,BE,1003.07,2495.83,40.2
Germany,,,,2013-04-12 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-04-12 00:00:00+00:00,,,275.8,,1910.7,,,,,C,ES,6996.49,21744.55,32.2
EU,,,,2013-04-12 00:00:00+00:00,,,1525.0,,5648.5,,,,,C,EU,8570.14,21594.06,39.7
Finland,,,,2013-04-12 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-04-12 00:00:00+00:00,,,340.9,,764.4,,,,,C,FR,257.17,701.83,36.6
Greece,,,,2013-04-12 00:00:00+00:00,,,5.2,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-04-12 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-04-12 00:00:00+00:00,,,230.7,,348.0,,,,,C,IT,113.55,282.44,40.2
Lithuania,,,,2013-04-12 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-04-12 00:00:00+00:00,,,4.0,,461.0,,,,,C,NL,199.86,540.0,37.0
Poland,,,,2013-04-12 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-04-12 00:00:00+00:00,,,50.5,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:33,2013-04-12 00:00:00+00:00,2013-04-13,"{'lng': '3024.56', 'gwh': '8570.14'}",1525.0,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-04-13 00:00:00+00:00,,,30.2,,472.1,,,,,C,BE,967.51,2495.68,38.8
Germany,,,,2013-04-13 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-04-13 00:00:00+00:00,,,253.7,,1910.7,,,,,C,ES,7483.04,21742.83,34.4
EU,,,,2013-04-13 00:00:00+00:00,,,1319.4,,5648.5,,,,,C,EU,9034.99,21223.67,42.6
Finland,,,,2013-04-13 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-04-13 00:00:00+00:00,,,304.9,,764.4,,,,,C,FR,231.63,507.29,45.7
Greece,,,,2013-04-13 00:00:00+00:00,,,15.9,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-04-13 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-04-13 00:00:00+00:00,,,208.5,,348.0,,,,,C,IT,153.65,293.53,52.3
Lithuania,,,,2013-04-13 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-04-13 00:00:00+00:00,,,4.0,,461.0,,,,,C,NL,199.15,540.0,36.9
Poland,,,,2013-04-13 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-04-13 00:00:00+00:00,,,39.0,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:33,2013-04-13 00:00:00+00:00,2013-04-14,"{'lng': '3244.26', 'gwh': '9034.99'}",1319.4,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-04-14 00:00:00+00:00,,,21.5,,472.1,,,,,C,BE,945.14,2495.64,37.9
Germany,,,,2013-04-14 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-04-14 00:00:00+00:00,,,263.4,,1910.7,,,,,C,ES,7834.53,21745.05,36.0
EU,,,,2013-04-14 00:00:00+00:00,,,1203.9,,5648.5,,,,,C,EU,9316.37,21700.31,42.9
Finland,,,,2013-04-14 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-04-14 00:00:00+00:00,,,304.9,,764.4,,,,,C,FR,212.55,518.61,41.0
Greece,,,,2013-04-14 00:00:00+00:00,,,16.8,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-04-14 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-04-14 00:00:00+00:00,,,208.7,,348.0,,,,,C,IT,125.59,286.56,43.8
Lithuania,,,,2013-04-14 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-04-14 00:00:00+00:00,,,4.0,,461.0,,,,,C,NL,198.57,540.0,36.8
Poland,,,,2013-04-14 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-04-14 00:00:00+00:00,,,33.5,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:33,2013-04-14 00:00:00+00:00,2013-04-15,"{'lng': '3271.82', 'gwh': '9316.37'}",1203.9,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-04-15 00:00:00+00:00,,,21.9,,472.1,,,,,C,BE,922.78,2495.62,37.0
Germany,,,,2013-04-15 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-04-15 00:00:00+00:00,,,271.5,,1910.7,,,,,C,ES,7383.1,21746.25,34.0
EU,,,,2013-04-15 00:00:00+00:00,,,1200.3,,5648.5,,,,,C,EU,8866.64,21340.77,41.5
Finland,,,,2013-04-15 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-04-15 00:00:00+00:00,,,304.9,,764.4,,,,,C,FR,270.45,594.77,45.5
Greece,,,,2013-04-15 00:00:00+00:00,,,16.4,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-04-15 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-04-15 00:00:00+00:00,,,197.7,,348.0,,,,,C,IT,92.44,273.81,33.8
Lithuania,,,,2013-04-15 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-04-15 00:00:00+00:00,,,4.0,,461.0,,,,,C,NL,197.88,540.0,36.6
Poland,,,,2013-04-15 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-04-15 00:00:00+00:00,,,35.7,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:33,2013-04-15 00:00:00+00:00,2013-04-16,"{'lng': '3166.34', 'gwh': '8866.64'}",1200.3,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-04-16 00:00:00+00:00,,,29.8,,472.1,,,,,C,BE,899.68,2495.59,36.1
Germany,,,,2013-04-16 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-04-16 00:00:00+00:00,,,305.4,,1910.7,,,,,C,ES,7603.14,21743.42,35.0
EU,,,,2013-04-16 00:00:00+00:00,,,1156.8,,5648.5,,,,,C,EU,9121.18,20748.29,44.0
Finland,,,,2013-04-16 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-04-16 00:00:00+00:00,,,240.0,,764.4,,,,,C,FR,254.65,618.3,41.2
Greece,,,,2013-04-16 00:00:00+00:00,,,16.1,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-04-16 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-04-16 00:00:00+00:00,,,200.8,,348.0,,,,,C,IT,166.46,296.34,56.2
Lithuania,,,,2013-04-16 00:00:00+00:00,,,,,,,,,,N,LT,,,
