name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2016-06-01 00:00:00+00:00,,,21.6,,472.1,,,,,C,BE,539.63,2498.5,21.6
Germany,,,,2016-06-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-06-01 00:00:00+00:00,,,340.2,,1910.7,,,,,C,ES,8161.23,22831.57,35.7
EU,,,,2016-06-01 00:00:00+00:00,,,955.9,,6037.5,,,,,C,EU,21676.26,53434.56,40.6
Finland,,,,2016-06-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-06-01 00:00:00+00:00,,,0.0,,698.6,,,,,C,FR,3169.77,5133.28,61.7
Greece,,,,2016-06-01 00:00:00+00:00,,,15.8,,205.5,,,,,C,GR,465.85,866.02,53.8
Croatia,,,,2016-06-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-06-01 00:00:00+00:00,,,223.9,,514.5,,,,,C,IT,332.13,839.58,39.6
Lithuania,,,,2016-06-01 00:00:00+00:00,,,66.5,,125.5,,,,,C,LT,411.65,1128.56,36.5
Netherlands,,,,2016-06-01 00:00:00+00:00,,,54.8,,461.0,,,,,C,NL,1416.57,4337.91,32.7
Poland,,,,2016-06-01 00:00:00+00:00,,,0.0,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2016-06-01 00:00:00+00:00,,,44.1,,192.8,,,,,C,PT,1163.15,2652.02,43.9
EU,eu,eu,2025-10-01 14:04:38,2016-06-01 00:00:00+00:00,2016-06-02,"{'lng': '3328.46', 'gwh': '21676.26'}",955.9,,6037.5,-,-,-,[],C,,,,
Belgium,,,,2016-06-02 00:00:00+00:00,,,22.0,,472.1,,,,,C,BE,514.93,2498.57,20.6
Germany,,,,2016-06-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-06-02 00:00:00+00:00,,,343.7,,1910.7,,,,,C,ES,7818.99,22834.26,34.2
EU,,,,2016-06-02 00:00:00+00:00,,,902.2,,6037.5,,,,,C,EU,21207.01,52790.09,40.2
Finland,,,,2016-06-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-06-02 00:00:00+00:00,,,0.0,,698.6,,,,,C,FR,3151.71,5133.3,61.4
Greece,,,,2016-06-02 00:00:00+00:00,,,8.8,,205.5,,,,,C,GR,456.59,865.51,52.8
Croatia,,,,2016-06-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-06-02 00:00:00+00:00,,,166.2,,514.5,,,,,C,IT,380.68,746.99,51.0
Lithuania,,,,2016-06-02 00:00:00+00:00,,,48.6,,125.5,,,,,C,LT,343.58,1128.4,30.4
Netherlands,,,,2016-06-02 00:00:00+00:00,,,54.8,,461.0,,,,,C,NL,1361.78,4374.81,31.1
Poland,,,,2016-06-02 00:00:00+00:00,,,0.0,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2016-06-02 00:00:00+00:00,,,41.6,,192.8,,,,,C,PT,1383.23,2651.95,52.2
EU,eu,eu,2025-10-01 14:04:38,2016-06-02 00:00:00+00:00,2016-06-03,"{'lng': '3296.16', 'gwh': '21207.01'}",902.2,,6037.5,-,-,-,[],C,,,,
Belgium,,,,2016-06-03 00:00:00+00:00,,,82.6,,472.1,,,,,C,BE,1369.41,2497.16,54.8
Germany,,,,2016-06-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-06-03 00:00:00+00:00,,,340.4,,1910.7,,,,,C,ES,8888.46,22857.26,38.9
EU,,,,2016-06-03 00:00:00+00:00,,,1150.2,,6037.5,,,,,C,EU,22606.84,53418.46,42.3
Finland,,,,2016-06-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-06-03 00:00:00+00:00,,,173.5,,698.6,,,,,C,FR,3133.66,5133.32,61.0
Greece,,,,2016-06-03 00:00:00+00:00,,,1.7,,205.5,,,,,C,GR,453.79,865.38,52.4
Croatia,,,,2016-06-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-06-03 00:00:00+00:00,,,187.1,,514.5,,,,,C,IT,350.45,798.09,43.9
Lithuania,,,,2016-06-03 00:00:00+00:00,,,64.0,,125.5,,,,,C,LT,294.26,1129.64,26.0
Netherlands,,,,2016-06-03 00:00:00+00:00,,,55.8,,461.0,,,,,C,NL,1306.27,4414.46,29.6
Poland,,,,2016-06-03 00:00:00+00:00,,,0.0,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2016-06-03 00:00:00+00:00,,,49.2,,192.8,,,,,C,PT,1968.64,2651.96,74.2
EU,eu,eu,2025-10-01 14:04:38,2016-06-03 00:00:00+00:00,2016-06-04,"{'lng': '3472.4', 'gwh': '22606.84'}",1150.2,,6037.5,-,-,-,[],C,,,,
Belgium,,,,2016-06-04 00:00:00+00:00,,,38.9,,472.1,,,,,C,BE,1330.07,2497.12,53.3
Germany,,,,2016-06-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-06-04 00:00:00+00:00,,,275.8,,1910.7,,,,,C,ES,8608.57,22859.0,37.7
EU,,,,2016-06-04 00:00:00+00:00,,,975.7,,6037.5,,,,,C,EU,23589.42,53220.37,44.3
Finland,,,,2016-06-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-06-04 00:00:00+00:00,,,171.8,,698.6,,,,,C,FR,2947.73,5133.33,57.4
Greece,,,,2016-06-04 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,452.94,865.28,52.3
Croatia,,,,2016-06-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-06-04 00:00:00+00:00,,,171.5,,514.5,,,,,C,IT,323.07,860.85,37.5
Lithuania,,,,2016-06-04 00:00:00+00:00,,,47.1,,125.5,,,,,C,LT,228.54,1129.98,20.2
Netherlands,,,,2016-06-04 00:00:00+00:00,,,36.5,,461.0,,,,,C,NL,2051.48,3507.03,58.5
Poland,,,,2016-06-04 00:00:00+00:00,,,0.0,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2016-06-04 00:00:00+00:00,,,33.0,,192.8,,,,,C,PT,1917.35,2652.03,72.3
EU,eu,eu,2025-10-01 14:04:38,2016-06-04 00:00:00+00:00,2016-06-05,"{'lng': '3636.81', 'gwh': '23589.42'}",975.7,,6037.5,-,-,-,[],C,,,,
Belgium,,,,2016-06-05 00:00:00+00:00,,,22.5,,472.1,,,,,C,BE,1302.19,2496.77,52.2
Germany,,,,2016-06-05 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-06-05 00:00:00+00:00,,,265.4,,1910.7,,,,,C,ES,10081.9,22861.57,44.1
EU,,,,2016-06-05 00:00:00+00:00,,,1032.6,,6037.5,,,,,C,EU,25614.05,53743.54,47.7
Finland,,,,2016-06-05 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-06-05 00:00:00+00:00,,,222.3,,698.6,,,,,C,FR,2772.7,5133.27,54.0
Greece,,,,2016-06-05 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,452.6,865.14,52.3
Croatia,,,,2016-06-05 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-06-05 00:00:00+00:00,,,176.8,,514.5,,,,,C,IT,351.22,795.6,44.1
Lithuania,,,,2016-06-05 00:00:00+00:00,,,51.5,,125.5,,,,,C,LT,180.05,1130.44,15.9
Netherlands,,,,2016-06-05 00:00:00+00:00,,,30.4,,461.0,,,,,C,NL,2595.62,3968.05,65.4
Poland,,,,2016-06-05 00:00:00+00:00,,,0.0,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2016-06-05 00:00:00+00:00,,,64.8,,192.8,,,,,C,PT,1883.91,2651.96,71.0
EU,eu,eu,2025-10-01 14:04:38,2016-06-05 00:00:00+00:00,2016-06-06,"{'lng': '3910.48', 'gwh': '25614.05'}",1032.6,,6037.5,-,-,-,[],C,,,,
Belgium,,,,2016-06-06 00:00:00+00:00,,,3.0,,472.1,,,,,C,BE,1301.5,2496.72,52.1
Germany,,,,2016-06-06 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-06-06 00:00:00+00:00,,,372.8,,1910.7,,,,,C,ES,10402.16,22850.35,45.5
EU,,,,2016-06-06 00:00:00+00:00,,,1375.3,,6037.5,,,,,C,EU,26771.29,53200.3,50.3
Finland,,,,2016-06-06 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-06-06 00:00:00+00:00,,,322.6,,698.6,,,,,C,FR,3976.88,5133.35,77.5
Greece,,,,2016-06-06 00:00:00+00:00,,,7.0,,205.5,,,,,C,GR,443.91,864.67,51.3
Croatia,,,,2016-06-06 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-06-06 00:00:00+00:00,,,187.1,,514.5,,,,,C,IT,409.22,708.65,57.7
Lithuania,,,,2016-06-06 00:00:00+00:00,,,66.9,,125.5,,,,,C,LT,126.85,1129.68,11.2
Netherlands,,,,2016-06-06 00:00:00+00:00,,,97.5,,461.0,,,,,C,NL,2562.99,3972.72,64.5
Poland,,,,2016-06-06 00:00:00+00:00,,,0.0,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2016-06-06 00:00:00+00:00,,,60.5,,192.8,,,,,C,PT,1816.17,2652.04,68.5
EU,eu,eu,2025-10-01 14:04:38,2016-06-06 00:00:00+00:00,2016-06-07,"{'lng': '4128.89', 'gwh': '26771.29'}",1375.3,,6037.5,-,-,-,[],C,,,,
Belgium,,,,2016-06-07 00:00:00+00:00,,,3.5,,472.1,,,,,C,BE,1300.1,2496.73,52.1
Germany,,,,2016-06-07 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-06-07 00:00:00+00:00,,,415.2,,1910.7,,,,,C,ES,10503.18,22840.85,46.0
EU,,,,2016-06-07 00:00:00+00:00,,,1328.9,,6037.5,,,,,C,EU,26044.54,53486.64,48.7
Finland,,,,2016-06-07 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-06-07 00:00:00+00:00,,,306.6,,698.6,,,,,C,FR,3629.43,5133.38,70.7
Greece,,,,2016-06-07 00:00:00+00:00,,,11.0,,205.5,,,,,C,GR,432.45,863.97,50.1
Croatia,,,,2016-06-07 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-06-07 00:00:00+00:00,,,187.3,,514.5,,,,,C,IT,379.35,747.09,50.8
Lithuania,,,,2016-06-07 00:00:00+00:00,,,58.7,,125.5,,,,,C,LT,58.37,1130.0,5.2
Netherlands,,,,2016-06-07 00:00:00+00:00,,,90.8,,461.0,,,,,C,NL,2465.48,3994.36,61.7
Poland,,,,2016-06-07 00:00:00+00:00,,,0.0,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2016-06-07 00:00:00+00:00,,,63.8,,192.8,,,,,C,PT,1749.63,2651.98,66.0
EU,eu,eu,2025-10-01 14:04:38,2016-06-07 00:00:00+00:00,2016-06-08,"{'lng': '3995.3', 'gwh': '26044.54'}",1328.9,,6037.5,-,-,-,[],C,,,,
Belgium,,,,2016-06-08 00:00:00+00:00,,,3.9,,472.1,,,,,C,BE,1298.08,2496.69,52.0
Germany,,,,2016-06-08 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-06-08 00:00:00+00:00,,,396.1,,1910.7,,,,,C,ES,10164.38,22839.02,44.5
EU,,,,2016-06-08 00:00:00+00:00,,,1356.4,,6037.5,,,,,C,EU,25310.86,53872.8,47.0
Finland,,,,2016-06-08 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-06-08 00:00:00+00:00,,,293.6,,698.6,,,,,C,FR,3383.95,5133.36,65.9
Greece,,,,2016-06-08 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,432.15,863.9,50.0
Croatia,,,,2016-06-08 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-06-08 00:00:00+00:00,,,213.3,,514.5,,,,,C,IT,344.95,806.6,42.8
Lithuania,,,,2016-06-08 00:00:00+00:00,,,62.9,,125.5,,,,,C,LT,518.81,1127.73,46.0
Netherlands,,,,2016-06-08 00:00:00+00:00,,,65.0,,461.0,,,,,C,NL,2202.4,4093.4,53.8
Poland,,,,2016-06-08 00:00:00+00:00,,,0.0,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2016-06-08 00:00:00+00:00,,,86.0,,192.8,,,,,C,PT,1679.45,2651.98,63.3
EU,eu,eu,2025-10-01 14:04:38,2016-06-08 00:00:00+00:00,2016-06-09,"{'lng': '3854.92', 'gwh': '25310.86'}",1356.4,,6037.5,-,-,-,[],C,,,,
Belgium,,,,2016-06-09 00:00:00+00:00,,,12.1,,472.1,,,,,C,BE,1296.07,2496.81,51.9
Germany,,,,2016-06-09 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-06-09 00:00:00+00:00,,,354.9,,1910.7,,,,,C,ES,10373.6,22845.4,45.4
EU,,,,2016-06-09 00:00:00+00:00,,,1187.0,,6037.5,,,,,C,EU,24429.25,53783.59,45.4
Finland,,,,2016-06-09 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-06-09 00:00:00+00:00,,,149.1,,698.6,,,,,C,FR,3099.91,5133.29,60.4
Greece,,,,2016-06-09 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,430.94,863.74,49.9
Croatia,,,,2016-06-09 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-06-09 00:00:00+00:00,,,223.8,,514.5,,,,,C,IT,309.03,898.24,34.4
Lithuania,,,,2016-06-09 00:00:00+00:00,,,58.6,,125.5,,,,,C,LT,862.76,1127.78,76.5
Netherlands,,,,2016-06-09 00:00:00+00:00,,,45.8,,461.0,,,,,C,NL,1421.7,3675.93,38.7
Poland,,,,2016-06-09 00:00:00+00:00,,,0.0,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2016-06-09 00:00:00+00:00,,,79.7,,192.8,,,,,C,PT,1587.43,2651.95,59.9
EU,eu,eu,2025-10-01 14:04:38,2016-06-09 00:00:00+00:00,2016-06-10,"{'lng': '3726.82', 'gwh': '24429.25'}",1187.0,,6037.5,-,-,-,[],C,,,,
Belgium,,,,2016-06-10 00:00:00+00:00,,,22.1,,472.1,,,,,C,BE,1273.2,2496.73,51.0
Germany,,,,2016-06-10 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-06-10 00:00:00+00:00,,,334.0,,1910.7,,,,,C,ES,10330.39,22849.55,45.2
EU,,,,2016-06-10 00:00:00+00:00,,,1204.1,,6037.5,,,,,C,EU,23725.68,54986.88,43.1
Finland,,,,2016-06-10 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-06-10 00:00:00+00:00,,,269.4,,698.6,,,,,C,FR,2952.36,5133.38,57.5
Greece,,,,2016-06-10 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,430.48,863.62,49.8
Croatia,,,,2016-06-10 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-06-10 00:00:00+00:00,,,223.6,,514.5,,,,,C,IT,273.13,1048.82,26.0
Lithuania,,,,2016-06-10 00:00:00+00:00,,,49.5,,125.5,,,,,C,LT,802.85,1128.01,71.2
Netherlands,,,,2016-06-10 00:00:00+00:00,,,9.4,,461.0,,,,,C,NL,1372.65,4960.39,27.7
Poland,,,,2016-06-10 00:00:00+00:00,,,0.0,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2016-06-10 00:00:00+00:00,,,33.2,,192.8,,,,,C,PT,1509.96,2652.04,56.9
EU,eu,eu,2025-10-01 14:04:38,2016-06-10 00:00:00+00:00,2016-06-11,"{'lng': '3540.28', 'gwh': '23725.68'}",1204.1,,6037.5,-,-,-,[],C,,,,
Belgium,,,,2016-06-11 00:00:00+00:00,,,22.1,,472.1,,,,,C,BE,1197.53,2496.8,48.0
Germany,,,,2016-06-11 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-06-11 00:00:00+00:00,,,291.6,,1910.7,,,,,C,ES,10037.4,22849.3,43.9
EU,,,,2016-06-11 00:00:00+00:00,,,867.8,,6037.5,,,,,C,EU,23938.1,54304.23,44.1
