name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2016-11-01 00:00:00+00:00,,,22.4,,472.1,,,,,C,BE,583.78,2495.81,23.4
Germany,,,,2016-11-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-11-01 00:00:00+00:00,,,266.1,,1910.7,,,,,C,ES,7355.41,22824.14,32.2
EU,,,,2016-11-01 00:00:00+00:00,,,897.5,,6037.5,,,,,C,EU,22833.42,53300.63,42.8
Finland,,,,2016-11-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-11-01 00:00:00+00:00,,,219.9,,698.6,,,,,C,FR,2501.23,5133.26,48.7
Greece,,,,2016-11-01 00:00:00+00:00,,,16.4,,205.5,,,,,C,GR,883.1,883.1,100.0
Croatia,,,,2016-11-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-11-01 00:00:00+00:00,,,145.8,,514.5,,,,,C,IT,951.94,2740.65,34.7
Lithuania,,,,2016-11-01 00:00:00+00:00,,,2.3,,125.5,,,,,C,LT,78.07,1135.17,6.9
Netherlands,,,,2016-11-01 00:00:00+00:00,,,8.1,,461.0,,,,,C,NL,3131.64,3683.64,85.0
Poland,,,,2016-11-01 00:00:00+00:00,,,99.3,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2016-11-01 00:00:00+00:00,,,36.1,,192.8,,,,,C,PT,936.32,2652.08,35.3
EU,eu,eu,2025-10-01 14:04:40,2016-11-01 00:00:00+00:00,2016-11-02,"{'lng': '3514.93', 'gwh': '22833.42'}",897.5,,6037.5,-,-,-,[],C,,,,
Belgium,,,,2016-11-02 00:00:00+00:00,,,21.8,,472.1,,,,,C,BE,560.55,2495.78,22.5
Germany,,,,2016-11-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-11-02 00:00:00+00:00,,,438.7,,1910.7,,,,,C,ES,6869.69,22821.12,30.1
EU,,,,2016-11-02 00:00:00+00:00,,,1197.1,,6037.5,,,,,C,EU,22760.32,53373.1,42.6
Finland,,,,2016-11-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-11-02 00:00:00+00:00,,,250.8,,698.6,,,,,C,FR,2761.97,5133.28,53.8
Greece,,,,2016-11-02 00:00:00+00:00,,,30.4,,205.5,,,,,C,GR,851.13,866.53,98.2
Croatia,,,,2016-11-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-11-02 00:00:00+00:00,,,224.1,,514.5,,,,,C,IT,1294.05,2731.87,47.4
Lithuania,,,,2016-11-02 00:00:00+00:00,,,16.9,,125.5,,,,,C,LT,75.36,1135.29,6.6
Netherlands,,,,2016-11-02 00:00:00+00:00,,,8.1,,461.0,,,,,C,NL,3122.49,3684.19,84.8
Poland,,,,2016-11-02 00:00:00+00:00,,,80.0,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2016-11-02 00:00:00+00:00,,,45.2,,192.8,,,,,C,PT,897.82,2652.05,33.9
EU,eu,eu,2025-10-01 14:04:40,2016-11-02 00:00:00+00:00,2016-11-03,"{'lng': '3498.92', 'gwh': '22760.32'}",1197.1,,6037.5,-,-,-,[],C,,,,
Belgium,,,,2016-11-03 00:00:00+00:00,,,34.6,,472.1,,,,,C,BE,653.1,2495.75,26.2
Germany,,,,2016-11-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-11-03 00:00:00+00:00,,,531.1,,1910.7,,,,,C,ES,6292.02,22816.8,27.6
EU,,,,2016-11-03 00:00:00+00:00,,,1284.7,,6037.5,,,,,C,EU,22699.18,53526.35,42.4
Finland,,,,2016-11-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-11-03 00:00:00+00:00,,,209.9,,698.6,,,,,C,FR,2513.71,5133.29,49.0
Greece,,,,2016-11-03 00:00:00+00:00,,,26.7,,205.5,,,,,C,GR,823.84,865.66,95.2
Croatia,,,,2016-11-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-11-03 00:00:00+00:00,,,224.1,,514.5,,,,,C,IT,1391.33,2730.12,51.0
Lithuania,,,,2016-11-03 00:00:00+00:00,,,17.0,,125.5,,,,,C,LT,57.82,1135.13,5.1
Netherlands,,,,2016-11-03 00:00:00+00:00,,,8.2,,461.0,,,,,C,NL,3112.66,3684.91,84.5
Poland,,,,2016-11-03 00:00:00+00:00,,,87.9,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2016-11-03 00:00:00+00:00,,,62.8,,192.8,,,,,C,PT,1613.72,2652.02,60.8
EU,eu,eu,2025-10-01 14:04:40,2016-11-03 00:00:00+00:00,2016-11-04,"{'lng': '3479.53', 'gwh': '22699.18'}",1284.7,,6037.5,-,-,-,[],C,,,,
Belgium,,,,2016-11-04 00:00:00+00:00,,,88.0,,472.1,,,,,C,BE,1385.32,2496.19,55.5
Germany,,,,2016-11-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-11-04 00:00:00+00:00,,,505.5,,1910.7,,,,,C,ES,5751.47,22812.55,25.2
