name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2019-08-01 00:00:00+00:00,,,227.2,,472.1,,,,,C,BE,1264.13,2558.67,49.4
Germany,,,,2019-08-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-08-01 00:00:00+00:00,,,877.0,,1936.6,,,,,C,ES,12076.92,22758.29,53.1
EU,,,,2019-08-01 00:00:00+00:00,,,2645.8,,6689.1,,,,,E,EU,34100.59,60425.06,56.4
Finland,,,,2019-08-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-08-01 00:00:00+00:00,,,359.7,,1252.7,,,,,C,FR,4000.59,9128.75,43.8
Greece,,,,2019-08-01 00:00:00+00:00,,,137.5,,269.9,,,,,E,GR,612.32,1441.73,42.5
Croatia,,,,2019-08-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-08-01 00:00:00+00:00,,,345.6,,514.5,,,,,C,IT,1471.22,2791.98,52.7
Lithuania,,,,2019-08-01 00:00:00+00:00,,,39.0,,125.5,,,,,C,LT,999.83,1131.87,88.3
Netherlands,,,,2019-08-01 00:00:00+00:00,,,144.2,,461.0,,,,,C,NL,2053.37,3609.91,56.9
Poland,,,,2019-08-01 00:00:00+00:00,,,152.9,,162.8,,,,,C,PL,702.61,2144.96,32.8
Portugal,,,,2019-08-01 00:00:00+00:00,,,195.9,,200.0,,,,,C,PT,2045.63,2651.98,77.1
EU,eu,eu,2025-10-01 14:04:50,2019-08-01 00:00:00+00:00,2019-08-02,"{'lng': '5027.17', 'gwh': '34100.59'}",2645.8,,6689.1,-,-,-,[],E,,,,
Belgium,,,,2019-08-02 00:00:00+00:00,,,227.2,,472.1,,,,,C,BE,1032.9,2559.47,40.4
Germany,,,,2019-08-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-08-02 00:00:00+00:00,,,840.2,,1936.6,,,,,C,ES,11717.55,22747.65,51.5
EU,,,,2019-08-02 00:00:00+00:00,,,2595.2,,6689.1,,,,,C,EU,34416.09,60346.1,57.0
Finland,,,,2019-08-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-08-02 00:00:00+00:00,,,401.7,,1252.7,,,,,C,FR,3595.52,9137.37,39.3
Greece,,,,2019-08-02 00:00:00+00:00,,,132.5,,269.9,,,,,C,GR,1167.06,1477.62,79.0
Croatia,,,,2019-08-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-08-02 00:00:00+00:00,,,345.5,,514.5,,,,,C,IT,1975.29,2756.41,71.7
Lithuania,,,,2019-08-02 00:00:00+00:00,,,35.9,,125.5,,,,,C,LT,960.69,1131.33,84.9
Netherlands,,,,2019-08-02 00:00:00+00:00,,,84.7,,461.0,,,,,C,NL,2569.68,3609.57,71.2
Poland,,,,2019-08-02 00:00:00+00:00,,,152.9,,162.8,,,,,C,PL,564.35,2150.16,26.2
Portugal,,,,2019-08-02 00:00:00+00:00,,,206.3,,200.0,,,,,C,PT,1843.4,2666.05,69.1
EU,eu,eu,2025-10-01 14:04:50,2019-08-02 00:00:00+00:00,2019-08-03,"{'lng': '5080.32', 'gwh': '34416.09'}",2595.2,,6689.1,-,-,-,[],C,,,,
Belgium,,,,2019-08-03 00:00:00+00:00,,,136.5,,472.1,,,,,C,BE,893.93,2559.45,34.9
Germany,,,,2019-08-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-08-03 00:00:00+00:00,,,889.1,,1936.6,,,,,C,ES,10888.66,22797.27,47.8
EU,,,,2019-08-03 00:00:00+00:00,,,2496.8,,6689.1,,,,,C,EU,34861.27,60307.95,57.8
Finland,,,,2019-08-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-08-03 00:00:00+00:00,,,465.9,,1252.7,,,,,C,FR,4190.82,9136.72,45.9
Greece,,,,2019-08-03 00:00:00+00:00,,,120.5,,269.9,,,,,C,GR,1045.42,1473.16,71.0
Croatia,,,,2019-08-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-08-03 00:00:00+00:00,,,251.7,,514.5,,,,,C,IT,1924.35,2750.84,70.0
Lithuania,,,,2019-08-03 00:00:00+00:00,,,50.0,,125.5,,,,,C,LT,924.51,1131.23,81.7
Netherlands,,,,2019-08-03 00:00:00+00:00,,,94.1,,461.0,,,,,C,NL,2701.06,3619.2,74.6
Poland,,,,2019-08-03 00:00:00+00:00,,,130.0,,162.8,,,,,C,PL,1851.85,2144.28,86.4
Portugal,,,,2019-08-03 00:00:00+00:00,,,181.3,,200.0,,,,,C,PT,1631.57,2651.96,61.5
EU,eu,eu,2025-10-01 14:04:50,2019-08-03 00:00:00+00:00,2019-08-04,"{'lng': '5149.29', 'gwh': '34861.27'}",2496.8,,6689.1,-,-,-,[],C,,,,
Belgium,,,,2019-08-04 00:00:00+00:00,,,135.7,,472.1,,,,,C,BE,754.66,2559.53,29.5
Germany,,,,2019-08-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-08-04 00:00:00+00:00,,,693.4,,1936.6,,,,,C,ES,13032.85,22766.17,57.2
EU,,,,2019-08-04 00:00:00+00:00,,,2179.9,,6689.1,,,,,C,EU,35897.11,60393.06,59.4
Finland,,,,2019-08-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-08-04 00:00:00+00:00,,,454.8,,1252.7,,,,,C,FR,3733.26,9136.91,40.9
Greece,,,,2019-08-04 00:00:00+00:00,,,106.1,,269.9,,,,,C,GR,1345.33,1490.18,90.3
Croatia,,,,2019-08-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-08-04 00:00:00+00:00,,,200.2,,514.5,,,,,C,IT,1720.92,2750.74,62.6
Lithuania,,,,2019-08-04 00:00:00+00:00,,,52.6,,125.5,,,,,C,LT,874.01,1131.51,77.2
Netherlands,,,,2019-08-04 00:00:00+00:00,,,94.0,,461.0,,,,,C,NL,2648.07,3617.4,73.2
Poland,,,,2019-08-04 00:00:00+00:00,,,120.0,,162.8,,,,,C,PL,1713.6,2147.12,79.8
Portugal,,,,2019-08-04 00:00:00+00:00,,,144.2,,200.0,,,,,C,PT,1446.55,2666.01,54.3
EU,eu,eu,2025-10-01 14:04:50,2019-08-04 00:00:00+00:00,2019-08-05,"{'lng': '5294.82', 'gwh': '35897.11'}",2179.9,,6689.1,-,-,-,[],C,,,,
Belgium,,,,2019-08-05 00:00:00+00:00,,,134.1,,472.1,,,,,C,BE,616.93,2566.34,24.0
Germany,,,,2019-08-05 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-08-05 00:00:00+00:00,,,815.5,,1936.6,,,,,C,ES,13143.94,22773.74,57.7
EU,,,,2019-08-05 00:00:00+00:00,,,2542.3,,6689.1,,,,,C,EU,35322.38,60445.74,58.4
