name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2020-10-01 00:00:00+00:00,,,34.5,,541.0,,,,,C,BE,896.59,3757.18,23.9
Germany,,,,2020-10-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-10-01 00:00:00+00:00,,,494.1,,1910.7,,,,,E,ES,12986.42,22476.21,57.8
EU,,,,2020-10-01 00:00:00+00:00,,,1934.6,,6728.3,,,,,E,EU,31133.18,61128.16,50.9
Finland,,,,2020-10-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-10-01 00:00:00+00:00,,,452.0,,1252.7,,,,,C,FR,5202.9,9051.39,57.5
Greece,,,,2020-10-01 00:00:00+00:00,,,68.7,,269.9,,,,,C,GR,701.71,1370.29,51.2
Croatia,,,,2020-10-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-10-01 00:00:00+00:00,,,262.5,,513.9,,,,,C,IT,1355.67,2722.81,49.8
Lithuania,,,,2020-10-01 00:00:00+00:00,,,38.9,,122.4,,,,,C,LT,280.82,1121.2,25.0
Netherlands,,,,2020-10-01 00:00:00+00:00,,,76.8,,461.0,,,,,C,NL,1277.7,3649.8,35.0
Poland,,,,2020-10-01 00:00:00+00:00,,,30.0,,162.8,,,,,C,PL,705.0,2149.39,32.8
Portugal,,,,2020-10-01 00:00:00+00:00,,,203.4,,200.0,,,,,C,PT,1148.29,2665.99,43.1
EU,eu,eu,2025-10-01 14:04:54,2020-10-01 00:00:00+00:00,2020-10-02,"{'lng': '4622.11', 'gwh': '31133.18'}",1934.6,,6728.3,-,-,-,[],E,,,,
Belgium,,,,2020-10-02 00:00:00+00:00,,,24.5,,541.0,,,,,C,BE,869.33,3757.52,23.1
Germany,,,,2020-10-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-10-02 00:00:00+00:00,,,388.9,,1910.7,,,,,C,ES,12502.49,22477.46,55.6
EU,,,,2020-10-02 00:00:00+00:00,,,1790.4,,6728.3,,,,,C,EU,30561.12,61177.92,50.0
Finland,,,,2020-10-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-10-02 00:00:00+00:00,,,427.9,,1252.7,,,,,C,FR,5126.56,9051.54,56.6
Greece,,,,2020-10-02 00:00:00+00:00,,,68.9,,269.9,,,,,C,GR,632.35,1357.36,46.6
Croatia,,,,2020-10-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-10-02 00:00:00+00:00,,,402.3,,513.9,,,,,C,IT,1191.23,2729.71,43.6
Lithuania,,,,2020-10-02 00:00:00+00:00,,,47.0,,122.4,,,,,C,LT,245.13,1136.87,21.6
Netherlands,,,,2020-10-02 00:00:00+00:00,,,8.4,,461.0,,,,,C,NL,1189.95,3651.81,32.6
Poland,,,,2020-10-02 00:00:00+00:00,,,30.0,,162.8,,,,,C,PL,666.53,2148.58,31.0
Portugal,,,,2020-10-02 00:00:00+00:00,,,104.1,,200.0,,,,,C,PT,1851.9,2666.08,69.5
EU,eu,eu,2025-10-01 14:04:54,2020-10-02 00:00:00+00:00,2020-10-03,"{'lng': '4533.49', 'gwh': '30561.12'}",1790.4,,6728.3,-,-,-,[],C,,,,
Belgium,,,,2020-10-03 00:00:00+00:00,,,24.4,,541.0,,,,,C,BE,801.17,3757.46,21.3
Germany,,,,2020-10-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-10-03 00:00:00+00:00,,,327.6,,1910.7,,,,,C,ES,12156.87,22477.77,54.1
EU,,,,2020-10-03 00:00:00+00:00,,,1531.0,,6728.3,,,,,C,EU,29050.24,61208.93,47.5
Finland,,,,2020-10-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-10-03 00:00:00+00:00,,,540.2,,1252.7,,,,,C,FR,4691.24,9052.58,51.8
Greece,,,,2020-10-03 00:00:00+00:00,,,58.9,,269.9,,,,,C,GR,572.98,1343.9,42.6
Croatia,,,,2020-10-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-10-03 00:00:00+00:00,,,365.4,,513.9,,,,,C,IT,949.25,2733.65,34.7
Lithuania,,,,2020-10-03 00:00:00+00:00,,,37.6,,122.4,,,,,C,LT,197.21,1136.96,17.3
Netherlands,,,,2020-10-03 00:00:00+00:00,,,14.1,,461.0,,,,,C,NL,1156.99,3654.08,31.7
Poland,,,,2020-10-03 00:00:00+00:00,,,30.0,,162.8,,,,,C,PL,628.44,2148.74,29.2
Portugal,,,,2020-10-03 00:00:00+00:00,,,0.0,,200.0,,,,,C,PT,1745.25,2666.07,65.5
EU,eu,eu,2025-10-01 14:04:54,2020-10-03 00:00:00+00:00,2020-10-04,"{'lng': '4307.18', 'gwh': '29050.24'}",1531.0,,6728.3,-,-,-,[],C,,,,
Belgium,,,,2020-10-04 00:00:00+00:00,,,22.2,,541.0,,,,,C,BE,775.62,3757.73,20.6
Germany,,,,2020-10-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-10-04 00:00:00+00:00,,,276.6,,1910.7,,,,,C,ES,12693.05,22480.35,56.5
EU,,,,2020-10-04 00:00:00+00:00,,,1512.8,,6728.3,,,,,C,EU,27794.21,61270.38,45.4
Finland,,,,2020-10-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-10-04 00:00:00+00:00,,,532.2,,1252.7,,,,,C,FR,3150.59,9058.46,34.8
Greece,,,,2020-10-04 00:00:00+00:00,,,60.6,,269.9,,,,,C,GR,511.93,1327.31,38.6
Croatia,,,,2020-10-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-10-04 00:00:00+00:00,,,378.3,,513.9,,,,,C,IT,813.77,2761.66,29.5
Lithuania,,,,2020-10-04 00:00:00+00:00,,,35.2,,122.4,,,,,C,LT,216.65,1093.61,19.8
Netherlands,,,,2020-10-04 00:00:00+00:00,,,14.1,,461.0,,,,,C,NL,1131.03,3655.91,30.9
Poland,,,,2020-10-04 00:00:00+00:00,,,22.7,,162.8,,,,,C,PL,591.77,2148.72,27.5
Portugal,,,,2020-10-04 00:00:00+00:00,,,41.1,,200.0,,,,,C,PT,1721.68,2666.09,64.6
EU,eu,eu,2025-10-01 14:04:54,2020-10-04 00:00:00+00:00,2020-10-05,"{'lng': '4116.82', 'gwh': '27794.21'}",1512.8,,6728.3,-,-,-,[],C,,,,
Belgium,,,,2020-10-05 00:00:00+00:00,,,22.4,,541.0,,,,,C,BE,749.31,3757.55,19.9
Germany,,,,2020-10-05 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-10-05 00:00:00+00:00,,,618.5,,1910.7,,,,,C,ES,12275.41,22499.17,54.6
EU,,,,2020-10-05 00:00:00+00:00,,,2110.6,,6728.3,,,,,C,EU,27612.99,61209.74,45.1
Finland,,,,2020-10-05 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-10-05 00:00:00+00:00,,,503.4,,1252.7,,,,,C,FR,2611.2,9062.18,28.8
Greece,,,,2020-10-05 00:00:00+00:00,,,67.7,,269.9,,,,,C,GR,1131.28,1417.88,79.8
Croatia,,,,2020-10-05 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-10-05 00:00:00+00:00,,,348.4,,513.9,,,,,C,IT,1278.38,2739.95,46.7
Lithuania,,,,2020-10-05 00:00:00+00:00,,,45.8,,122.4,,,,,C,LT,244.21,1090.44,22.4
Netherlands,,,,2020-10-05 00:00:00+00:00,,,77.2,,461.0,,,,,C,NL,1113.49,3655.23,30.5
Poland,,,,2020-10-05 00:00:00+00:00,,,30.6,,162.8,,,,,C,PL,553.07,2148.11,25.7
Portugal,,,,2020-10-05 00:00:00+00:00,,,162.2,,200.0,,,,,C,PT,1707.15,2666.03,64.0
EU,eu,eu,2025-10-01 14:04:54,2020-10-05 00:00:00+00:00,2020-10-06,"{'lng': '4094.03', 'gwh': '27612.99'}",2110.6,,6728.3,-,-,-,[],C,,,,
Belgium,,,,2020-10-06 00:00:00+00:00,,,27.7,,541.0,,,,,C,BE,714.48,3757.79,19.0
Germany,,,,2020-10-06 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-10-06 00:00:00+00:00,,,562.9,,1910.7,,,,,C,ES,12419.79,22486.03,55.2
EU,,,,2020-10-06 00:00:00+00:00,,,2102.1,,6728.3,,,,,C,EU,30013.49,61105.92,49.1
Finland,,,,2020-10-06 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-10-06 00:00:00+00:00,,,473.5,,1252.7,,,,,C,FR,4305.35,9053.6,47.6
Greece,,,,2020-10-06 00:00:00+00:00,,,53.4,,269.9,,,,,C,GR,1437.36,1430.37,100.5
Croatia,,,,2020-10-06 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-10-06 00:00:00+00:00,,,338.7,,513.9,,,,,C,IT,1161.43,2726.51,42.6
Lithuania,,,,2020-10-06 00:00:00+00:00,,,41.6,,122.4,,,,,C,LT,199.1,1091.25,18.2
Netherlands,,,,2020-10-06 00:00:00+00:00,,,220.0,,461.0,,,,,C,NL,1906.22,3622.21,52.6
Poland,,,,2020-10-06 00:00:00+00:00,,,61.0,,162.8,,,,,C,PL,505.91,2147.67,23.6
Portugal,,,,2020-10-06 00:00:00+00:00,,,204.6,,200.0,,,,,C,PT,1536.14,2666.08,57.6
EU,eu,eu,2025-10-01 14:04:54,2020-10-06 00:00:00+00:00,2020-10-07,"{'lng': '4457.5', 'gwh': '30013.49'}",2102.1,,6728.3,-,-,-,[],C,,,,
Belgium,,,,2020-10-07 00:00:00+00:00,,,22.6,,541.0,,,,,C,BE,681.34,3757.81,18.1
Germany,,,,2020-10-07 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-10-07 00:00:00+00:00,,,530.0,,1910.7,,,,,C,ES,11831.69,22487.38,52.6
EU,,,,2020-10-07 00:00:00+00:00,,,1921.0,,6728.3,,,,,C,EU,28833.32,61128.55,47.2
Finland,,,,2020-10-07 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-10-07 00:00:00+00:00,,,450.0,,1252.7,,,,,C,FR,3841.64,9055.22,42.4
Greece,,,,2020-10-07 00:00:00+00:00,,,53.6,,269.9,,,,,C,GR,1383.17,1428.83,96.8
Croatia,,,,2020-10-07 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-10-07 00:00:00+00:00,,,341.8,,513.9,,,,,C,IT,1823.12,2793.17,65.3
Lithuania,,,,2020-10-07 00:00:00+00:00,,,51.7,,122.4,,,,,C,LT,158.76,1093.8,14.5
Netherlands,,,,2020-10-07 00:00:00+00:00,,,65.5,,461.0,,,,,C,NL,1679.95,3626.23,46.3
Poland,,,,2020-10-07 00:00:00+00:00,,,61.5,,162.8,,,,,C,PL,426.67,2147.78,19.9
Portugal,,,,2020-10-07 00:00:00+00:00,,,208.5,,200.0,,,,,C,PT,1319.47,2666.01,49.5
EU,eu,eu,2025-10-01 14:04:54,2020-10-07 00:00:00+00:00,2020-10-08,"{'lng': '4280.64', 'gwh': '28833.32'}",1921.0,,6728.3,-,-,-,[],C,,,,
Belgium,,,,2020-10-08 00:00:00+00:00,,,41.7,,541.0,,,,,C,BE,649.86,3757.78,17.3
Germany,,,,2020-10-08 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-10-08 00:00:00+00:00,,,497.5,,1910.7,,,,,C,ES,12596.62,22491.36,56.0
EU,,,,2020-10-08 00:00:00+00:00,,,2084.6,,6728.3,,,,,C,EU,30633.38,61072.14,50.2
Finland,,,,2020-10-08 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-10-08 00:00:00+00:00,,,408.9,,1252.7,,,,,C,FR,3374.35,9057.35,37.3
Greece,,,,2020-10-08 00:00:00+00:00,,,48.1,,269.9,,,,,C,GR,1334.54,1426.74,93.5
Croatia,,,,2020-10-08 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-10-08 00:00:00+00:00,,,441.9,,513.9,,,,,C,IT,2058.51,2782.28,74.0
Lithuania,,,,2020-10-08 00:00:00+00:00,,,49.7,,122.4,,,,,C,LT,106.61,1093.85,9.7
Netherlands,,,,2020-10-08 00:00:00+00:00,,,101.6,,461.0,,,,,C,NL,1608.49,3626.51,44.4
Poland,,,,2020-10-08 00:00:00+00:00,,,86.3,,162.8,,,,,C,PL,1423.7,2152.13,66.2
Portugal,,,,2020-10-08 00:00:00+00:00,,,215.4,,200.0,,,,,C,PT,1104.41,2666.01,41.4
EU,eu,eu,2025-10-01 14:04:54,2020-10-08 00:00:00+00:00,2020-10-09,"{'lng': '4552.08', 'gwh': '30633.38'}",2084.6,,6728.3,-,-,-,[],C,,,,
Belgium,,,,2020-10-09 00:00:00+00:00,,,22.0,,541.0,,,,,C,BE,615.51,3758.15,16.4
Germany,,,,2020-10-09 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-10-09 00:00:00+00:00,,,479.7,,1910.7,,,,,C,ES,12074.19,22492.32,53.7
EU,,,,2020-10-09 00:00:00+00:00,,,2024.3,,6728.3,,,,,C,EU,32318.32,61022.58,53.0
Finland,,,,2020-10-09 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-10-09 00:00:00+00:00,,,400.2,,1252.7,,,,,C,FR,3843.73,9055.27,42.4
Greece,,,,2020-10-09 00:00:00+00:00,,,46.0,,269.9,,,,,C,GR,1288.04,1424.33,90.4
Croatia,,,,2020-10-09 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-10-09 00:00:00+00:00,,,439.9,,513.9,,,,,C,IT,2201.11,2774.43,79.3
Lithuania,,,,2020-10-09 00:00:00+00:00,,,47.9,,122.4,,,,,C,LT,589.85,1103.15,53.5
Netherlands,,,,2020-10-09 00:00:00+00:00,,,61.3,,461.0,,,,,C,NL,1501.16,3628.59,41.4
Poland,,,,2020-10-09 00:00:00+00:00,,,94.0,,162.8,,,,,C,PL,1616.37,2147.73,75.3
Portugal,,,,2020-10-09 00:00:00+00:00,,,223.3,,200.0,,,,,C,PT,1949.54,2666.01,73.1
EU,eu,eu,2025-10-01 14:04:54,2020-10-09 00:00:00+00:00,2020-10-10,"{'lng': '4806.36', 'gwh': '32318.32'}",2024.3,,6728.3,-,-,-,[],C,,,,
Belgium,,,,2020-10-10 00:00:00+00:00,,,22.0,,541.0,,,,,C,BE,585.36,3758.12,15.6
Germany,,,,2020-10-10 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-10-10 00:00:00+00:00,,,363.3,,1910.7,,,,,C,ES,11280.37,22492.83,50.2
EU,,,,2020-10-10 00:00:00+00:00,,,1656.2,,6728.3,,,,,C,EU,31700.85,60992.44,52.0
Finland,,,,2020-10-10 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-10-10 00:00:00+00:00,,,413.2,,1252.7,,,,,C,FR,3427.65,9057.01,37.8
Greece,,,,2020-10-10 00:00:00+00:00,,,44.7,,269.9,,,,,C,GR,1242.79,1421.74,87.4
Croatia,,,,2020-10-10 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-10-10 00:00:00+00:00,,,376.4,,513.9,,,,,C,IT,1833.12,2774.66,66.1
Lithuania,,,,2020-10-10 00:00:00+00:00,,,46.5,,122.4,,,,,C,LT,874.7,1098.93,79.6
