name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2019-06-01 00:00:00+00:00,,,115.3,,472.1,,,,,C,BE,980.72,2549.06,38.5
Germany,,,,2019-06-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-06-01 00:00:00+00:00,,,625.3,,1936.6,,,,,C,ES,11506.29,22824.94,50.4
EU,,,,2019-06-01 00:00:00+00:00,,,2728.1,,6689.1,,,,,C,EU,30897.67,60445.03,51.1
Finland,,,,2019-06-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-06-01 00:00:00+00:00,,,540.7,,1252.7,,,,,C,FR,4070.31,9135.68,44.6
Greece,,,,2019-06-01 00:00:00+00:00,,,80.0,,269.9,,,,,C,GR,1050.52,1458.34,72.0
Croatia,,,,2019-06-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-06-01 00:00:00+00:00,,,447.1,,514.5,,,,,C,IT,1183.93,2760.97,42.9
Lithuania,,,,2019-06-01 00:00:00+00:00,,,61.1,,125.5,,,,,C,LT,609.7,1132.06,53.9
Netherlands,,,,2019-06-01 00:00:00+00:00,,,331.5,,461.0,,,,,C,NL,827.63,3621.13,22.9
Poland,,,,2019-06-01 00:00:00+00:00,,,152.9,,162.8,,,,,C,PL,1210.57,2145.93,56.4
Portugal,,,,2019-06-01 00:00:00+00:00,,,195.2,,200.0,,,,,C,PT,1912.53,2652.04,72.1
EU,eu,eu,2025-10-01 14:04:49,2019-06-01 00:00:00+00:00,2019-06-02,"{'lng': '4553.49', 'gwh': '30897.67'}",2728.1,,6689.1,-,-,-,[],C,,,,
Belgium,,,,2019-06-02 00:00:00+00:00,,,115.2,,472.1,,,,,C,BE,863.38,2549.17,33.9
Germany,,,,2019-06-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-06-02 00:00:00+00:00,,,601.0,,1936.6,,,,,C,ES,11045.66,22820.63,48.4
EU,,,,2019-06-02 00:00:00+00:00,,,2731.6,,6689.1,,,,,C,EU,32100.2,60417.45,53.1
Finland,,,,2019-06-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-06-02 00:00:00+00:00,,,506.5,,1252.7,,,,,C,FR,4551.45,9163.77,49.7
