name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2014-02-01 00:00:00+00:00,,,22.1,,472.1,,,,,C,BE,431.07,2509.26,17.2
Germany,,,,2014-02-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-02-01 00:00:00+00:00,,,402.3,,1910.7,,,,,C,ES,11551.82,21215.01,54.5
EU,,,,2014-02-01 00:00:00+00:00,,,813.5,,5796.0,,,,,C,EU,12540.06,25691.88,48.8
Finland,,,,2014-02-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-02-01 00:00:00+00:00,,,163.9,,745.2,,,,,C,FR,337.19,645.27,52.3
Greece,,,,2014-02-01 00:00:00+00:00,,,18.6,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-02-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-02-01 00:00:00+00:00,,,77.3,,514.7,,,,,C,IT,103.89,463.28,22.4
Lithuania,,,,2014-02-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-02-01 00:00:00+00:00,,,4.7,,461.0,,,,,C,NL,116.09,540.0,21.5
Poland,,,,2014-02-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-02-01 00:00:00+00:00,,,32.5,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2014-02-01 00:00:00+00:00,2014-02-02,"{'lng': '3747.74', 'gwh': '12540.06'}",813.5,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-02-02 00:00:00+00:00,,,22.0,,472.1,,,,,C,BE,408.64,2509.55,16.3
Germany,,,,2014-02-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-02-02 00:00:00+00:00,,,313.3,,1910.7,,,,,C,ES,12457.56,21215.37,58.7
EU,,,,2014-02-02 00:00:00+00:00,,,855.9,,5796.0,,,,,C,EU,13387.14,26104.16,51.3
Finland,,,,2014-02-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-02-02 00:00:00+00:00,,,208.0,,745.2,,,,,C,FR,313.37,645.57,48.5
Greece,,,,2014-02-02 00:00:00+00:00,,,7.1,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-02-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-02-02 00:00:00+00:00,,,77.3,,514.7,,,,,C,IT,92.12,463.09,19.9
Lithuania,,,,2014-02-02 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-02-02 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,115.46,540.0,21.4
Poland,,,,2014-02-02 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-02-02 00:00:00+00:00,,,27.8,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2014-02-02 00:00:00+00:00,2014-02-03,"{'lng': '3937.71', 'gwh': '13387.14'}",855.9,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-02-03 00:00:00+00:00,,,77.4,,472.1,,,,,C,BE,1264.76,2507.93,50.4
Germany,,,,2014-02-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-02-03 00:00:00+00:00,,,461.8,,1910.7,,,,,C,ES,13596.12,21214.4,64.1
EU,,,,2014-02-03 00:00:00+00:00,,,1081.4,,5796.0,,,,,C,EU,15336.11,27914.44,54.9
Finland,,,,2014-02-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-02-03 00:00:00+00:00,,,269.9,,745.2,,,,,C,FR,280.25,640.97,43.7
Greece,,,,2014-02-03 00:00:00+00:00,,,13.2,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-02-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-02-03 00:00:00+00:00,,,77.2,,514.7,,,,,C,IT,80.59,462.8,17.4
Lithuania,,,,2014-02-03 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-02-03 00:00:00+00:00,,,4.7,,461.0,,,,,C,NL,114.39,540.0,21.2
Poland,,,,2014-02-03 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-02-03 00:00:00+00:00,,,32.4,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2014-02-03 00:00:00+00:00,2014-02-04,"{'lng': '4218.44', 'gwh': '15336.11'}",1081.4,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-02-04 00:00:00+00:00,,,50.7,,472.1,,,,,C,BE,1224.4,2508.08,48.8
Germany,,,,2014-02-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-02-04 00:00:00+00:00,,,508.0,,1910.7,,,,,C,ES,14128.59,21213.4,66.6
EU,,,,2014-02-04 00:00:00+00:00,,,1115.4,,5796.0,,,,,C,EU,15857.09,28419.43,55.8
Finland,,,,2014-02-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-02-04 00:00:00+00:00,,,269.9,,745.2,,,,,C,FR,321.46,661.94,48.6
Greece,,,,2014-02-04 00:00:00+00:00,,,38.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-02-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-02-04 00:00:00+00:00,,,77.3,,514.7,,,,,C,IT,69.05,462.34,14.9
Lithuania,,,,2014-02-04 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-02-04 00:00:00+00:00,,,4.7,,461.0,,,,,C,NL,113.59,540.0,21.0
Poland,,,,2014-02-04 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-02-04 00:00:00+00:00,,,39.8,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2014-02-04 00:00:00+00:00,2014-02-05,"{'lng': '4284.24', 'gwh': '15857.09'}",1115.4,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-02-05 00:00:00+00:00,,,66.7,,472.1,,,,,C,BE,990.36,2524.9,39.2
Germany,,,,2014-02-05 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-02-05 00:00:00+00:00,,,400.3,,1910.7,,,,,C,ES,13401.54,21212.32,63.2
EU,,,,2014-02-05 00:00:00+00:00,,,1040.7,,5796.0,,,,,C,EU,14859.63,28113.88,52.9
Finland,,,,2014-02-05 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-02-05 00:00:00+00:00,,,250.5,,745.2,,,,,C,FR,297.63,675.06,44.1
Greece,,,,2014-02-05 00:00:00+00:00,,,59.5,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-02-05 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-02-05 00:00:00+00:00,,,77.4,,514.7,,,,,C,IT,57.27,461.92,12.4
Lithuania,,,,2014-02-05 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-02-05 00:00:00+00:00,,,4.7,,461.0,,,,,C,NL,112.84,540.0,20.9
Poland,,,,2014-02-05 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-02-05 00:00:00+00:00,,,32.5,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2014-02-05 00:00:00+00:00,2014-02-06,"{'lng': '4059.66', 'gwh': '14859.63'}",1040.7,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-02-06 00:00:00+00:00,,,22.6,,472.1,,,,,C,BE,950.39,2508.62,37.9
Germany,,,,2014-02-06 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-02-06 00:00:00+00:00,,,364.2,,1910.7,,,,,C,ES,12404.25,21209.88,58.5
EU,,,,2014-02-06 00:00:00+00:00,,,858.0,,5796.0,,,,,C,EU,13871.09,26710.7,51.9
Finland,,,,2014-02-06 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-02-06 00:00:00+00:00,,,216.2,,745.2,,,,,C,FR,273.8,558.75,49.0
Greece,,,,2014-02-06 00:00:00+00:00,,,51.9,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-02-06 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-02-06 00:00:00+00:00,,,77.3,,514.7,,,,,C,IT,130.53,464.99,28.1
Lithuania,,,,2014-02-06 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-02-06 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,112.13,540.0,20.8
Poland,,,,2014-02-06 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-02-06 00:00:00+00:00,,,32.4,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2014-02-06 00:00:00+00:00,2014-02-07,"{'lng': '3987.41', 'gwh': '13871.09'}",858.0,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-02-07 00:00:00+00:00,,,22.4,,472.1,,,,,C,BE,922.35,2508.61,36.8
Germany,,,,2014-02-07 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-02-07 00:00:00+00:00,,,323.6,,1910.7,,,,,C,ES,11711.81,21209.71,55.2
EU,,,,2014-02-07 00:00:00+00:00,,,765.1,,5796.0,,,,,C,EU,13254.1,25759.44,51.5
Finland,,,,2014-02-07 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-02-07 00:00:00+00:00,,,156.1,,745.2,,,,,C,FR,329.87,599.71,55.0
Greece,,,,2014-02-07 00:00:00+00:00,,,38.8,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-02-07 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-02-07 00:00:00+00:00,,,77.3,,514.7,,,,,C,IT,178.71,465.73,38.4
Lithuania,,,,2014-02-07 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-02-07 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,111.36,540.0,20.6
Poland,,,,2014-02-07 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-02-07 00:00:00+00:00,,,32.4,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2014-02-07 00:00:00+00:00,2014-02-08,"{'lng': '3950.75', 'gwh': '13254.1'}",765.1,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-02-08 00:00:00+00:00,,,22.1,,472.1,,,,,C,BE,904.28,2508.91,36.0
Germany,,,,2014-02-08 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-02-08 00:00:00+00:00,,,325.8,,1910.7,,,,,C,ES,10761.76,21207.66,50.7
EU,,,,2014-02-08 00:00:00+00:00,,,694.6,,5796.0,,,,,C,EU,12255.87,25063.35,48.9
Finland,,,,2014-02-08 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-02-08 00:00:00+00:00,,,156.1,,745.2,,,,,C,FR,312.11,597.71,52.2
Greece,,,,2014-02-08 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-02-08 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-02-08 00:00:00+00:00,,,77.2,,514.7,,,,,C,IT,167.14,465.82,35.9
Lithuania,,,,2014-02-08 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-02-08 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,110.59,540.0,20.5
Poland,,,,2014-02-08 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-02-08 00:00:00+00:00,,,23.7,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2014-02-08 00:00:00+00:00,2014-02-09,"{'lng': '3754.66', 'gwh': '12255.87'}",694.6,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-02-09 00:00:00+00:00,,,21.8,,472.1,,,,,C,BE,883.21,2509.08,35.2
Germany,,,,2014-02-09 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-02-09 00:00:00+00:00,,,310.0,,1910.7,,,,,C,ES,10175.87,21202.86,48.0
