name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2020-08-01 00:00:00+00:00,,,62.3,,541.0,,,,,C,BE,1973.33,3755.65,52.5
Germany,,,,2020-08-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-08-01 00:00:00+00:00,,,627.3,,1910.7,,,,,C,ES,8898.71,22213.01,40.1
EU,,,,2020-08-01 00:00:00+00:00,,,2257.5,,6728.3,,,,,C,EU,32711.53,60839.6,53.8
Finland,,,,2020-08-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-08-01 00:00:00+00:00,,,266.1,,1252.7,,,,,C,FR,4094.4,9083.41,45.1
Greece,,,,2020-08-01 00:00:00+00:00,,,85.5,,269.9,,,,,C,GR,952.77,1401.5,68.0
Croatia,,,,2020-08-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-08-01 00:00:00+00:00,,,437.9,,513.9,,,,,C,IT,2182.89,2796.69,78.1
Lithuania,,,,2020-08-01 00:00:00+00:00,,,51.7,,122.4,,,,,C,LT,1008.96,1131.22,89.2
Netherlands,,,,2020-08-01 00:00:00+00:00,,,203.6,,461.0,,,,,C,NL,2574.24,3573.22,72.0
Poland,,,,2020-08-01 00:00:00+00:00,,,120.4,,162.8,,,,,C,PL,1338.17,2157.79,62.0
Portugal,,,,2020-08-01 00:00:00+00:00,,,155.6,,200.0,,,,,C,PT,844.1,2666.01,31.7
EU,eu,eu,2025-10-01 14:04:53,2020-08-01 00:00:00+00:00,2020-08-02,"{'lng': '4879.47', 'gwh': '32711.53'}",2257.5,,6728.3,-,-,-,[],C,,,,
Belgium,,,,2020-08-02 00:00:00+00:00,,,63.0,,541.0,,,,,C,BE,1908.27,3755.49,50.8
Germany,,,,2020-08-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-08-02 00:00:00+00:00,,,575.3,,1910.7,,,,,C,ES,8315.28,22212.95,37.4
EU,,,,2020-08-02 00:00:00+00:00,,,2065.7,,6728.3,,,,,C,EU,32811.63,60771.08,54.0
Finland,,,,2020-08-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-08-02 00:00:00+00:00,,,266.1,,1252.7,,,,,C,FR,4215.13,9073.23,46.5
Greece,,,,2020-08-02 00:00:00+00:00,,,46.9,,269.9,,,,,C,GR,905.52,1396.16,64.9
Croatia,,,,2020-08-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-08-02 00:00:00+00:00,,,351.4,,513.9,,,,,C,IT,2722.37,2776.98,98.0
Lithuania,,,,2020-08-02 00:00:00+00:00,,,45.9,,122.4,,,,,C,LT,957.11,1131.77,84.6
Netherlands,,,,2020-08-02 00:00:00+00:00,,,203.6,,461.0,,,,,C,NL,2369.41,3574.17,66.3
Poland,,,,2020-08-02 00:00:00+00:00,,,145.0,,162.8,,,,,C,PL,1484.4,2150.82,69.0
Portugal,,,,2020-08-02 00:00:00+00:00,,,147.7,,200.0,,,,,C,PT,1314.16,2666.05,49.3
EU,eu,eu,2025-10-01 14:04:53,2020-08-02 00:00:00+00:00,2020-08-03,"{'lng': '4899.92', 'gwh': '32811.63'}",2065.7,,6728.3,-,-,-,[],C,,,,
Belgium,,,,2020-08-03 00:00:00+00:00,,,89.3,,541.0,,,,,C,BE,1825.0,3755.43,48.6
