name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2016-10-01 00:00:00+00:00,,,23.2,,472.1,,,,,C,BE,993.36,2498.93,39.8
Germany,,,,2016-10-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-10-01 00:00:00+00:00,,,279.0,,1910.7,,,,,C,ES,8211.29,22808.66,36.0
EU,,,,2016-10-01 00:00:00+00:00,,,903.0,,6037.5,,,,,C,EU,23677.75,53100.38,44.6
Finland,,,,2016-10-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-10-01 00:00:00+00:00,,,267.0,,698.6,,,,,C,FR,3297.0,5133.33,64.2
Greece,,,,2016-10-01 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,713.21,861.6,82.8
Croatia,,,,2016-10-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-10-01 00:00:00+00:00,,,126.1,,514.5,,,,,C,IT,793.61,2748.49,28.9
Lithuania,,,,2016-10-01 00:00:00+00:00,,,18.0,,125.5,,,,,C,LT,729.3,1129.23,64.6
Netherlands,,,,2016-10-01 00:00:00+00:00,,,4.9,,461.0,,,,,C,NL,654.12,3808.35,17.2
Poland,,,,2016-10-01 00:00:00+00:00,,,36.1,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2016-10-01 00:00:00+00:00,,,64.9,,192.8,,,,,C,PT,1269.18,2652.06,47.9
EU,eu,eu,2025-10-01 14:04:40,2016-10-01 00:00:00+00:00,2016-10-02,"{'lng': '3658.65', 'gwh': '23677.75'}",903.0,,6037.5,-,-,-,[],C,,,,
Belgium,,,,2016-10-02 00:00:00+00:00,,,94.9,,472.1,,,,,C,BE,1846.12,2495.75,74.0
Germany,,,,2016-10-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-10-02 00:00:00+00:00,,,254.9,,1910.7,,,,,C,ES,8581.13,22797.48,37.6
EU,,,,2016-10-02 00:00:00+00:00,,,918.3,,6037.5,,,,,C,EU,25069.16,53207.5,47.1
Finland,,,,2016-10-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-10-02 00:00:00+00:00,,,251.0,,698.6,,,,,C,FR,3031.93,5133.33,59.1
Greece,,,,2016-10-02 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,712.62,861.61,82.7
Croatia,,,,2016-10-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-10-02 00:00:00+00:00,,,104.3,,514.5,,,,,C,IT,1403.56,2730.66,51.4
Lithuania,,,,2016-10-02 00:00:00+00:00,,,15.5,,125.5,,,,,C,LT,711.79,1129.12,63.0
Netherlands,,,,2016-10-02 00:00:00+00:00,,,4.9,,461.0,,,,,C,NL,648.32,3794.63,17.1
Poland,,,,2016-10-02 00:00:00+00:00,,,76.0,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2016-10-02 00:00:00+00:00,,,33.3,,192.8,,,,,C,PT,1202.67,2652.05,45.3
EU,eu,eu,2025-10-01 14:04:40,2016-10-02 00:00:00+00:00,2016-10-03,"{'lng': '3865.85', 'gwh': '25069.16'}",918.3,,6037.5,-,-,-,[],C,,,,
Belgium,,,,2016-10-03 00:00:00+00:00,,,75.8,,472.1,,,,,C,BE,1634.8,2495.16,65.5
Germany,,,,2016-10-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-10-03 00:00:00+00:00,,,374.3,,1910.7,,,,,C,ES,9013.68,22813.13,39.5
EU,,,,2016-10-03 00:00:00+00:00,,,1125.2,,6037.5,,,,,C,EU,24859.01,53350.19,46.6
Finland,,,,2016-10-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-10-03 00:00:00+00:00,,,231.7,,698.6,,,,,C,FR,2782.87,5133.34,54.2
