name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2012-07-01 00:00:00+00:00,,,28.4,,472.1,,,,,C,BE,631.71,2500.37,25.3
Germany,,,,2012-07-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-07-01 00:00:00+00:00,,,398.5,,1910.7,,,,,C,ES,6824.96,21753.12,31.4
EU,,,,2012-07-01 00:00:00+00:00,,,1096.9,,5656.7,,,,,C,EU,8100.21,19781.97,40.9
Finland,,,,2012-07-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2012-07-01 00:00:00+00:00,,,151.1,,772.6,,,,,C,FR,261.93,797.44,32.8
Greece,,,,2012-07-01 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2012-07-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2012-07-01 00:00:00+00:00,,,202.0,,348.0,,,,,C,IT,102.31,222.77,45.9
Lithuania,,,,2012-07-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2012-07-01 00:00:00+00:00,,,20.2,,461.0,,,,,C,NL,279.3,540.0,51.7
Poland,,,,2012-07-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2012-07-01 00:00:00+00:00,,,65.0,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:32,2012-07-01 00:00:00+00:00,2012-07-02,"{'lng': '3120.58', 'gwh': '8100.21'}",1096.9,,5656.7,-,-,-,[],C,,,,
Belgium,,,,2012-07-02 00:00:00+00:00,,,22.0,,472.1,,,,,C,BE,608.94,2500.2,24.4
Germany,,,,2012-07-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-07-02 00:00:00+00:00,,,536.8,,1910.7,,,,,C,ES,7442.36,21755.2,34.2
EU,,,,2012-07-02 00:00:00+00:00,,,1387.7,,5656.7,,,,,C,EU,8645.84,20452.58,42.3
Finland,,,,2012-07-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2012-07-02 00:00:00+00:00,,,207.2,,772.6,,,,,C,FR,247.68,543.2,45.6
Greece,,,,2012-07-02 00:00:00+00:00,,,14.9,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2012-07-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2012-07-02 00:00:00+00:00,,,223.8,,348.0,,,,,C,IT,70.55,197.87,35.7
Lithuania,,,,2012-07-02 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2012-07-02 00:00:00+00:00,,,8.2,,461.0,,,,,C,NL,276.3,540.0,51.2
Poland,,,,2012-07-02 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2012-07-02 00:00:00+00:00,,,101.3,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:32,2012-07-02 00:00:00+00:00,2012-07-03,"{'lng': '3221.57', 'gwh': '8645.84'}",1387.7,,5656.7,-,-,-,[],C,,,,
Belgium,,,,2012-07-03 00:00:00+00:00,,,22.2,,472.1,,,,,C,BE,585.51,2500.35,23.4
Germany,,,,2012-07-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-07-03 00:00:00+00:00,,,596.7,,1910.7,,,,,C,ES,7140.13,21754.07,32.8
EU,,,,2012-07-03 00:00:00+00:00,,,1409.9,,5656.7,,,,,C,EU,8282.7,20596.79,40.2
Finland,,,,2012-07-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2012-07-03 00:00:00+00:00,,,192.2,,772.6,,,,,C,FR,233.43,553.62,42.2
Greece,,,,2012-07-03 00:00:00+00:00,,,16.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2012-07-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2012-07-03 00:00:00+00:00,,,222.9,,348.0,,,,,C,IT,48.53,171.14,28.4
Lithuania,,,,2012-07-03 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2012-07-03 00:00:00+00:00,,,6.8,,461.0,,,,,C,NL,275.1,540.0,50.9
Poland,,,,2012-07-03 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2012-07-03 00:00:00+00:00,,,92.1,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:32,2012-07-03 00:00:00+00:00,2012-07-04,"{'lng': '3064.65', 'gwh': '8282.7'}",1409.9,,5656.7,-,-,-,[],C,,,,
Belgium,,,,2012-07-04 00:00:00+00:00,,,22.2,,472.1,,,,,C,BE,561.66,2500.13,22.5
Germany,,,,2012-07-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
