name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2015-06-01 00:00:00+00:00,,,27.4,,472.1,,,,,C,BE,196.71,2504.07,7.9
Germany,,,,2015-06-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-06-01 00:00:00+00:00,,,383.0,,1910.7,,,,,C,ES,6701.47,22213.89,30.2
EU,,,,2015-06-01 00:00:00+00:00,,,1245.6,,5757.6,,,,,C,EU,7603.33,17415.83,43.7
Finland,,,,2015-06-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-06-01 00:00:00+00:00,,,160.2,,706.8,,,,,C,FR,255.0,526.41,48.4
Greece,,,,2015-06-01 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-06-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2015-06-01 00:00:00+00:00,,,190.1,,514.7,,,,,C,IT,170.36,383.08,44.5
Lithuania,,,,2015-06-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2015-06-01 00:00:00+00:00,,,10.7,,461.0,,,,,C,NL,279.79,540.0,51.8
Poland,,,,2015-06-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2015-06-01 00:00:00+00:00,,,32.8,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:36,2015-06-01 00:00:00+00:00,2015-06-02,"{'lng': '3386.92', 'gwh': '7603.33'}",1245.6,,5757.6,-,-,-,[],C,,,,
Belgium,,,,2015-06-02 00:00:00+00:00,,,22.4,,472.1,,,,,C,BE,172.51,2503.64,6.9
Germany,,,,2015-06-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-06-02 00:00:00+00:00,,,379.9,,1910.7,,,,,C,ES,6288.36,22214.1,28.3
EU,,,,2015-06-02 00:00:00+00:00,,,1195.5,,5757.6,,,,,C,EU,7119.24,17469.27,40.8
Finland,,,,2015-06-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-06-02 00:00:00+00:00,,,132.7,,706.8,,,,,C,FR,237.0,524.4,45.2
Greece,,,,2015-06-02 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-06-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2015-06-02 00:00:00+00:00,,,179.2,,514.7,,,,,C,IT,143.39,370.66,38.7
Lithuania,,,,2015-06-02 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2015-06-02 00:00:00+00:00,,,9.4,,461.0,,,,,C,NL,277.98,540.0,51.5
Poland,,,,2015-06-02 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2015-06-02 00:00:00+00:00,,,23.8,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:36,2015-06-02 00:00:00+00:00,2015-06-03,"{'lng': '3161.58', 'gwh': '7119.24'}",1195.5,,5757.6,-,-,-,[],C,,,,
Belgium,,,,2015-06-03 00:00:00+00:00,,,22.0,,472.1,,,,,C,BE,148.69,2503.83,5.9
Germany,,,,2015-06-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-06-03 00:00:00+00:00,,,368.9,,1910.7,,,,,C,ES,6780.27,22210.09,30.5
EU,,,,2015-06-03 00:00:00+00:00,,,1243.2,,5757.6,,,,,C,EU,7616.52,17452.02,43.6
Finland,,,,2015-06-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-06-03 00:00:00+00:00,,,153.3,,706.8,,,,,C,FR,224.0,524.26,42.7
Greece,,,,2015-06-03 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-06-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2015-06-03 00:00:00+00:00,,,204.0,,514.7,,,,,C,IT,187.12,389.57,48.0
Lithuania,,,,2015-06-03 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2015-06-03 00:00:00+00:00,,,8.1,,461.0,,,,,C,NL,276.44,540.0,51.2
Poland,,,,2015-06-03 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2015-06-03 00:00:00+00:00,,,23.8,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:36,2015-06-03 00:00:00+00:00,2015-06-04,"{'lng': '3385.76', 'gwh': '7616.52'}",1243.2,,5757.6,-,-,-,[],C,,,,
Belgium,,,,2015-06-04 00:00:00+00:00,,,80.2,,472.1,,,,,C,BE,1010.37,2502.34,40.4
Germany,,,,2015-06-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-06-04 00:00:00+00:00,,,401.8,,1910.7,,,,,C,ES,6352.32,22209.56,28.6
EU,,,,2015-06-04 00:00:00+00:00,,,1326.5,,5757.6,,,,,C,EU,8063.5,18088.65,44.6
Finland,,,,2015-06-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-06-04 00:00:00+00:00,,,168.0,,706.8,,,,,C,FR,210.0,425.53,49.4
Greece,,,,2015-06-04 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-06-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2015-06-04 00:00:00+00:00,,,187.5,,514.7,,,,,C,IT,215.77,398.45,54.2
Lithuania,,,,2015-06-04 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2015-06-04 00:00:00+00:00,,,8.0,,461.0,,,,,C,NL,275.03,540.0,50.9
Poland,,,,2015-06-04 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2015-06-04 00:00:00+00:00,,,27.0,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:36,2015-06-04 00:00:00+00:00,2015-06-05,"{'lng': '3458.3', 'gwh': '8063.5'}",1326.5,,5757.6,-,-,-,[],C,,,,
Belgium,,,,2015-06-05 00:00:00+00:00,,,40.6,,472.1,,,,,C,BE,970.68,2502.3,38.8
Germany,,,,2015-06-05 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-06-05 00:00:00+00:00,,,405.5,,1910.7,,,,,C,ES,6148.1,22212.14,27.7
EU,,,,2015-06-05 00:00:00+00:00,,,1278.1,,5757.6,,,,,C,EU,7775.86,18233.08,42.6
Finland,,,,2015-06-05 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-06-05 00:00:00+00:00,,,233.5,,706.8,,,,,C,FR,196.0,423.93,46.2
Greece,,,,2015-06-05 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-06-05 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2015-06-05 00:00:00+00:00,,,187.5,,514.7,,,,,C,IT,187.31,389.89,48.0
Lithuania,,,,2015-06-05 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2015-06-05 00:00:00+00:00,,,8.0,,461.0,,,,,C,NL,273.76,540.0,50.7
Poland,,,,2015-06-05 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2015-06-05 00:00:00+00:00,,,36.5,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:36,2015-06-05 00:00:00+00:00,2015-06-06,"{'lng': '3308.52', 'gwh': '7775.86'}",1278.1,,5757.6,-,-,-,[],C,,,,
Belgium,,,,2015-06-06 00:00:00+00:00,,,22.2,,472.1,,,,,C,BE,940.05,2502.34,37.6
Germany,,,,2015-06-06 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-06-06 00:00:00+00:00,,,309.1,,1910.7,,,,,C,ES,6025.49,22213.77,27.1
EU,,,,2015-06-06 00:00:00+00:00,,,919.1,,5757.6,,,,,C,EU,7581.81,17349.84,43.7
Finland,,,,2015-06-06 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-06-06 00:00:00+00:00,,,147.1,,706.8,,,,,C,FR,183.0,437.61,41.8
Greece,,,,2015-06-06 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-06-06 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2015-06-06 00:00:00+00:00,,,176.5,,514.7,,,,,C,IT,160.74,379.61,42.3
Lithuania,,,,2015-06-06 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2015-06-06 00:00:00+00:00,,,8.0,,461.0,,,,,C,NL,272.54,540.0,50.5
Poland,,,,2015-06-06 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2015-06-06 00:00:00+00:00,,,23.8,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:36,2015-06-06 00:00:00+00:00,2015-06-07,"{'lng': '3390.18', 'gwh': '7581.81'}",919.1,,5757.6,-,-,-,[],C,,,,
Belgium,,,,2015-06-07 00:00:00+00:00,,,22.0,,472.1,,,,,C,BE,891.66,2502.29,35.6
Germany,,,,2015-06-07 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-06-07 00:00:00+00:00,,,310.2,,1910.7,,,,,C,ES,5717.86,22212.98,25.7
EU,,,,2015-06-07 00:00:00+00:00,,,968.4,,5757.6,,,,,C,EU,7260.89,16030.73,45.3
Finland,,,,2015-06-07 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-06-07 00:00:00+00:00,,,156.7,,706.8,,,,,C,FR,246.0,424.71,57.9
Greece,,,,2015-06-07 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-06-07 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2015-06-07 00:00:00+00:00,,,176.5,,514.7,,,,,C,IT,134.15,366.17,36.6
Lithuania,,,,2015-06-07 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2015-06-07 00:00:00+00:00,,,8.0,,461.0,,,,,C,NL,271.22,540.0,50.2
Poland,,,,2015-06-07 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2015-06-07 00:00:00+00:00,,,31.8,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:36,2015-06-07 00:00:00+00:00,2015-06-08,"{'lng': '3513.84', 'gwh': '7260.89'}",968.4,,5757.6,-,-,-,[],C,,,,
Belgium,,,,2015-06-08 00:00:00+00:00,,,22.2,,472.1,,,,,C,BE,799.13,2502.3,31.9
Germany,,,,2015-06-08 00:00:00+00:00,,,,,,,,,,N,DE,,,
