name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2026-02-01 00:00:00+00:00,,,425.8,,724.1,724.08,0.0,,,C,BE,1583.91,3772.48,42.0
Germany,,,,2026-02-01 00:00:00+00:00,,,330.3,,777.2,487.92,289.25,,,C,DE,1283.02,5201.81,24.7
Spain,,,,2026-02-01 00:00:00+00:00,,,692.3,,2132.3,,,,,C,ES,11763.62,23103.71,50.9
EU,,,,2026-02-01 00:00:00+00:00,,,4006.1,,7900.6,4688.3886,892.5276,,,C,EU,27364.18,62140.37,44.0
Finland,,,,2026-02-01 00:00:00+00:00,,,22.0,,140.0,23.0,117.0,,,C,FI,714.0,1021.64,69.9
France,,,,2026-02-01 00:00:00+00:00,,,788.6,,1281.7,1059.1246,126.4286,,,C,FR,4055.1,8928.54,45.4
Greece,,,,2026-02-01 00:00:00+00:00,,,155.4,,406.2,359.6955,46.4729,,,C,GR,144.65,2344.74,6.2
Croatia,,,,2026-02-01 00:00:00+00:00,,,89.2,,102.4,89.2,13.2,,,C,HR,285.5,902.26,31.6
Italy,,,,2026-02-01 00:00:00+00:00,,,642.3,,889.8,614.7785,274.9768,,,C,IT,2011.21,5122.67,39.3
Lithuania,,,,2026-02-01 00:00:00+00:00,,,114.4,,118.4,115.8921,2.5513,,,C,LT,347.3,1110.15,31.3
Netherlands,,,,2026-02-01 00:00:00+00:00,,,459.2,,864.7,773.3899,0.0,,,C,NL,1520.92,4554.1,33.4
Poland,,,,2026-02-01 00:00:00+00:00,,,253.9,,264.0,253.908,10.048,,,C,PL,2842.85,3318.3,85.7
Portugal,,,,2026-02-01 00:00:00+00:00,,,32.7,,200.0,187.4,12.6,,,C,PT,812.09,2665.95,30.5
EU,eu,eu,2026-02-23 13:15:20,2026-02-01 00:00:00+00:00,2026-02-02,"{'lng': '4105.03', 'gwh': '27364.18'}",4006.1,,7900.6,4688.3886,892.5276,100,[],C,,,,
Belgium,,,,2026-02-02 00:00:00+00:00,,,430.8,,724.1,724.08,0.0,,,C,BE,1860.81,3765.93,49.4
Germany,,,,2026-02-02 00:00:00+00:00,,,327.7,,832.6,543.3,289.25,,,C,DE,955.93,5222.78,18.3
