date,country,value_GWh
2021-11-01 00:00:00+00:00,PT,1520.071
2021-11-07 22:00:00+00:00,BG,1552.50795
2021-11-07 22:00:00+00:00,GR,1565.527
2021-11-07 22:00:00+00:00,LT,9.81038
2021-11-07 22:00:00+00:00,LV,9.112
2021-11-07 22:00:00+00:00,RO,2133.7
2021-11-07 23:00:00+00:00,AT,1659.18186
2021-11-07 23:00:00+00:00,CH,4365.9966
2021-11-07 23:00:00+00:00,ES,6093.301
2021-11-07 23:00:00+00:00,FI,3949.39
2021-11-07 23:00:00+00:00,FR,2344.289
2021-11-07 23:00:00+00:00,HR,387.4
2021-11-07 23:00:00+00:00,IT,2871.634
2021-11-07 23:00:00+00:00,ME,129.436
2021-11-07 23:00:00+00:00,NO,62363.972
2021-11-07 23:00:00+00:00,RS,373.0
2021-11-07 23:00:00+00:00,SE,27045.0
2021-11-07 23:00:00+00:00,SI,2.6
2021-11-08 00:00:00+00:00,PT,1439.2
2021-11-14 22:00:00+00:00,BG,1512.51818
2021-11-14 22:00:00+00:00,GR,1524.993
2021-11-14 22:00:00+00:00,LT,8.690479999999999
2021-11-14 22:00:00+00:00,LV,8.539
2021-11-14 22:00:00+00:00,RO,2080.8
2021-11-14 23:00:00+00:00,AT,1557.85751
2021-11-14 23:00:00+00:00,CH,4087.3015
2021-11-14 23:00:00+00:00,ES,6041.398
2021-11-14 23:00:00+00:00,FI,3928.46
2021-11-14 23:00:00+00:00,FR,2216.776
2021-11-14 23:00:00+00:00,HR,408.11
2021-11-14 23:00:00+00:00,IT,2779.262
2021-11-14 23:00:00+00:00,ME,118.441
2021-11-14 23:00:00+00:00,NO,62246.47
2021-11-14 23:00:00+00:00,RS,352.0
2021-11-14 23:00:00+00:00,SE,26774.0
2021-11-14 23:00:00+00:00,SI,2.6
2021-11-15 00:00:00+00:00,PT,1336.943
2021-11-21 22:00:00+00:00,BG,1482.90681
2021-11-21 22:00:00+00:00,GR,1513.156
2021-11-21 22:00:00+00:00,LT,9.43312
2021-11-21 22:00:00+00:00,LV,9.161
2021-11-21 22:00:00+00:00,RO,2021.6
2021-11-21 23:00:00+00:00,AT,1475.0393
2021-11-21 23:00:00+00:00,CH,3873.10244
2021-11-21 23:00:00+00:00,ES,5960.429
2021-11-21 23:00:00+00:00,FI,3879.82
2021-11-21 23:00:00+00:00,FR,2119.853
2021-11-21 23:00:00+00:00,HR,446.87
2021-11-21 23:00:00+00:00,IT,2767.351
2021-11-21 23:00:00+00:00,ME,119.248
2021-11-21 23:00:00+00:00,NO,60272.41
2021-11-21 23:00:00+00:00,RS,329.0
2021-11-21 23:00:00+00:00,SE,26034.0
2021-11-21 23:00:00+00:00,SI,2.6
2021-11-22 00:00:00+00:00,PT,1252.143
2021-11-28 22:00:00+00:00,BG,1481.59557
2021-11-28 22:00:00+00:00,GR,1740.009
2021-11-28 22:00:00+00:00,LT,9.35066
2021-11-28 22:00:00+00:00,LV,9.105
2021-11-28 22:00:00+00:00,RO,1977.1
2021-11-28 23:00:00+00:00,AT,1441.69223
2021-11-28 23:00:00+00:00,CH,3648.55231
2021-11-28 23:00:00+00:00,ES,5975.308
2021-11-28 23:00:00+00:00,FI,3829.1
2021-11-28 23:00:00+00:00,FR,2024.972
2021-11-28 23:00:00+00:00,HR,635.91
2021-11-28 23:00:00+00:00,IT,2776.654
2021-11-28 23:00:00+00:00,ME,178.925
2021-11-28 23:00:00+00:00,NO,57512.334
2021-11-28 23:00:00+00:00,RS,289.0
2021-11-28 23:00:00+00:00,SE,24798.0
2021-11-28 23:00:00+00:00,SI,2.6
2021-11-29 00:00:00+00:00,PT,1209.014
