date,country,value_GWh
2021-01-03 22:00:00+00:00,BG,1744.24959
2021-01-03 22:00:00+00:00,GR,2034.666
2021-01-03 22:00:00+00:00,LT,9.39195
2021-01-03 22:00:00+00:00,LV,6.485
2021-01-03 22:00:00+00:00,RO,1932.4
2021-01-03 23:00:00+00:00,AT,1117.05507
2021-01-03 23:00:00+00:00,CH,3816.6865
2021-01-03 23:00:00+00:00,ES,9385.531
2021-01-03 23:00:00+00:00,FI,4131.0
2021-01-03 23:00:00+00:00,FR,2407.326
2021-01-03 23:00:00+00:00,HR,1006.6
2021-01-03 23:00:00+00:00,IT,3208.963
2021-01-03 23:00:00+00:00,ME,365.226
2021-01-03 23:00:00+00:00,NO,68216.0
2021-01-03 23:00:00+00:00,RS,523.0
2021-01-03 23:00:00+00:00,SE,24806.0
2021-01-03 23:00:00+00:00,SI,2.6
2021-01-04 00:00:00+00:00,PT,1723.686
2021-01-10 22:00:00+00:00,BG,1931.391
2021-01-10 22:00:00+00:00,GR,2414.943
2021-01-10 22:00:00+00:00,LT,9.024209999999998
2021-01-10 22:00:00+00:00,LV,6.062
2021-01-10 22:00:00+00:00,RO,1885.2
2021-01-10 23:00:00+00:00,AT,1007.37873
2021-01-10 23:00:00+00:00,CH,3337.78367
2021-01-10 23:00:00+00:00,ES,9026.169
2021-01-10 23:00:00+00:00,FI,4011.0
2021-01-10 23:00:00+00:00,FR,2081.829
2021-01-10 23:00:00+00:00,HR,987.58
2021-01-10 23:00:00+00:00,IT,3117.284
2021-01-10 23:00:00+00:00,ME,374.921
2021-01-10 23:00:00+00:00,NO,64866.0
2021-01-10 23:00:00+00:00,RS,549.0
2021-01-10 23:00:00+00:00,SE,23605.0
2021-01-10 23:00:00+00:00,SI,2.6
2021-01-11 00:00:00+00:00,PT,1704.571
2021-01-17 22:00:00+00:00,BG,1904.207
2021-01-17 22:00:00+00:00,GR,2424.524
2021-01-17 22:00:00+00:00,LT,6.64909
2021-01-17 22:00:00+00:00,LV,6.299
2021-01-17 22:00:00+00:00,RO,1823.7
2021-01-17 23:00:00+00:00,AT,952.42924
2021-01-17 23:00:00+00:00,CH,2965.0613900000003
2021-01-17 23:00:00+00:00,ES,9366.925
2021-01-17 23:00:00+00:00,FI,3917.0
2021-01-17 23:00:00+00:00,FR,1924.342
2021-01-17 23:00:00+00:00,HR,1001.3
2021-01-17 23:00:00+00:00,IT,3011.527
2021-01-17 23:00:00+00:00,ME,343.888
2021-01-17 23:00:00+00:00,NO,62240.0
2021-01-17 23:00:00+00:00,RS,514.0
2021-01-17 23:00:00+00:00,SE,22596.0
2021-01-17 23:00:00+00:00,SI,2.6
2021-01-18 00:00:00+00:00,PT,1720.743
2021-01-24 22:00:00+00:00,BG,1915.834
2021-01-24 22:00:00+00:00,GR,2598.353
2021-01-24 22:00:00+00:00,LT,8.939459999999999
2021-01-24 22:00:00+00:00,LV,6.9
2021-01-24 22:00:00+00:00,RO,1772.3
2021-01-24 23:00:00+00:00,AT,899.5761600000001
2021-01-24 23:00:00+00:00,CH,2694.18457
2021-01-24 23:00:00+00:00,ES,9366.925
2021-01-24 23:00:00+00:00,FI,3796.0
2021-01-24 23:00:00+00:00,FR,1772.556
2021-01-24 23:00:00+00:00,HR,1079.98
2021-01-24 23:00:00+00:00,IT,2982.901
2021-01-24 23:00:00+00:00,ME,402.407
2021-01-24 23:00:00+00:00,NO,58446.0
2021-01-24 23:00:00+00:00,RS,510.0
2021-01-24 23:00:00+00:00,SE,21232.0
2021-01-24 23:00:00+00:00,SI,2.6
2021-01-25 00:00:00+00:00,PT,1968.114
2021-01-31 22:00:00+00:00,BG,1978.586
2021-01-31 22:00:00+00:00,GR,2729.143
2021-01-31 22:00:00+00:00,LT,9.74444
2021-01-31 22:00:00+00:00,LV,6.248
2021-01-31 22:00:00+00:00,RO,1746.0
2021-01-31 23:00:00+00:00,AT,853.2808100000001
2021-01-31 23:00:00+00:00,CH,2523.10384
2021-01-31 23:00:00+00:00,ES,10269.799
2021-01-31 23:00:00+00:00,FI,3627.0
2021-01-31 23:00:00+00:00,FR,1859.154
2021-01-31 23:00:00+00:00,HR,1132.04
2021-01-31 23:00:00+00:00,IT,2886.318
2021-01-31 23:00:00+00:00,ME,427.172
2021-01-31 23:00:00+00:00,NO,55336.0
2021-01-31 23:00:00+00:00,RS,518.0
2021-01-31 23:00:00+00:00,SE,19846.0
2021-01-31 23:00:00+00:00,SI,2.6
