date,country,value_GWh
2024-06-02 22:00:00+00:00,BG,1811.82736
2024-06-02 22:00:00+00:00,GR,2650.85
2024-06-02 22:00:00+00:00,LT,0.35438
2024-06-02 22:00:00+00:00,LV,2.671
2024-06-02 22:00:00+00:00,RO,2444.5
2024-06-02 22:00:00+00:00,SI,2.6
2024-06-02 23:00:00+00:00,AL,1500.0
2024-06-02 23:00:00+00:00,AT,698.9959699999999
2024-06-02 23:00:00+00:00,CH,1688.6152
2024-06-02 23:00:00+00:00,ES,14027.183
2024-06-02 23:00:00+00:00,FI,4140.78
2024-06-02 23:00:00+00:00,FR,2408.135
2024-06-02 23:00:00+00:00,HR,837.63
2024-06-02 23:00:00+00:00,IT,2820.329
2024-06-02 23:00:00+00:00,ME,401.367
2024-06-02 23:00:00+00:00,MK,376.906
2024-06-02 23:00:00+00:00,NO,53031.492
2024-06-02 23:00:00+00:00,RS,537.0
2024-06-02 23:00:00+00:00,SE,19738.0
2024-06-03 00:00:00+00:00,PT,2761.429
2024-06-09 22:00:00+00:00,BG,1781.97286
2024-06-09 22:00:00+00:00,GR,2587.697
2024-06-09 22:00:00+00:00,LT,0.35438
2024-06-09 22:00:00+00:00,LV,3.342
2024-06-09 22:00:00+00:00,RO,2470.3
2024-06-09 22:00:00+00:00,SI,2.6
2024-06-09 23:00:00+00:00,AL,1445.0
2024-06-09 23:00:00+00:00,AT,919.15744
2024-06-09 23:00:00+00:00,CH,2162.1899
2024-06-09 23:00:00+00:00,ES,13806.236
2024-06-09 23:00:00+00:00,FI,4134.28
2024-06-09 23:00:00+00:00,FR,2641.985
2024-06-09 23:00:00+00:00,HR,853.58
2024-06-09 23:00:00+00:00,IT,3096.094
2024-06-09 23:00:00+00:00,ME,397.299
2024-06-09 23:00:00+00:00,MK,381.591
2024-06-09 23:00:00+00:00,NO,55202.092
2024-06-09 23:00:00+00:00,RS,529.0
2024-06-09 23:00:00+00:00,SE,20430.0
2024-06-10 00:00:00+00:00,PT,2695.371
2024-06-16 22:00:00+00:00,BG,1751.27546
2024-06-16 22:00:00+00:00,GR,2513.313
2024-06-16 22:00:00+00:00,LT,0.35438
2024-06-16 22:00:00+00:00,LV,3.598
2024-06-16 22:00:00+00:00,RO,2449.3
2024-06-16 22:00:00+00:00,SI,2.6
2024-06-16 23:00:00+00:00,AL,1426.0
2024-06-16 23:00:00+00:00,AT,1032.65396
2024-06-16 23:00:00+00:00,CH,2604.8524300000004
2024-06-16 23:00:00+00:00,ES,13709.841
2024-06-16 23:00:00+00:00,FI,4134.43
2024-06-16 23:00:00+00:00,FR,2844.151
2024-06-16 23:00:00+00:00,HR,838.9
2024-06-16 23:00:00+00:00,IT,3368.471
2024-06-16 23:00:00+00:00,ME,387.233
2024-06-16 23:00:00+00:00,MK,374.765
2024-06-16 23:00:00+00:00,NO,57989.242
2024-06-16 23:00:00+00:00,RS,521.0
2024-06-16 23:00:00+00:00,SE,21131.0
2024-06-17 00:00:00+00:00,PT,2640.414
2024-06-23 22:00:00+00:00,BG,1722.87927
2024-06-23 22:00:00+00:00,GR,2436.031
2024-06-23 22:00:00+00:00,LT,0.35438
2024-06-23 22:00:00+00:00,LV,3.693
2024-06-23 22:00:00+00:00,RO,2430.6
2024-06-23 22:00:00+00:00,SI,2.6
2024-06-23 23:00:00+00:00,AL,1362.0
2024-06-23 23:00:00+00:00,AT,1215.62041
2024-06-23 23:00:00+00:00,CH,3102.3288700000003
2024-06-23 23:00:00+00:00,ES,13540.769
2024-06-23 23:00:00+00:00,FI,4090.26
2024-06-23 23:00:00+00:00,FR,2944.52
2024-06-23 23:00:00+00:00,HR,801.8
2024-06-23 23:00:00+00:00,IT,3596.013
2024-06-23 23:00:00+00:00,ME,378.125
2024-06-23 23:00:00+00:00,MK,358.172
2024-06-23 23:00:00+00:00,NO,60197.012
2024-06-23 23:00:00+00:00,RS,493.0
2024-06-23 23:00:00+00:00,SE,21624.0
2024-06-24 00:00:00+00:00,PT,2568.343
2024-06-30 22:00:00+00:00,BG,1693.36871
2024-06-30 22:00:00+00:00,GR,2361.434
2024-06-30 22:00:00+00:00,LT,0.35438
2024-06-30 22:00:00+00:00,LV,3.289
2024-06-30 22:00:00+00:00,RO,2481.6
2024-06-30 22:00:00+00:00,SI,2.6
2024-06-30 23:00:00+00:00,AL,1342.0
2024-06-30 23:00:00+00:00,AT,1353.18824
2024-06-30 23:00:00+00:00,CH,3751.37384
2024-06-30 23:00:00+00:00,ES,13280.816
2024-06-30 23:00:00+00:00,FI,4062.31
2024-06-30 23:00:00+00:00,FR,3029.501
2024-06-30 23:00:00+00:00,HR,785.96
2024-06-30 23:00:00+00:00,IT,3726.942
2024-06-30 23:00:00+00:00,ME,370.067
2024-06-30 23:00:00+00:00,MK,348.351
2024-06-30 23:00:00+00:00,NO,61177.085
2024-06-30 23:00:00+00:00,RS,512.0
2024-06-30 23:00:00+00:00,SE,22186.0
