date,country,value_GWh
2020-07-05 22:00:00+00:00,BG,1995.158
2020-07-05 22:00:00+00:00,GR,2262.883
2020-07-05 22:00:00+00:00,LT,10.24533
2020-07-05 22:00:00+00:00,LV,5.529
2020-07-05 22:00:00+00:00,RO,2739.7
2020-07-05 22:00:00+00:00,SI,2.6
2020-07-05 23:00:00+00:00,AT,1457.30371
2020-07-05 23:00:00+00:00,CH,4469.30479
2020-07-05 23:00:00+00:00,ES,11962.484
2020-07-05 23:00:00+00:00,FI,4099.0
2020-07-05 23:00:00+00:00,FR,3064.947
2020-07-05 23:00:00+00:00,HR,487.21
2020-07-05 23:00:00+00:00,IT,4021.252
2020-07-05 23:00:00+00:00,ME,347.031
2020-07-05 23:00:00+00:00,NO,70082.0
2020-07-05 23:00:00+00:00,RS,584.0
2020-07-05 23:00:00+00:00,SE,26369.0
2020-07-06 00:00:00+00:00,PT,2289.714
2020-07-12 22:00:00+00:00,BG,1983.518
2020-07-12 22:00:00+00:00,GR,2201.184
2020-07-12 22:00:00+00:00,LT,8.55908
2020-07-12 22:00:00+00:00,LV,4.825
2020-07-12 22:00:00+00:00,RO,2769.8
2020-07-12 22:00:00+00:00,SI,2.6
2020-07-12 23:00:00+00:00,AT,1518.1331100000002
2020-07-12 23:00:00+00:00,CH,4672.78967
2020-07-12 23:00:00+00:00,ES,11748.175
2020-07-12 23:00:00+00:00,FI,4072.0
2020-07-12 23:00:00+00:00,FR,3087.938
2020-07-12 23:00:00+00:00,HR,478.0
2020-07-12 23:00:00+00:00,IT,3991.002
2020-07-12 23:00:00+00:00,ME,332.347
2020-07-12 23:00:00+00:00,NO,72503.0
2020-07-12 23:00:00+00:00,RS,581.0
2020-07-12 23:00:00+00:00,SE,27014.0
2020-07-13 00:00:00+00:00,PT,2249.057
2020-07-19 22:00:00+00:00,BG,1962.838
2020-07-19 22:00:00+00:00,GR,2121.997
2020-07-19 22:00:00+00:00,LT,9.21821
2020-07-19 22:00:00+00:00,LV,6.264
2020-07-19 22:00:00+00:00,RO,2849.8
2020-07-19 22:00:00+00:00,SI,2.6
2020-07-19 23:00:00+00:00,AT,1570.44844
2020-07-19 23:00:00+00:00,CH,4811.32409
2020-07-19 23:00:00+00:00,ES,11502.495
2020-07-19 23:00:00+00:00,FI,4130.0
2020-07-19 23:00:00+00:00,FR,3088.372
2020-07-19 23:00:00+00:00,HR,465.62
2020-07-19 23:00:00+00:00,IT,3942.383
2020-07-19 23:00:00+00:00,ME,321.347
2020-07-19 23:00:00+00:00,NO,74301.0
2020-07-19 23:00:00+00:00,RS,584.0
2020-07-19 23:00:00+00:00,SE,28411.0
2020-07-20 00:00:00+00:00,PT,2205.786
2020-07-26 22:00:00+00:00,BG,1915.996
2020-07-26 22:00:00+00:00,GR,2036.714
2020-07-26 22:00:00+00:00,LT,8.13717
2020-07-26 22:00:00+00:00,LV,5.207
2020-07-26 22:00:00+00:00,RO,2844.1
2020-07-26 22:00:00+00:00,SI,2.6
2020-07-26 23:00:00+00:00,AT,1631.19456
2020-07-26 23:00:00+00:00,CH,5015.4983600000005
2020-07-26 23:00:00+00:00,ES,11141.12
2020-07-26 23:00:00+00:00,FI,4128.0
2020-07-26 23:00:00+00:00,FR,3100.546
2020-07-26 23:00:00+00:00,HR,443.81
2020-07-26 23:00:00+00:00,IT,3923.114
2020-07-26 23:00:00+00:00,ME,302.293
2020-07-26 23:00:00+00:00,NO,77861.0
2020-07-26 23:00:00+00:00,RS,584.0
2020-07-26 23:00:00+00:00,SE,29398.0
2020-07-27 00:00:00+00:00,PT,2168.143
