date,country,value_GWh
2022-10-02 21:00:00+00:00,LT,10.64027
2022-10-02 22:00:00+00:00,BG,1537.91103
2022-10-02 22:00:00+00:00,FR,2313.405
2022-10-02 22:00:00+00:00,GR,1881.817
2022-10-02 22:00:00+00:00,LV,10.413
2022-10-02 22:00:00+00:00,MK,162.524
2022-10-02 22:00:00+00:00,RO,2238.0
2022-10-02 23:00:00+00:00,AT,1986.41924
2022-10-02 23:00:00+00:00,CH,5806.30663
2022-10-02 23:00:00+00:00,ES,4808.909
2022-10-02 23:00:00+00:00,FI,3371.87
2022-10-02 23:00:00+00:00,HR,450.16
2022-10-02 23:00:00+00:00,IT,2207.775
2022-10-02 23:00:00+00:00,ME,163.875
2022-10-02 23:00:00+00:00,NO,64188.471
2022-10-02 23:00:00+00:00,RS,241.0
2022-10-02 23:00:00+00:00,SE,26392.0
2022-10-02 23:00:00+00:00,SI,2.6
2022-10-03 00:00:00+00:00,PT,857.757
2022-10-09 21:00:00+00:00,LT,10.13196
2022-10-09 22:00:00+00:00,BG,1508.38704
2022-10-09 22:00:00+00:00,FR,2320.864
2022-10-09 22:00:00+00:00,GR,1849.707
2022-10-09 22:00:00+00:00,LV,10.021
2022-10-09 22:00:00+00:00,MK,152.378
2022-10-09 22:00:00+00:00,RO,2222.8
2022-10-09 23:00:00+00:00,AT,1966.71064
2022-10-09 23:00:00+00:00,CH,5782.82529
2022-10-09 23:00:00+00:00,ES,4757.275
2022-10-09 23:00:00+00:00,FI,3414.62
2022-10-09 23:00:00+00:00,HR,440.73
2022-10-09 23:00:00+00:00,IT,2185.858
2022-10-09 23:00:00+00:00,ME,167.179
2022-10-09 23:00:00+00:00,NO,65695.729
2022-10-09 23:00:00+00:00,RS,281.0
2022-10-09 23:00:00+00:00,SE,26563.0
2022-10-09 23:00:00+00:00,SI,2.6
2022-10-10 00:00:00+00:00,PT,857.229
2022-10-16 21:00:00+00:00,LT,10.92998
2022-10-16 22:00:00+00:00,BG,1486.30627
2022-10-16 22:00:00+00:00,FR,2315.468
2022-10-16 22:00:00+00:00,GR,1826.976
2022-10-16 22:00:00+00:00,LV,10.377
2022-10-16 22:00:00+00:00,MK,153.097
2022-10-16 22:00:00+00:00,RO,2144.5
2022-10-16 23:00:00+00:00,AT,1963.64016
2022-10-16 23:00:00+00:00,CH,5700.921490000001
2022-10-16 23:00:00+00:00,ES,4759.479
2022-10-16 23:00:00+00:00,FI,3430.83
2022-10-16 23:00:00+00:00,HR,427.67
2022-10-16 23:00:00+00:00,IT,2217.213
2022-10-16 23:00:00+00:00,ME,167.729
2022-10-16 23:00:00+00:00,NO,65865.138
2022-10-16 23:00:00+00:00,RS,291.0
2022-10-16 23:00:00+00:00,SE,26219.0
2022-10-16 23:00:00+00:00,SI,2.6
2022-10-17 00:00:00+00:00,PT,883.814
2022-10-23 21:00:00+00:00,LT,9.2142
2022-10-23 22:00:00+00:00,BG,1468.62288
2022-10-23 22:00:00+00:00,FR,2419.163
2022-10-23 22:00:00+00:00,GR,1797.777
2022-10-23 22:00:00+00:00,LV,10.679
2022-10-23 22:00:00+00:00,MK,139.405
2022-10-23 22:00:00+00:00,RO,2051.0
2022-10-23 23:00:00+00:00,AT,2001.00513
2022-10-23 23:00:00+00:00,CH,6087.8591
2022-10-23 23:00:00+00:00,ES,4884.752
2022-10-23 23:00:00+00:00,FI,3419.99
2022-10-23 23:00:00+00:00,HR,415.92
2022-10-23 23:00:00+00:00,IT,2355.75
2022-10-23 23:00:00+00:00,ME,169.265
2022-10-23 23:00:00+00:00,NO,66859.273
2022-10-23 23:00:00+00:00,RS,291.0
2022-10-23 23:00:00+00:00,SE,25852.0
2022-10-23 23:00:00+00:00,SI,2.6
2022-10-24 00:00:00+00:00,PT,1028.329
2022-10-30 21:00:00+00:00,LT,9.88433
2022-10-30 22:00:00+00:00,BG,1445.5333
2022-10-30 22:00:00+00:00,FR,2455.704
2022-10-30 22:00:00+00:00,GR,1774.803
2022-10-30 22:00:00+00:00,LV,10.356
2022-10-30 22:00:00+00:00,MK,127.565
2022-10-30 22:00:00+00:00,RO,2004.4
2022-10-30 23:00:00+00:00,AT,1947.9145
2022-10-30 23:00:00+00:00,CH,6051.6416
2022-10-30 23:00:00+00:00,ES,5045.03
2022-10-30 23:00:00+00:00,FI,3461.18
2022-10-30 23:00:00+00:00,HR,406.78
2022-10-30 23:00:00+00:00,IT,2369.32
2022-10-30 23:00:00+00:00,ME,178.366
2022-10-30 23:00:00+00:00,NO,68623.349
2022-10-30 23:00:00+00:00,RS,299.0
2022-10-30 23:00:00+00:00,SE,25611.0
2022-10-30 23:00:00+00:00,SI,2.6
2022-10-31 00:00:00+00:00,PT,1160.743
