date,country,value_GWh
2026-09-06 21:00:00+00:00,BG,1662.55666
2026-09-06 21:00:00+00:00,GR,1776.913
2026-09-06 21:00:00+00:00,LV,5.417
2026-09-06 21:00:00+00:00,RO,1668.7
2026-09-06 22:00:00+00:00,AT,1816.1037
2026-09-06 22:00:00+00:00,CH,6498.0
2026-09-06 22:00:00+00:00,ES,10518.953
2026-09-06 22:00:00+00:00,FI,3777.78
2026-09-06 22:00:00+00:00,FR,1989.272
2026-09-06 22:00:00+00:00,HR,449.32
2026-09-06 22:00:00+00:00,IT,2512.032
2026-09-06 22:00:00+00:00,ME,166.099
2026-09-06 22:00:00+00:00,NO,56406.656
2026-09-06 22:00:00+00:00,RS,360.0
2026-09-06 22:00:00+00:00,SE,24891.0
2026-09-06 22:00:00+00:00,SI,2.6
2026-09-06 23:00:00+00:00,PT,1778.771
2026-09-13 21:00:00+00:00,BG,1641.36524
2026-09-13 21:00:00+00:00,GR,1721.956
2026-09-13 21:00:00+00:00,LV,3.885
2026-09-13 21:00:00+00:00,RO,1610.3
2026-09-13 22:00:00+00:00,ES,10224.2
2026-09-13 22:00:00+00:00,FI,3819.54
2026-09-13 22:00:00+00:00,FR,1952.966
2026-09-13 22:00:00+00:00,HR,416.75
2026-09-13 22:00:00+00:00,SI,2.6
2026-09-13 23:00:00+00:00,PT,1718.843
