date,country,value_GWh
2026-04-05 21:00:00+00:00,BG,1730.08257
2026-04-05 21:00:00+00:00,GR,2866.999
2026-04-05 21:00:00+00:00,LT,0.35438
2026-04-05 21:00:00+00:00,LV,3.137
2026-04-05 21:00:00+00:00,RO,1754.0
2026-04-05 22:00:00+00:00,AL,1286.0
2026-04-05 22:00:00+00:00,AT,373.14843
2026-04-05 22:00:00+00:00,BG,1730.08257
2026-04-05 22:00:00+00:00,CH,1055.0
2026-04-05 22:00:00+00:00,ES,15344.698
2026-04-05 22:00:00+00:00,FI,2488.62
2026-04-05 22:00:00+00:00,FR,959.7
2026-04-05 22:00:00+00:00,GR,2866.999
2026-04-05 22:00:00+00:00,HR,934.88
2026-04-05 22:00:00+00:00,IT,1913.926
2026-04-05 22:00:00+00:00,LV,3.137
2026-04-05 22:00:00+00:00,ME,306.363
2026-04-05 22:00:00+00:00,MK,247.03
2026-04-05 22:00:00+00:00,NO,28937.718
2026-04-05 22:00:00+00:00,RO,1754.0
2026-04-05 22:00:00+00:00,RS,460.0
2026-04-05 22:00:00+00:00,SE,8054.0
2026-04-05 22:00:00+00:00,SI,2.6
2026-04-05 23:00:00+00:00,AL,1286.0
2026-04-05 23:00:00+00:00,AT,373.14843
2026-04-05 23:00:00+00:00,CH,1055.0
2026-04-05 23:00:00+00:00,ES,15344.698
2026-04-05 23:00:00+00:00,FI,2488.62
2026-04-05 23:00:00+00:00,FR,959.7
2026-04-05 23:00:00+00:00,HR,934.88
2026-04-05 23:00:00+00:00,IT,1913.926
2026-04-05 23:00:00+00:00,ME,306.363
2026-04-05 23:00:00+00:00,MK,247.03
2026-04-05 23:00:00+00:00,NO,28937.718
2026-04-05 23:00:00+00:00,PT,2987.686
2026-04-05 23:00:00+00:00,RS,460.0
2026-04-05 23:00:00+00:00,SE,8054.0
2026-04-05 23:00:00+00:00,SI,2.6
2026-04-06 00:00:00+00:00,PT,2987.686
2026-04-12 21:00:00+00:00,BG,1727.3778200000002
2026-04-12 21:00:00+00:00,GR,2907.217
2026-04-12 21:00:00+00:00,LT,0.35438
2026-04-12 21:00:00+00:00,LV,3.219
2026-04-12 21:00:00+00:00,RO,1775.5
2026-04-12 22:00:00+00:00,AL,1333.0
2026-04-12 22:00:00+00:00,AT,375.77297
2026-04-12 22:00:00+00:00,BG,1727.3778200000002
2026-04-12 22:00:00+00:00,CH,1100.0
2026-04-12 22:00:00+00:00,ES,15343.036
2026-04-12 22:00:00+00:00,FI,2534.79
2026-04-12 22:00:00+00:00,FR,1033.191
2026-04-12 22:00:00+00:00,GR,2907.217
2026-04-12 22:00:00+00:00,HR,934.03
2026-04-12 22:00:00+00:00,IT,2022.154
2026-04-12 22:00:00+00:00,LV,3.219
2026-04-12 22:00:00+00:00,ME,315.986
2026-04-12 22:00:00+00:00,MK,254.288
2026-04-12 22:00:00+00:00,NO,28005.546
2026-04-12 22:00:00+00:00,RO,1775.5
2026-04-12 22:00:00+00:00,RS,460.0
2026-04-12 22:00:00+00:00,SE,7638.0
2026-04-12 22:00:00+00:00,SI,2.6
2026-04-12 23:00:00+00:00,AL,1333.0
2026-04-12 23:00:00+00:00,AT,363.56431
2026-04-12 23:00:00+00:00,CH,1100.0
2026-04-12 23:00:00+00:00,ES,15343.036
2026-04-12 23:00:00+00:00,FI,2534.79
2026-04-12 23:00:00+00:00,FR,1033.191
2026-04-12 23:00:00+00:00,HR,934.03
2026-04-12 23:00:00+00:00,IT,2022.154
2026-04-12 23:00:00+00:00,ME,315.986
