date,country,value_GWh
2025-09-01 00:00:00+00:00,PT,2316.514
2025-09-07 21:00:00+00:00,LT,0.35438
2025-09-07 22:00:00+00:00,BG,1253.59129
2025-09-07 22:00:00+00:00,GR,1440.381
2025-09-07 22:00:00+00:00,LV,4.152
2025-09-07 22:00:00+00:00,RO,2227.3
2025-09-07 23:00:00+00:00,AL,404.0
2025-09-07 23:00:00+00:00,AT,1753.56593
2025-09-07 23:00:00+00:00,CH,7266.0
2025-09-07 23:00:00+00:00,ES,11231.794
2025-09-07 23:00:00+00:00,FI,3254.83
2025-09-07 23:00:00+00:00,FR,2469.748
2025-09-07 23:00:00+00:00,HR,479.47
2025-09-07 23:00:00+00:00,IT,2993.19
2025-09-07 23:00:00+00:00,ME,259.315
2025-09-07 23:00:00+00:00,MK,188.793
2025-09-07 23:00:00+00:00,NO,68533.846
2025-09-07 23:00:00+00:00,RS,423.0
2025-09-07 23:00:00+00:00,SE,27381.0
2025-09-07 23:00:00+00:00,SI,2.6
2025-09-08 00:00:00+00:00,PT,2277.557
2025-09-14 21:00:00+00:00,LT,0.35438
2025-09-14 22:00:00+00:00,BG,1252.67637
2025-09-14 22:00:00+00:00,GR,1391.133
2025-09-14 22:00:00+00:00,LV,4.97
2025-09-14 22:00:00+00:00,RO,2228.0
2025-09-14 23:00:00+00:00,AL,380.0
2025-09-14 23:00:00+00:00,AT,1767.94606
2025-09-14 23:00:00+00:00,CH,7256.0
2025-09-14 23:00:00+00:00,ES,10955.667
2025-09-14 23:00:00+00:00,FI,3269.71
2025-09-14 23:00:00+00:00,FR,2497.383
2025-09-14 23:00:00+00:00,HR,456.42
2025-09-14 23:00:00+00:00,IT,2886.026
2025-09-14 23:00:00+00:00,ME,252.461
2025-09-14 23:00:00+00:00,MK,182.927
2025-09-14 23:00:00+00:00,NO,70349.608
2025-09-14 23:00:00+00:00,RS,395.0
2025-09-14 23:00:00+00:00,SE,27812.0
2025-09-14 23:00:00+00:00,SI,2.6
2025-09-15 00:00:00+00:00,PT,2216.7
2025-09-21 21:00:00+00:00,LT,0.35438
2025-09-21 22:00:00+00:00,BG,1236.37675
2025-09-21 22:00:00+00:00,GR,1349.747
2025-09-21 22:00:00+00:00,LV,4.139
2025-09-21 22:00:00+00:00,RO,2197.7
2025-09-21 23:00:00+00:00,AL,342.0
2025-09-21 23:00:00+00:00,AT,1766.25564
2025-09-21 23:00:00+00:00,CH,7398.0
2025-09-21 23:00:00+00:00,ES,10629.417
2025-09-21 23:00:00+00:00,FI,3283.13
2025-09-21 23:00:00+00:00,FR,2519.045
2025-09-21 23:00:00+00:00,HR,436.63
2025-09-21 23:00:00+00:00,IT,2938.937
2025-09-21 23:00:00+00:00,ME,241.3
2025-09-21 23:00:00+00:00,NO,69775.35
2025-09-21 23:00:00+00:00,RS,413.0
2025-09-21 23:00:00+00:00,SE,27785.0
2025-09-21 23:00:00+00:00,SI,2.6
2025-09-22 00:00:00+00:00,PT,2180.043
2025-09-28 21:00:00+00:00,LT,0.35438
2025-09-28 22:00:00+00:00,BG,1238.41486
2025-09-28 22:00:00+00:00,GR,1314.179
2025-09-28 22:00:00+00:00,LV,4.465
2025-09-28 22:00:00+00:00,RO,2179.5
2025-09-28 23:00:00+00:00,AL,296.0
2025-09-28 23:00:00+00:00,AT,1745.58496
2025-09-28 23:00:00+00:00,CH,7600.0
2025-09-28 23:00:00+00:00,ES,10380.903
2025-09-28 23:00:00+00:00,FI,3248.22
2025-09-28 23:00:00+00:00,FR,2506.463
2025-09-28 23:00:00+00:00,HR,409.54
2025-09-28 23:00:00+00:00,IT,2873.971
2025-09-28 23:00:00+00:00,ME,225.803
2025-09-28 23:00:00+00:00,NO,69496.806
2025-09-28 23:00:00+00:00,RS,403.0
2025-09-28 23:00:00+00:00,SE,27447.0
2025-09-28 23:00:00+00:00,SI,2.6
2025-09-29 00:00:00+00:00,PT,2124.271
