date,country,value_GWh
2021-05-02 22:00:00+00:00,BG,1830.84696
2021-05-02 22:00:00+00:00,GR,2949.926
2021-05-02 22:00:00+00:00,LT,9.04684
2021-05-02 22:00:00+00:00,LV,3.632
2021-05-02 22:00:00+00:00,RO,2183.5
2021-05-02 23:00:00+00:00,AT,321.16607
2021-05-02 23:00:00+00:00,CH,443.51563
2021-05-02 23:00:00+00:00,ES,11235.497
2021-05-02 23:00:00+00:00,FI,2933.0
2021-05-02 23:00:00+00:00,FR,1047.965
2021-05-02 23:00:00+00:00,HR,840.58
2021-05-02 23:00:00+00:00,IT,2224.786
2021-05-02 23:00:00+00:00,ME,300.376
2021-05-02 23:00:00+00:00,NO,30736.708
2021-05-02 23:00:00+00:00,RS,561.0
2021-05-02 23:00:00+00:00,SE,10189.0
2021-05-02 23:00:00+00:00,SI,2.6
2021-05-03 00:00:00+00:00,PT,2429.086
2021-05-09 22:00:00+00:00,BG,1851.3334
2021-05-09 22:00:00+00:00,GR,2949.653
2021-05-09 22:00:00+00:00,LT,10.62959
2021-05-09 22:00:00+00:00,LV,3.738
2021-05-09 22:00:00+00:00,RO,2339.3
2021-05-09 23:00:00+00:00,AT,354.57274
2021-05-09 23:00:00+00:00,CH,593.04456
2021-05-09 23:00:00+00:00,ES,11206.561
2021-05-09 23:00:00+00:00,FI,3368.04
2021-05-09 23:00:00+00:00,FR,1231.647
2021-05-09 23:00:00+00:00,HR,787.44
2021-05-09 23:00:00+00:00,IT,2369.558
2021-05-09 23:00:00+00:00,ME,321.951
2021-05-09 23:00:00+00:00,NO,32868.956
2021-05-09 23:00:00+00:00,RS,571.0
2021-05-09 23:00:00+00:00,SE,11749.0
2021-05-09 23:00:00+00:00,SI,2.6
2021-05-10 00:00:00+00:00,PT,2458.271
2021-05-16 22:00:00+00:00,BG,1873.82701
2021-05-16 22:00:00+00:00,GR,2933.636
2021-05-16 22:00:00+00:00,LT,9.21886
2021-05-16 22:00:00+00:00,LV,3.423
2021-05-16 22:00:00+00:00,RO,2459.8
2021-05-16 23:00:00+00:00,AT,379.5494000000001
2021-05-16 23:00:00+00:00,CH,684.74847
2021-05-16 23:00:00+00:00,ES,11268.445
2021-05-16 23:00:00+00:00,FI,4136.21
2021-05-16 23:00:00+00:00,FR,1413.451
2021-05-16 23:00:00+00:00,HR,756.79
2021-05-16 23:00:00+00:00,IT,2476.447
2021-05-16 23:00:00+00:00,ME,338.635
2021-05-16 23:00:00+00:00,NO,36874.575
2021-05-16 23:00:00+00:00,RS,577.0
2021-05-16 23:00:00+00:00,SE,15826.0
2021-05-16 23:00:00+00:00,SI,2.6
2021-05-17 00:00:00+00:00,PT,2509.171
2021-05-23 22:00:00+00:00,BG,1923.54616
2021-05-23 22:00:00+00:00,GR,2896.424
2021-05-23 22:00:00+00:00,LT,7.30892
2021-05-23 22:00:00+00:00,LV,2.914
2021-05-23 22:00:00+00:00,RO,2564.4
2021-05-23 23:00:00+00:00,AT,411.96559
2021-05-23 23:00:00+00:00,CH,757.9656600000001
2021-05-23 23:00:00+00:00,ES,11238.136
2021-05-23 23:00:00+00:00,FI,4435.49
2021-05-23 23:00:00+00:00,FR,1509.465
2021-05-23 23:00:00+00:00,HR,722.46
2021-05-23 23:00:00+00:00,IT,2511.966
2021-05-23 23:00:00+00:00,ME,318.927
2021-05-23 23:00:00+00:00,NO,41152.113
2021-05-23 23:00:00+00:00,RS,587.0
2021-05-23 23:00:00+00:00,SE,18286.0
2021-05-23 23:00:00+00:00,SI,2.6
2021-05-24 00:00:00+00:00,PT,2474.829
2021-05-30 22:00:00+00:00,BG,1961.63289
2021-05-30 22:00:00+00:00,GR,2848.443
2021-05-30 22:00:00+00:00,LT,7.47217
2021-05-30 22:00:00+00:00,LV,2.263
2021-05-30 22:00:00+00:00,RO,2612.0
2021-05-30 23:00:00+00:00,AT,433.51941
2021-05-30 23:00:00+00:00,CH,904.71159
2021-05-30 23:00:00+00:00,ES,11052.279
2021-05-30 23:00:00+00:00,FI,4487.46
2021-05-30 23:00:00+00:00,FR,1628.356
2021-05-30 23:00:00+00:00,HR,699.26
2021-05-30 23:00:00+00:00,IT,2665.591
2021-05-30 23:00:00+00:00,ME,362.2
2021-05-30 23:00:00+00:00,NO,46162.04
2021-05-30 23:00:00+00:00,RS,587.0
2021-05-30 23:00:00+00:00,SE,20481.0
2021-05-30 23:00:00+00:00,SI,2.6
2021-05-31 00:00:00+00:00,PT,2415.314
