date,country,value_GWh
2026-03-01 22:00:00+00:00,BG,1724.32534
2026-03-01 22:00:00+00:00,GR,2833.271
2026-03-01 22:00:00+00:00,LT,0.35438
2026-03-01 22:00:00+00:00,LV,5.268
2026-03-01 22:00:00+00:00,RO,1721.2
2026-03-01 23:00:00+00:00,AL,1350.0
2026-03-01 23:00:00+00:00,AT,645.27416
2026-03-01 23:00:00+00:00,CH,2086.0
2026-03-01 23:00:00+00:00,ES,15345.713
2026-03-01 23:00:00+00:00,FI,2168.82
2026-03-01 23:00:00+00:00,FR,1235.316
2026-03-01 23:00:00+00:00,HR,990.57
2026-03-01 23:00:00+00:00,IT,1945.074
2026-03-01 23:00:00+00:00,ME,367.565
2026-03-01 23:00:00+00:00,MK,259.135
2026-03-01 23:00:00+00:00,NO,34934.085
2026-03-01 23:00:00+00:00,RS,419.0
2026-03-01 23:00:00+00:00,SE,10772.0
2026-03-01 23:00:00+00:00,SI,2.6
2026-03-02 00:00:00+00:00,PT,3053.443
2026-03-08 22:00:00+00:00,BG,1700.1293400000002
2026-03-08 22:00:00+00:00,GR,2750.539
2026-03-08 22:00:00+00:00,LT,0.35438
2026-03-08 22:00:00+00:00,LV,5.001
2026-03-08 22:00:00+00:00,RO,1695.9
2026-03-08 23:00:00+00:00,AL,1359.0
2026-03-08 23:00:00+00:00,AT,554.8257
2026-03-08 23:00:00+00:00,CH,1803.0
2026-03-08 23:00:00+00:00,ES,15222.782
2026-03-08 23:00:00+00:00,FI,2158.47
2026-03-08 23:00:00+00:00,FR,1111.35
2026-03-08 23:00:00+00:00,HR,974.38
2026-03-08 23:00:00+00:00,IT,1896.956
2026-03-08 23:00:00+00:00,ME,358.971
2026-03-08 23:00:00+00:00,NO,33471.528
2026-03-08 23:00:00+00:00,RS,426.0
2026-03-08 23:00:00+00:00,SE,10039.0
2026-03-08 23:00:00+00:00,SI,2.6
2026-03-09 00:00:00+00:00,PT,2983.286
2026-03-15 22:00:00+00:00,BG,1669.23616
2026-03-15 22:00:00+00:00,GR,2695.424
2026-03-15 22:00:00+00:00,LT,0.35438
2026-03-15 22:00:00+00:00,LV,4.091
2026-03-15 22:00:00+00:00,RO,1664.9
2026-03-15 23:00:00+00:00,AL,1335.0
2026-03-15 23:00:00+00:00,AT,484.18614
2026-03-15 23:00:00+00:00,CH,1599.0
2026-03-15 23:00:00+00:00,ES,15238.053
2026-03-15 23:00:00+00:00,FI,2205.18
2026-03-15 23:00:00+00:00,FR,1049.431
2026-03-15 23:00:00+00:00,HR,949.55
2026-03-15 23:00:00+00:00,IT,1884.782
2026-03-15 23:00:00+00:00,ME,336.695
2026-03-15 23:00:00+00:00,MK,242.87
2026-03-15 23:00:00+00:00,NO,32256.838
2026-03-15 23:00:00+00:00,RS,428.0
2026-03-15 23:00:00+00:00,SE,9712.0
2026-03-15 23:00:00+00:00,SI,2.6
2026-03-16 00:00:00+00:00,PT,3011.443
2026-03-22 22:00:00+00:00,BG,1657.83606
2026-03-22 22:00:00+00:00,GR,2679.314
2026-03-22 22:00:00+00:00,LV,2.296
2026-03-22 22:00:00+00:00,RO,1655.2
2026-03-22 23:00:00+00:00,AL,1308.0
2026-03-22 23:00:00+00:00,AT,427.17677
2026-03-22 23:00:00+00:00,CH,1394.0
2026-03-22 23:00:00+00:00,ES,15197.37
2026-03-22 23:00:00+00:00,FI,2306.3
2026-03-22 23:00:00+00:00,FR,952.834
2026-03-22 23:00:00+00:00,HR,931.76
2026-03-22 23:00:00+00:00,IT,1838.304
2026-03-22 23:00:00+00:00,ME,318.368
2026-03-22 23:00:00+00:00,MK,239.699
2026-03-22 23:00:00+00:00,NO,31239.53
2026-03-22 23:00:00+00:00,RS,427.0
2026-03-22 23:00:00+00:00,SE,9230.0
2026-03-22 23:00:00+00:00,SI,2.6
2026-03-23 00:00:00+00:00,PT,2991.243
2026-03-29 21:00:00+00:00,LT,0.35438
2026-03-29 22:00:00+00:00,BG,1709.61234
2026-03-29 22:00:00+00:00,GR,2755.567
2026-03-29 22:00:00+00:00,LV,1.374
2026-03-29 22:00:00+00:00,RO,1709.2
2026-03-29 23:00:00+00:00,AL,1252.0
2026-03-29 23:00:00+00:00,AT,376.96714
2026-03-29 23:00:00+00:00,CH,1166.0
2026-03-29 23:00:00+00:00,ES,15220.182
2026-03-29 23:00:00+00:00,FI,2410.93
2026-03-29 23:00:00+00:00,FR,888.327
2026-03-29 23:00:00+00:00,HR,924.01
2026-03-29 23:00:00+00:00,IT,1856.525
2026-03-29 23:00:00+00:00,ME,303.463
2026-03-29 23:00:00+00:00,MK,240.043
2026-03-29 23:00:00+00:00,NO,30085.096
2026-03-29 23:00:00+00:00,RS,418.0
2026-03-29 23:00:00+00:00,SE,8522.0
2026-03-29 23:00:00+00:00,SI,2.6
2026-03-30 00:00:00+00:00,PT,3016.771
