date,country,value_GWh
2020-02-02 22:00:00+00:00,BG,1373.414
2020-02-02 22:00:00+00:00,GR,2106.297
2020-02-02 22:00:00+00:00,LT,8.2418
2020-02-02 22:00:00+00:00,LV,3.635
2020-02-02 22:00:00+00:00,RO,1810.5
2020-02-02 23:00:00+00:00,AT,1153.65379
2020-02-02 23:00:00+00:00,CH,3377.7381600000003
2020-02-02 23:00:00+00:00,ES,10445.314
2020-02-02 23:00:00+00:00,FI,3153.0
2020-02-02 23:00:00+00:00,FR,2214.084
2020-02-02 23:00:00+00:00,HR,757.85
2020-02-02 23:00:00+00:00,IT,2663.254
2020-02-02 23:00:00+00:00,ME,325.708
2020-02-02 23:00:00+00:00,NO,50560.0
2020-02-02 23:00:00+00:00,RS,345.0
2020-02-02 23:00:00+00:00,SE,18612.0
2020-02-03 00:00:00+00:00,PT,2393.7
2020-02-09 22:00:00+00:00,BG,1384.644
2020-02-09 22:00:00+00:00,GR,2127.881
2020-02-09 22:00:00+00:00,LT,8.29818
2020-02-09 22:00:00+00:00,LV,3.276
2020-02-09 22:00:00+00:00,RO,1790.0
2020-02-09 23:00:00+00:00,AT,1137.10771
2020-02-09 23:00:00+00:00,CH,3187.27083
2020-02-09 23:00:00+00:00,ES,10452.323
2020-02-09 23:00:00+00:00,FI,3094.0
2020-02-09 23:00:00+00:00,FR,2174.132
2020-02-09 23:00:00+00:00,HR,728.61
2020-02-09 23:00:00+00:00,IT,2591.666
2020-02-09 23:00:00+00:00,ME,309.088
2020-02-09 23:00:00+00:00,NO,49178.0
2020-02-09 23:00:00+00:00,RS,338.0
2020-02-09 23:00:00+00:00,SE,17849.0
2020-02-09 23:00:00+00:00,SI,2.6
2020-02-10 00:00:00+00:00,PT,2337.057
2020-02-16 22:00:00+00:00,BG,1391.389
2020-02-16 22:00:00+00:00,GR,2148.316
2020-02-16 22:00:00+00:00,LT,8.80845
2020-02-16 22:00:00+00:00,LV,3.964
2020-02-16 22:00:00+00:00,RO,1753.0
2020-02-16 23:00:00+00:00,AT,1086.2593
2020-02-16 23:00:00+00:00,CH,2950.32791
2020-02-16 23:00:00+00:00,ES,10406.929
2020-02-16 23:00:00+00:00,FI,3065.0
2020-02-16 23:00:00+00:00,FR,2116.585
2020-02-16 23:00:00+00:00,HR,695.57
2020-02-16 23:00:00+00:00,IT,2507.106
2020-02-16 23:00:00+00:00,ME,288.583
2020-02-16 23:00:00+00:00,NO,48345.0
2020-02-16 23:00:00+00:00,RS,340.0
2020-02-16 23:00:00+00:00,SE,17188.0
2020-02-16 23:00:00+00:00,SI,2.6
2020-02-17 00:00:00+00:00,PT,2278.857
2020-02-23 22:00:00+00:00,BG,1411.395
2020-02-23 22:00:00+00:00,GR,2158.83
2020-02-23 22:00:00+00:00,LT,8.26708
2020-02-23 22:00:00+00:00,LV,4.158
2020-02-23 22:00:00+00:00,RO,1718.2
2020-02-23 23:00:00+00:00,AT,1062.70624
2020-02-23 23:00:00+00:00,CH,2777.35901
2020-02-23 23:00:00+00:00,ES,10318.969
2020-02-23 23:00:00+00:00,FI,2969.0
2020-02-23 23:00:00+00:00,FR,2008.603
2020-02-23 23:00:00+00:00,HR,653.74
2020-02-23 23:00:00+00:00,IT,2432.371
2020-02-23 23:00:00+00:00,ME,269.656
2020-02-23 23:00:00+00:00,NO,45962.0
2020-02-23 23:00:00+00:00,RS,341.0
2020-02-23 23:00:00+00:00,SE,16056.0
2020-02-23 23:00:00+00:00,SI,2.6
2020-02-24 00:00:00+00:00,PT,2208.667
