date,country,value_GWh
2025-07-06 21:00:00+00:00,LT,0.35438
2025-07-06 22:00:00+00:00,BG,1577.9207
2025-07-06 22:00:00+00:00,GR,2034.413
2025-07-06 22:00:00+00:00,LV,3.026
2025-07-06 22:00:00+00:00,RO,2591.9
2025-07-06 23:00:00+00:00,AL,725.0
2025-07-06 23:00:00+00:00,AT,1296.6358
2025-07-06 23:00:00+00:00,CH,4815.0
2025-07-06 23:00:00+00:00,ES,14010.599
2025-07-06 23:00:00+00:00,FI,3692.3
2025-07-06 23:00:00+00:00,FR,2615.174
2025-07-06 23:00:00+00:00,HR,785.69
2025-07-06 23:00:00+00:00,IT,3475.287
2025-07-06 23:00:00+00:00,ME,373.785
2025-07-06 23:00:00+00:00,MK,274.352
2025-07-06 23:00:00+00:00,NO,62128.507
2025-07-06 23:00:00+00:00,RS,444.0
2025-07-06 23:00:00+00:00,SE,27833.0
2025-07-06 23:00:00+00:00,SI,2.6
2025-07-07 00:00:00+00:00,PT,2720.429
2025-07-13 21:00:00+00:00,LT,0.35438
2025-07-13 22:00:00+00:00,BG,1534.9069
2025-07-13 22:00:00+00:00,GR,1957.901
2025-07-13 22:00:00+00:00,LV,2.47
2025-07-13 22:00:00+00:00,RO,2604.0
2025-07-13 23:00:00+00:00,AL,690.0
2025-07-13 23:00:00+00:00,AT,1405.07516
2025-07-13 23:00:00+00:00,CH,5029.0
2025-07-13 23:00:00+00:00,ES,13682.612
2025-07-13 23:00:00+00:00,FI,3613.69
2025-07-13 23:00:00+00:00,FR,2586.666
2025-07-13 23:00:00+00:00,HR,748.57
2025-07-13 23:00:00+00:00,IT,3396.851
2025-07-13 23:00:00+00:00,ME,364.986
2025-07-13 23:00:00+00:00,MK,263.467
2025-07-13 23:00:00+00:00,NO,63221.591
2025-07-13 23:00:00+00:00,RS,442.0
2025-07-13 23:00:00+00:00,SE,27810.0
2025-07-13 23:00:00+00:00,SI,2.6
2025-07-14 00:00:00+00:00,PT,2684.886
2025-07-20 21:00:00+00:00,LT,0.35438
2025-07-20 22:00:00+00:00,BG,1490.48835
2025-07-20 22:00:00+00:00,GR,1874.523
2025-07-20 22:00:00+00:00,LV,2.99
2025-07-20 22:00:00+00:00,RO,2583.0
2025-07-20 23:00:00+00:00,AL,649.0
2025-07-20 23:00:00+00:00,AT,1521.61754
2025-07-20 23:00:00+00:00,CH,5299.0
2025-07-20 23:00:00+00:00,ES,13389.799
2025-07-20 23:00:00+00:00,FI,3542.7
2025-07-20 23:00:00+00:00,FR,2568.382
2025-07-20 23:00:00+00:00,HR,711.67
2025-07-20 23:00:00+00:00,IT,3409.184
2025-07-20 23:00:00+00:00,ME,346.462
2025-07-20 23:00:00+00:00,MK,252.878
2025-07-20 23:00:00+00:00,NO,63144.189
2025-07-20 23:00:00+00:00,RS,432.0
2025-07-20 23:00:00+00:00,SE,27521.0
2025-07-20 23:00:00+00:00,SI,2.6
2025-07-21 00:00:00+00:00,PT,2649.614
2025-07-27 21:00:00+00:00,LT,0.35438
2025-07-27 22:00:00+00:00,BG,1453.78178
2025-07-27 22:00:00+00:00,GR,1790.7
2025-07-27 22:00:00+00:00,LV,2.841
2025-07-27 22:00:00+00:00,RO,2612.8
2025-07-27 23:00:00+00:00,AL,615.0
2025-07-27 23:00:00+00:00,AT,1667.30566
2025-07-27 23:00:00+00:00,CH,5693.0
2025-07-27 23:00:00+00:00,ES,13128.117
2025-07-27 23:00:00+00:00,FI,3527.39
2025-07-27 23:00:00+00:00,FR,2558.904
2025-07-27 23:00:00+00:00,HR,687.14
2025-07-27 23:00:00+00:00,IT,3270.908
2025-07-27 23:00:00+00:00,ME,335.245
2025-07-27 23:00:00+00:00,MK,238.071
2025-07-27 23:00:00+00:00,NO,63203.699
2025-07-27 23:00:00+00:00,RS,435.0
2025-07-27 23:00:00+00:00,SE,28062.0
2025-07-27 23:00:00+00:00,SI,2.6
2025-07-28 00:00:00+00:00,PT,2610.271
