date,country,value_GWh
2023-06-04 22:00:00+00:00,BG,1895.67202
2023-06-04 22:00:00+00:00,GR,3009.553
2023-06-04 22:00:00+00:00,LT,8.91858
2023-06-04 22:00:00+00:00,LV,2.465
2023-06-04 22:00:00+00:00,RO,2711.0
2023-06-04 23:00:00+00:00,AT,780.68423
2023-06-04 23:00:00+00:00,CH,2593.4082000000003
2023-06-04 23:00:00+00:00,ES,9303.179
2023-06-04 23:00:00+00:00,FI,3982.62
2023-06-04 23:00:00+00:00,FR,2579.634
2023-06-04 23:00:00+00:00,HR,1115.9
2023-06-04 23:00:00+00:00,IT,3293.271
2023-06-04 23:00:00+00:00,ME,441.022
2023-06-04 23:00:00+00:00,MK,316.214
2023-06-04 23:00:00+00:00,NO,43500.806
2023-06-04 23:00:00+00:00,RS,624.0
2023-06-04 23:00:00+00:00,SE,17197.0
2023-06-04 23:00:00+00:00,SI,2.6
2023-06-05 00:00:00+00:00,PT,2555.271
2023-06-11 22:00:00+00:00,BG,1929.00667
2023-06-11 22:00:00+00:00,GR,3002.48
2023-06-11 22:00:00+00:00,LT,8.66877
2023-06-11 22:00:00+00:00,LV,2.493
2023-06-11 22:00:00+00:00,RO,2734.7
2023-06-11 23:00:00+00:00,AT,876.4583299999999
2023-06-11 23:00:00+00:00,CH,2853.06179
2023-06-11 23:00:00+00:00,ES,9287.024
2023-06-11 23:00:00+00:00,FI,3939.37
2023-06-11 23:00:00+00:00,FR,2708.825
2023-06-11 23:00:00+00:00,HR,1091.45
2023-06-11 23:00:00+00:00,IT,3440.806
2023-06-11 23:00:00+00:00,ME,446.982
2023-06-11 23:00:00+00:00,MK,337.482
2023-06-11 23:00:00+00:00,NO,48521.889
2023-06-11 23:00:00+00:00,RS,635.0
2023-06-11 23:00:00+00:00,SE,18283.0
2023-06-11 23:00:00+00:00,SI,2.6
2023-06-12 00:00:00+00:00,PT,2561.957
2023-06-18 22:00:00+00:00,BG,1933.33873
2023-06-18 22:00:00+00:00,GR,3013.484
2023-06-18 22:00:00+00:00,LT,8.7929
2023-06-18 22:00:00+00:00,LV,3.345
2023-06-18 22:00:00+00:00,RO,2720.1
2023-06-18 23:00:00+00:00,AT,980.6893
2023-06-18 23:00:00+00:00,CH,3139.06161
2023-06-18 23:00:00+00:00,ES,9239.022
2023-06-18 23:00:00+00:00,FI,3907.86
2023-06-18 23:00:00+00:00,FR,2827.813
2023-06-18 23:00:00+00:00,HR,1051.15
2023-06-18 23:00:00+00:00,IT,3602.877
2023-06-18 23:00:00+00:00,ME,436.306
2023-06-18 23:00:00+00:00,MK,373.429
2023-06-18 23:00:00+00:00,NO,53481.067
2023-06-18 23:00:00+00:00,RS,651.0
2023-06-18 23:00:00+00:00,SE,19975.0
2023-06-18 23:00:00+00:00,SI,2.6
2023-06-19 00:00:00+00:00,PT,2539.2
2023-06-25 22:00:00+00:00,BG,1938.39913
2023-06-25 22:00:00+00:00,GR,2980.679
2023-06-25 22:00:00+00:00,LT,9.5734
2023-06-25 22:00:00+00:00,LV,3.395
2023-06-25 22:00:00+00:00,RO,2697.6
2023-06-25 23:00:00+00:00,AT,1123.01117
2023-06-25 23:00:00+00:00,CH,3144.1834900000003
2023-06-25 23:00:00+00:00,ES,9156.777
2023-06-25 23:00:00+00:00,FI,3838.45
2023-06-25 23:00:00+00:00,FR,2932.525
2023-06-25 23:00:00+00:00,HR,1024.03
2023-06-25 23:00:00+00:00,IT,3689.398
2023-06-25 23:00:00+00:00,ME,428.425
2023-06-25 23:00:00+00:00,MK,392.191
2023-06-25 23:00:00+00:00,NO,56965.103
2023-06-25 23:00:00+00:00,RS,646.0
2023-06-25 23:00:00+00:00,SE,21118.0
2023-06-25 23:00:00+00:00,SI,2.6
2023-06-26 00:00:00+00:00,PT,2517.014
