date,country,value_GWh
2025-04-06 21:00:00+00:00,LT,0.35438
2025-04-06 22:00:00+00:00,BG,1326.09439
2025-04-06 22:00:00+00:00,GR,2244.133
2025-04-06 22:00:00+00:00,LV,3.333
2025-04-06 22:00:00+00:00,RO,1891.3
2025-04-06 23:00:00+00:00,AL,684.0
2025-04-06 23:00:00+00:00,AT,366.69901
2025-04-06 23:00:00+00:00,CH,1151.0
2025-04-06 23:00:00+00:00,ES,13941.853
2025-04-06 23:00:00+00:00,FI,2168.99
2025-04-06 23:00:00+00:00,FR,1043.992
2025-04-06 23:00:00+00:00,HR,810.36
2025-04-06 23:00:00+00:00,IT,2079.281
2025-04-06 23:00:00+00:00,ME,365.025
2025-04-06 23:00:00+00:00,MK,157.299
2025-04-06 23:00:00+00:00,NO,41144.12
2025-04-06 23:00:00+00:00,RS,402.0
2025-04-06 23:00:00+00:00,SE,16199.0
2025-04-06 23:00:00+00:00,SI,2.6
2025-04-07 00:00:00+00:00,PT,2820.3
2025-04-13 21:00:00+00:00,LT,0.35438
2025-04-13 22:00:00+00:00,BG,1385.73784
2025-04-13 22:00:00+00:00,GR,2276.31
2025-04-13 22:00:00+00:00,LV,3.858
2025-04-13 22:00:00+00:00,RO,1998.9
2025-04-13 23:00:00+00:00,AL,704.0
2025-04-13 23:00:00+00:00,AT,360.63929
2025-04-13 23:00:00+00:00,CH,1138.0
2025-04-13 23:00:00+00:00,ES,14229.7
2025-04-13 23:00:00+00:00,FI,2275.97
2025-04-13 23:00:00+00:00,FR,1151.773
2025-04-13 23:00:00+00:00,HR,834.42
2025-04-13 23:00:00+00:00,IT,2245.531
2025-04-13 23:00:00+00:00,ME,374.816
2025-04-13 23:00:00+00:00,MK,175.007
2025-04-13 23:00:00+00:00,NO,42216.869
2025-04-13 23:00:00+00:00,RS,382.0
2025-04-13 23:00:00+00:00,SE,16762.0
2025-04-13 23:00:00+00:00,SI,2.6
2025-04-14 00:00:00+00:00,PT,2878.843
2025-04-20 21:00:00+00:00,LT,0.35438
2025-04-20 22:00:00+00:00,BG,1466.07778
2025-04-20 22:00:00+00:00,GR,2300.481
2025-04-20 22:00:00+00:00,LV,3.314
2025-04-20 22:00:00+00:00,RO,2084.8
2025-04-20 23:00:00+00:00,AL,757.0
2025-04-20 23:00:00+00:00,AT,377.21104
2025-04-20 23:00:00+00:00,CH,1236.0
2025-04-20 23:00:00+00:00,ES,14711.408
2025-04-20 23:00:00+00:00,FI,2426.36
2025-04-20 23:00:00+00:00,FR,1211.795
2025-04-20 23:00:00+00:00,HR,853.2
2025-04-20 23:00:00+00:00,IT,2302.533
2025-04-20 23:00:00+00:00,ME,383.727
2025-04-20 23:00:00+00:00,MK,199.507
2025-04-20 23:00:00+00:00,NO,41590.964
2025-04-20 23:00:00+00:00,RS,421.0
2025-04-20 23:00:00+00:00,SE,16904.0
2025-04-20 23:00:00+00:00,SI,2.6
2025-04-21 00:00:00+00:00,PT,2942.229
2025-04-27 21:00:00+00:00,LT,0.35438
2025-04-27 22:00:00+00:00,BG,1509.25951
2025-04-27 22:00:00+00:00,GR,2318.577
2025-04-27 22:00:00+00:00,LV,2.698
2025-04-27 22:00:00+00:00,RO,2131.3
2025-04-27 23:00:00+00:00,AL,817.0
2025-04-27 23:00:00+00:00,AT,380.3296
2025-04-27 23:00:00+00:00,CH,1211.0
2025-04-27 23:00:00+00:00,ES,15001.481
2025-04-27 23:00:00+00:00,FI,2538.1
2025-04-27 23:00:00+00:00,FR,1383.377
2025-04-27 23:00:00+00:00,HR,864.91
2025-04-27 23:00:00+00:00,IT,2403.469
2025-04-27 23:00:00+00:00,ME,396.877
2025-04-27 23:00:00+00:00,MK,223.638
2025-04-27 23:00:00+00:00,NO,43192.141
2025-04-27 23:00:00+00:00,RS,447.0
2025-04-27 23:00:00+00:00,SE,17481.0
2025-04-27 23:00:00+00:00,SI,2.6
2025-04-28 00:00:00+00:00,PT,2969.229
