date,country,value_GWh
2020-04-05 22:00:00+00:00,BG,1748.3
2020-04-05 22:00:00+00:00,GR,2513.221
2020-04-05 22:00:00+00:00,LT,10.25092
2020-04-05 22:00:00+00:00,LV,4.099
2020-04-05 22:00:00+00:00,RO,1808.7
2020-04-05 23:00:00+00:00,AT,665.63737
2020-04-05 23:00:00+00:00,CH,1650.54269
2020-04-05 23:00:00+00:00,ES,11312.209
2020-04-05 23:00:00+00:00,FI,2183.0
2020-04-05 23:00:00+00:00,FR,1513.412
2020-04-05 23:00:00+00:00,HR,697.17
2020-04-05 23:00:00+00:00,IT,2386.071
2020-04-05 23:00:00+00:00,ME,315.067
2020-04-05 23:00:00+00:00,NO,33515.0
2020-04-05 23:00:00+00:00,RS,488.0
2020-04-05 23:00:00+00:00,SE,9989.0
2020-04-05 23:00:00+00:00,SI,2.6
2020-04-06 00:00:00+00:00,PT,2309.4
2020-04-12 22:00:00+00:00,BG,1778.543
2020-04-12 22:00:00+00:00,GR,2562.726
2020-04-12 22:00:00+00:00,LT,9.64587
2020-04-12 22:00:00+00:00,LV,5.617
2020-04-12 22:00:00+00:00,RO,1802.2
2020-04-12 23:00:00+00:00,AT,684.28721
2020-04-12 23:00:00+00:00,CH,1628.35699
2020-04-12 23:00:00+00:00,ES,11658.137
2020-04-12 23:00:00+00:00,FI,2095.0
2020-04-12 23:00:00+00:00,FR,1551.504
2020-04-12 23:00:00+00:00,HR,683.76
2020-04-12 23:00:00+00:00,IT,2435.944
2020-04-12 23:00:00+00:00,ME,321.009
2020-04-12 23:00:00+00:00,NO,32247.0
2020-04-12 23:00:00+00:00,RS,490.0
2020-04-12 23:00:00+00:00,SE,9273.0
2020-04-12 23:00:00+00:00,SI,2.6
2020-04-13 00:00:00+00:00,PT,2444.0
2020-04-19 22:00:00+00:00,BG,1808.201
2020-04-19 22:00:00+00:00,GR,2601.481
2020-04-19 22:00:00+00:00,LT,8.900360000000001
2020-04-19 22:00:00+00:00,LV,2.963
2020-04-19 22:00:00+00:00,RO,1817.8
2020-04-19 23:00:00+00:00,AT,721.4381999999999
2020-04-19 23:00:00+00:00,CH,1750.19503
2020-04-19 23:00:00+00:00,ES,12134.569
2020-04-19 23:00:00+00:00,FI,2076.0
2020-04-19 23:00:00+00:00,FR,1670.557
2020-04-19 23:00:00+00:00,HR,672.19
2020-04-19 23:00:00+00:00,IT,2536.276
2020-04-19 23:00:00+00:00,ME,327.56
2020-04-19 23:00:00+00:00,NO,31285.0
2020-04-19 23:00:00+00:00,RS,490.0
2020-04-19 23:00:00+00:00,SE,9042.0
2020-04-19 23:00:00+00:00,SI,2.6
2020-04-20 00:00:00+00:00,PT,2531.057
2020-04-26 22:00:00+00:00,BG,1838.761
2020-04-26 22:00:00+00:00,GR,2634.484
2020-04-26 22:00:00+00:00,LT,9.56427
2020-04-26 22:00:00+00:00,LV,2.655
2020-04-26 22:00:00+00:00,RO,1848.3
2020-04-26 23:00:00+00:00,AT,708.38283
2020-04-26 23:00:00+00:00,CH,1839.9442
2020-04-26 23:00:00+00:00,ES,12486.925
2020-04-26 23:00:00+00:00,FI,2047.0
2020-04-26 23:00:00+00:00,FR,1740.867
2020-04-26 23:00:00+00:00,HR,670.42
2020-04-26 23:00:00+00:00,IT,2689.17
2020-04-26 23:00:00+00:00,ME,337.588
2020-04-26 23:00:00+00:00,NO,29842.0
2020-04-26 23:00:00+00:00,RS,539.0
2020-04-26 23:00:00+00:00,SE,8817.0
2020-04-26 23:00:00+00:00,SI,2.6
2020-04-27 00:00:00+00:00,PT,2557.543
