date,country,value_GWh
2026-07-05 21:00:00+00:00,BG,1944.34733
2026-07-05 21:00:00+00:00,GR,2555.68
2026-07-05 21:00:00+00:00,LT,0.35438
2026-07-05 21:00:00+00:00,LV,3.58
2026-07-05 21:00:00+00:00,RO,2123.9
2026-07-05 22:00:00+00:00,AL,1291.0
2026-07-05 22:00:00+00:00,AT,1308.6297299999999
2026-07-05 22:00:00+00:00,CH,3799.0
2026-07-05 22:00:00+00:00,ES,13784.001
2026-07-05 22:00:00+00:00,FI,3775.29
2026-07-05 22:00:00+00:00,FR,2454.878
2026-07-05 22:00:00+00:00,HR,816.27
2026-07-05 22:00:00+00:00,IT,2937.356
2026-07-05 22:00:00+00:00,MK,460.58
2026-07-05 22:00:00+00:00,NO,55100.218
2026-07-05 22:00:00+00:00,RS,478.0
2026-07-05 22:00:00+00:00,SE,22719.0
2026-07-05 22:00:00+00:00,SI,2.6
2026-07-05 23:00:00+00:00,PT,2387.129
2026-07-12 21:00:00+00:00,BG,1912.0719199999999
2026-07-12 21:00:00+00:00,GR,2463.583
2026-07-12 21:00:00+00:00,LV,3.471
2026-07-12 21:00:00+00:00,RO,2081.1
2026-07-12 22:00:00+00:00,AL,1231.4
2026-07-12 22:00:00+00:00,AT,1354.9853400000002
2026-07-12 22:00:00+00:00,CH,4092.0
2026-07-12 22:00:00+00:00,ES,13350.101
2026-07-12 22:00:00+00:00,FI,3750.03
2026-07-12 22:00:00+00:00,FR,2405.476
2026-07-12 22:00:00+00:00,HR,769.89
2026-07-12 22:00:00+00:00,IT,2779.544
2026-07-12 22:00:00+00:00,MK,452.068
2026-07-12 22:00:00+00:00,NO,54419.809
2026-07-12 22:00:00+00:00,RS,453.0
2026-07-12 22:00:00+00:00,SE,22956.0
2026-07-12 22:00:00+00:00,SI,2.6
2026-07-12 23:00:00+00:00,PT,2294.986
2026-07-19 21:00:00+00:00,BG,1886.5302199999999
2026-07-19 21:00:00+00:00,GR,2386.923
2026-07-19 21:00:00+00:00,LV,3.73
2026-07-19 21:00:00+00:00,RO,2083.2
2026-07-19 22:00:00+00:00,AL,1138.9
2026-07-19 22:00:00+00:00,AT,1425.34969
2026-07-19 22:00:00+00:00,CH,4533.0
2026-07-19 22:00:00+00:00,ES,12882.929
2026-07-19 22:00:00+00:00,FI,3762.67
2026-07-19 22:00:00+00:00,FR,2344.717
2026-07-19 22:00:00+00:00,HR,733.25
2026-07-19 22:00:00+00:00,IT,2652.887
2026-07-19 22:00:00+00:00,MK,433.301
2026-07-19 22:00:00+00:00,NO,54165.87
2026-07-19 22:00:00+00:00,RS,473.0
2026-07-19 22:00:00+00:00,SE,23019.0
2026-07-19 22:00:00+00:00,SI,2.6
2026-07-19 23:00:00+00:00,PT,2203.529
2026-07-26 21:00:00+00:00,BG,1842.7138400000001
2026-07-26 21:00:00+00:00,GR,2309.066
2026-07-26 21:00:00+00:00,LV,3.407
2026-07-26 21:00:00+00:00,RO,2046.8
2026-07-26 22:00:00+00:00,AL,1076.8
2026-07-26 22:00:00+00:00,AT,1508.3235300000001
2026-07-26 22:00:00+00:00,CH,4834.0
2026-07-26 22:00:00+00:00,ES,12475.477
2026-07-26 22:00:00+00:00,FI,3769.52
2026-07-26 22:00:00+00:00,FR,2261.238
2026-07-26 22:00:00+00:00,HR,701.17
2026-07-26 22:00:00+00:00,IT,2573.261
2026-07-26 22:00:00+00:00,MK,426.979
2026-07-26 22:00:00+00:00,NO,55055.761
2026-07-26 22:00:00+00:00,RS,468.0
2026-07-26 22:00:00+00:00,SE,23332.0
2026-07-26 22:00:00+00:00,SI,2.6
2026-07-26 23:00:00+00:00,PT,2131.629
