date,country,value_GWh
2021-09-05 22:00:00+00:00,BG,1658.25574
2021-09-05 22:00:00+00:00,GR,1712.784
2021-09-05 22:00:00+00:00,LT,9.355
2021-09-05 22:00:00+00:00,LV,8.591
2021-09-05 22:00:00+00:00,RO,2585.7
2021-09-05 23:00:00+00:00,AT,1748.45843
2021-09-05 23:00:00+00:00,CH,5510.72234
2021-09-05 23:00:00+00:00,ES,6783.967
2021-09-05 23:00:00+00:00,FI,3646.03
2021-09-05 23:00:00+00:00,FR,2471.418
2021-09-05 23:00:00+00:00,HR,327.42
2021-09-05 23:00:00+00:00,IT,3161.635
2021-09-05 23:00:00+00:00,ME,198.823
2021-09-05 23:00:00+00:00,NO,56804.399
2021-09-05 23:00:00+00:00,RS,467.0
2021-09-05 23:00:00+00:00,SE,23837.0
2021-09-05 23:00:00+00:00,SI,2.6
2021-09-06 00:00:00+00:00,PT,1744.743
2021-09-12 22:00:00+00:00,BG,1624.58551
2021-09-12 22:00:00+00:00,GR,1667.461
2021-09-12 22:00:00+00:00,LT,9.30136
2021-09-12 22:00:00+00:00,LV,8.636
2021-09-12 22:00:00+00:00,RO,2538.0
2021-09-12 23:00:00+00:00,AT,1725.76321
2021-09-12 23:00:00+00:00,CH,5445.65877
2021-09-12 23:00:00+00:00,ES,6577.502
2021-09-12 23:00:00+00:00,FI,3647.91
2021-09-12 23:00:00+00:00,FR,2394.175
2021-09-12 23:00:00+00:00,HR,310.47
2021-09-12 23:00:00+00:00,IT,3099.562
2021-09-12 23:00:00+00:00,ME,185.22
2021-09-12 23:00:00+00:00,NO,55407.541
2021-09-12 23:00:00+00:00,RS,452.0
2021-09-12 23:00:00+00:00,SE,23362.0
2021-09-12 23:00:00+00:00,SI,2.6
2021-09-13 00:00:00+00:00,PT,1715.4
2021-09-19 22:00:00+00:00,BG,1588.79336
2021-09-19 22:00:00+00:00,GR,1614.879
2021-09-19 22:00:00+00:00,LT,10.20587
2021-09-19 22:00:00+00:00,LV,9.25
2021-09-19 22:00:00+00:00,RO,2473.0
2021-09-19 23:00:00+00:00,AT,1770.99077
2021-09-19 23:00:00+00:00,CH,5627.90123
2021-09-19 23:00:00+00:00,ES,6433.671
2021-09-19 23:00:00+00:00,FI,3584.29
2021-09-19 23:00:00+00:00,FR,2361.161
2021-09-19 23:00:00+00:00,HR,294.8
2021-09-19 23:00:00+00:00,IT,3088.42
2021-09-19 23:00:00+00:00,ME,178.895
2021-09-19 23:00:00+00:00,NO,55047.555
2021-09-19 23:00:00+00:00,RS,426.0
2021-09-19 23:00:00+00:00,SE,23318.0
2021-09-19 23:00:00+00:00,SI,2.6
2021-09-20 00:00:00+00:00,PT,1705.943
2021-09-26 22:00:00+00:00,BG,1560.1286699999998
2021-09-26 22:00:00+00:00,GR,1572.029
2021-09-26 22:00:00+00:00,LT,9.72038
2021-09-26 22:00:00+00:00,LV,9.954
2021-09-26 22:00:00+00:00,RO,2430.8
2021-09-26 23:00:00+00:00,AT,1765.43253
2021-09-26 23:00:00+00:00,CH,5229.57047
2021-09-26 23:00:00+00:00,ES,6314.146
2021-09-26 23:00:00+00:00,FI,3538.38
2021-09-26 23:00:00+00:00,FR,2330.764
2021-09-26 23:00:00+00:00,HR,278.14
2021-09-26 23:00:00+00:00,IT,3001.807
2021-09-26 23:00:00+00:00,ME,170.208
2021-09-26 23:00:00+00:00,NO,56445.655
2021-09-26 23:00:00+00:00,RS,424.0
2021-09-26 23:00:00+00:00,SE,23711.0
2021-09-26 23:00:00+00:00,SI,2.6
2021-09-27 00:00:00+00:00,PT,1661.143
