date,country,value_GWh
2025-10-05 21:00:00+00:00,LT,0.35438
2025-10-05 22:00:00+00:00,BG,1244.0462
2025-10-05 22:00:00+00:00,GR,1287.387
2025-10-05 22:00:00+00:00,LV,4.336
2025-10-05 22:00:00+00:00,MK,158.88
2025-10-05 22:00:00+00:00,RO,2334.8
2025-10-05 23:00:00+00:00,AL,264.0
2025-10-05 23:00:00+00:00,AT,1723.38319
2025-10-05 23:00:00+00:00,CH,7551.0
2025-10-05 23:00:00+00:00,ES,10083.758
2025-10-05 23:00:00+00:00,FI,3268.92
2025-10-05 23:00:00+00:00,FR,2420.185
2025-10-05 23:00:00+00:00,HR,385.71
2025-10-05 23:00:00+00:00,IT,2791.054
2025-10-05 23:00:00+00:00,ME,218.58
2025-10-05 23:00:00+00:00,NO,71216.415
2025-10-05 23:00:00+00:00,RS,401.0
2025-10-05 23:00:00+00:00,SE,27825.0
2025-10-05 23:00:00+00:00,SI,2.6
2025-10-06 00:00:00+00:00,PT,2074.057
2025-10-12 21:00:00+00:00,LT,0.35438
2025-10-12 22:00:00+00:00,BG,1239.12035
2025-10-12 22:00:00+00:00,GR,1256.396
2025-10-12 22:00:00+00:00,LV,4.978
2025-10-12 22:00:00+00:00,MK,141.36
2025-10-12 22:00:00+00:00,RO,2316.7
2025-10-12 23:00:00+00:00,AL,240.0
2025-10-12 23:00:00+00:00,AT,1685.60774
2025-10-12 23:00:00+00:00,CH,7375.0
2025-10-12 23:00:00+00:00,ES,9748.052
2025-10-12 23:00:00+00:00,FI,3229.08
2025-10-12 23:00:00+00:00,FR,2310.428
2025-10-12 23:00:00+00:00,HR,367.83
2025-10-12 23:00:00+00:00,IT,2707.247
2025-10-12 23:00:00+00:00,ME,200.526
2025-10-12 23:00:00+00:00,NO,70676.605
2025-10-12 23:00:00+00:00,RS,389.0
2025-10-12 23:00:00+00:00,SE,27972.0
2025-10-12 23:00:00+00:00,SI,2.6
2025-10-13 00:00:00+00:00,PT,2006.071
2025-10-19 22:00:00+00:00,BG,1237.40287
2025-10-19 22:00:00+00:00,GR,1226.836
2025-10-19 22:00:00+00:00,LV,5.037
2025-10-19 22:00:00+00:00,MK,128.432
2025-10-19 22:00:00+00:00,RO,2286.8
2025-10-19 23:00:00+00:00,AL,219.0
2025-10-19 23:00:00+00:00,AT,1625.82864
2025-10-19 23:00:00+00:00,CH,7093.0
2025-10-19 23:00:00+00:00,ES,9458.405
2025-10-19 23:00:00+00:00,FI,3248.52
2025-10-19 23:00:00+00:00,FR,2443.122
2025-10-19 23:00:00+00:00,HR,384.71
2025-10-19 23:00:00+00:00,IT,2694.505
2025-10-19 23:00:00+00:00,ME,189.541
2025-10-19 23:00:00+00:00,NO,70768.968
2025-10-19 23:00:00+00:00,RS,382.0
2025-10-19 23:00:00+00:00,SE,28197.0
2025-10-19 23:00:00+00:00,SI,2.6
2025-10-20 00:00:00+00:00,PT,2003.9
2025-10-26 22:00:00+00:00,BG,1241.38599
2025-10-26 22:00:00+00:00,GR,1216.681
2025-10-26 22:00:00+00:00,LT,0.35438
2025-10-26 22:00:00+00:00,LV,5.148
2025-10-26 22:00:00+00:00,MK,124.84
2025-10-26 22:00:00+00:00,RO,2267.1
2025-10-26 23:00:00+00:00,AL,327.0
2025-10-26 23:00:00+00:00,AT,1632.3205
2025-10-26 23:00:00+00:00,CH,6957.0
2025-10-26 23:00:00+00:00,ES,9287.103
2025-10-26 23:00:00+00:00,FI,3280.11
2025-10-26 23:00:00+00:00,FR,2497.732
2025-10-26 23:00:00+00:00,HR,394.91
2025-10-26 23:00:00+00:00,IT,2661.082
2025-10-26 23:00:00+00:00,ME,192.916
2025-10-26 23:00:00+00:00,NO,70101.399
2025-10-26 23:00:00+00:00,RS,389.0
2025-10-26 23:00:00+00:00,SE,28444.0
2025-10-26 23:00:00+00:00,SI,2.6
2025-10-27 00:00:00+00:00,PT,1984.157
