date,country,value_GWh
2024-07-01 00:00:00+00:00,PT,2513.143
2024-07-07 22:00:00+00:00,BG,1642.9414
2024-07-07 22:00:00+00:00,GR,2279.909
2024-07-07 22:00:00+00:00,LT,0.35438
2024-07-07 22:00:00+00:00,LV,3.262
2024-07-07 22:00:00+00:00,RO,2461.0
2024-07-07 22:00:00+00:00,SI,2.6
2024-07-07 23:00:00+00:00,AL,1291.0
2024-07-07 23:00:00+00:00,AT,1527.05381
2024-07-07 23:00:00+00:00,CH,4191.32363
2024-07-07 23:00:00+00:00,ES,13029.628
2024-07-07 23:00:00+00:00,FI,4057.09
2024-07-07 23:00:00+00:00,FR,3103.41
2024-07-07 23:00:00+00:00,HR,766.41
2024-07-07 23:00:00+00:00,IT,3855.592
2024-07-07 23:00:00+00:00,ME,355.746
2024-07-07 23:00:00+00:00,MK,331.545
2024-07-07 23:00:00+00:00,NO,62811.276
2024-07-07 23:00:00+00:00,RS,508.0
2024-07-07 23:00:00+00:00,SE,22712.0
2024-07-08 00:00:00+00:00,PT,2453.243
2024-07-14 22:00:00+00:00,BG,1583.01078
2024-07-14 22:00:00+00:00,GR,2185.031
2024-07-14 22:00:00+00:00,LT,0.35438
2024-07-14 22:00:00+00:00,LV,3.196
2024-07-14 22:00:00+00:00,RO,2433.1
2024-07-14 22:00:00+00:00,SI,2.6
2024-07-14 23:00:00+00:00,AL,1174.0
2024-07-14 23:00:00+00:00,AT,1643.75191
2024-07-14 23:00:00+00:00,CH,4450.330690000001
2024-07-14 23:00:00+00:00,ES,12691.96
2024-07-14 23:00:00+00:00,FI,4012.35
2024-07-14 23:00:00+00:00,FR,3100.987
2024-07-14 23:00:00+00:00,HR,712.35
2024-07-14 23:00:00+00:00,IT,3819.275
2024-07-14 23:00:00+00:00,ME,337.291
2024-07-14 23:00:00+00:00,MK,300.654
2024-07-14 23:00:00+00:00,NO,63633.362
2024-07-14 23:00:00+00:00,RS,491.0
2024-07-14 23:00:00+00:00,SE,23240.0
2024-07-15 00:00:00+00:00,PT,2419.114
2024-07-21 22:00:00+00:00,BG,1547.886
2024-07-21 22:00:00+00:00,GR,2087.674
2024-07-21 22:00:00+00:00,LT,0.35438
2024-07-21 22:00:00+00:00,LV,3.393
2024-07-21 22:00:00+00:00,RO,2439.6
2024-07-21 22:00:00+00:00,SI,2.6
2024-07-21 23:00:00+00:00,AL,1056.0
2024-07-21 23:00:00+00:00,AT,1673.13469
2024-07-21 23:00:00+00:00,CH,4698.09853
2024-07-21 23:00:00+00:00,ES,12321.405
2024-07-21 23:00:00+00:00,FI,3900.41
2024-07-21 23:00:00+00:00,FR,3124.668
2024-07-21 23:00:00+00:00,HR,679.0
2024-07-21 23:00:00+00:00,IT,3732.687
2024-07-21 23:00:00+00:00,ME,322.858
2024-07-21 23:00:00+00:00,MK,282.552
2024-07-21 23:00:00+00:00,NO,64861.696
2024-07-21 23:00:00+00:00,RS,489.0
2024-07-21 23:00:00+00:00,SE,23997.0
2024-07-22 00:00:00+00:00,PT,2368.486
2024-07-28 22:00:00+00:00,BG,1509.3013600000002
2024-07-28 22:00:00+00:00,GR,1997.916
2024-07-28 22:00:00+00:00,LT,0.35438
2024-07-28 22:00:00+00:00,LV,3.897
2024-07-28 22:00:00+00:00,RO,2425.3
2024-07-28 22:00:00+00:00,SI,2.6
2024-07-28 23:00:00+00:00,AL,1003.0
2024-07-28 23:00:00+00:00,AT,1722.26224
2024-07-28 23:00:00+00:00,CH,4798.6345
2024-07-28 23:00:00+00:00,ES,11930.263
2024-07-28 23:00:00+00:00,FI,3876.78
2024-07-28 23:00:00+00:00,FR,3109.449
2024-07-28 23:00:00+00:00,HR,641.44
2024-07-28 23:00:00+00:00,IT,3635.111
2024-07-28 23:00:00+00:00,ME,312.873
2024-07-28 23:00:00+00:00,MK,260.446
2024-07-28 23:00:00+00:00,NO,64549.025
2024-07-28 23:00:00+00:00,RS,486.0
2024-07-28 23:00:00+00:00,SE,24463.0
2024-07-29 00:00:00+00:00,PT,2313.029
