date,country,value_GWh
2024-10-06 22:00:00+00:00,BG,1264.62653
2024-10-06 22:00:00+00:00,GR,1491.594
2024-10-06 22:00:00+00:00,LT,0.35438
2024-10-06 22:00:00+00:00,LV,4.695
2024-10-06 22:00:00+00:00,RO,2188.7
2024-10-06 22:00:00+00:00,SI,2.6
2024-10-06 23:00:00+00:00,AT,1960.57571
2024-10-06 23:00:00+00:00,CH,5086.269200000001
2024-10-06 23:00:00+00:00,ES,9754.868
2024-10-06 23:00:00+00:00,FI,3281.69
2024-10-06 23:00:00+00:00,FR,3138.703
2024-10-06 23:00:00+00:00,HR,541.65
2024-10-06 23:00:00+00:00,IT,3418.132
2024-10-06 23:00:00+00:00,ME,352.352
2024-10-06 23:00:00+00:00,MK,142.951
2024-10-06 23:00:00+00:00,NO,71207.294
2024-10-06 23:00:00+00:00,RS,462.0
2024-10-06 23:00:00+00:00,SE,27490.0
2024-10-07 00:00:00+00:00,PT,2103.286
2024-10-13 22:00:00+00:00,BG,1252.43775
2024-10-13 22:00:00+00:00,GR,1480.901
2024-10-13 22:00:00+00:00,LT,0.35438
2024-10-13 22:00:00+00:00,LV,5.404
2024-10-13 22:00:00+00:00,RO,2160.7
2024-10-13 22:00:00+00:00,SI,0.0
2024-10-13 23:00:00+00:00,AT,1991.01046
2024-10-13 23:00:00+00:00,CH,5208.46364
2024-10-13 23:00:00+00:00,ES,10067.401
2024-10-13 23:00:00+00:00,FI,3317.4
2024-10-13 23:00:00+00:00,FR,3178.944
2024-10-13 23:00:00+00:00,HR,521.73
2024-10-13 23:00:00+00:00,IT,3405.276
2024-10-13 23:00:00+00:00,ME,342.274
2024-10-13 23:00:00+00:00,MK,136.193
2024-10-13 23:00:00+00:00,NO,71647.674
2024-10-13 23:00:00+00:00,RS,471.0
2024-10-13 23:00:00+00:00,SE,27837.0
2024-10-14 00:00:00+00:00,PT,2154.586
2024-10-20 22:00:00+00:00,BG,1239.04411
2024-10-20 22:00:00+00:00,GR,1462.927
2024-10-20 22:00:00+00:00,LT,0.35438
2024-10-20 22:00:00+00:00,LV,5.168
2024-10-20 22:00:00+00:00,RO,2134.4
2024-10-20 22:00:00+00:00,SI,2.6
2024-10-20 23:00:00+00:00,AT,1922.92609
2024-10-20 23:00:00+00:00,CH,5029.29899
2024-10-20 23:00:00+00:00,ES,10220.654
2024-10-20 23:00:00+00:00,FI,3356.93
2024-10-20 23:00:00+00:00,FR,3129.709
2024-10-20 23:00:00+00:00,HR,493.71
2024-10-20 23:00:00+00:00,IT,3381.998
2024-10-20 23:00:00+00:00,ME,309.984
2024-10-20 23:00:00+00:00,MK,126.4
2024-10-20 23:00:00+00:00,NO,74686.39
2024-10-20 23:00:00+00:00,RS,475.0
2024-10-20 23:00:00+00:00,SE,28859.0
2024-10-21 00:00:00+00:00,PT,2172.2
2024-10-27 22:00:00+00:00,BG,1226.2274
2024-10-27 22:00:00+00:00,GR,1446.663
2024-10-27 22:00:00+00:00,LT,0.35438
2024-10-27 22:00:00+00:00,LV,5.035
2024-10-27 22:00:00+00:00,RO,2098.0
2024-10-27 22:00:00+00:00,SI,2.6
2024-10-27 23:00:00+00:00,AT,1831.90299
2024-10-27 23:00:00+00:00,CH,4886.56596
2024-10-27 23:00:00+00:00,ES,10174.445
2024-10-27 23:00:00+00:00,FI,3363.78
2024-10-27 23:00:00+00:00,FR,3059.15
2024-10-27 23:00:00+00:00,HR,462.62
2024-10-27 23:00:00+00:00,IT,3346.014
2024-10-27 23:00:00+00:00,ME,281.281
2024-10-27 23:00:00+00:00,MK,112.923
2024-10-27 23:00:00+00:00,NO,76289.831
2024-10-27 23:00:00+00:00,RS,474.0
2024-10-27 23:00:00+00:00,SE,29095.0
2024-10-28 00:00:00+00:00,PT,2116.0
