date,country,value_GWh
2024-11-03 22:00:00+00:00,BG,1218.1414499999998
2024-11-03 22:00:00+00:00,GR,1428.553
2024-11-03 22:00:00+00:00,LT,0.35438
2024-11-03 22:00:00+00:00,LV,5.037
2024-11-03 22:00:00+00:00,RO,2031.5
2024-11-03 22:00:00+00:00,SI,2.6
2024-11-03 23:00:00+00:00,AT,1777.21869
2024-11-03 23:00:00+00:00,CH,3917.16043
2024-11-03 23:00:00+00:00,ES,10126.128
2024-11-03 23:00:00+00:00,FI,3317.72
2024-11-03 23:00:00+00:00,FR,2923.038
2024-11-03 23:00:00+00:00,HR,399.01
2024-11-03 23:00:00+00:00,IT,3247.43
2024-11-03 23:00:00+00:00,ME,247.207
2024-11-03 23:00:00+00:00,MK,103.884
2024-11-03 23:00:00+00:00,NO,75822.833
2024-11-03 23:00:00+00:00,RS,463.0
2024-11-03 23:00:00+00:00,SE,29407.0
2024-11-04 00:00:00+00:00,PT,2028.829
2024-11-10 22:00:00+00:00,BG,1196.679
2024-11-10 22:00:00+00:00,GR,1403.957
2024-11-10 22:00:00+00:00,LT,0.35438
2024-11-10 22:00:00+00:00,LV,5.009
2024-11-10 22:00:00+00:00,RO,1948.0
2024-11-10 22:00:00+00:00,SI,2.6
2024-11-10 23:00:00+00:00,AT,1674.9753
2024-11-10 23:00:00+00:00,CH,4527.961230000001
2024-11-10 23:00:00+00:00,ES,9921.576
2024-11-10 23:00:00+00:00,FI,3309.17
2024-11-10 23:00:00+00:00,FR,2826.322
2024-11-10 23:00:00+00:00,HR,363.83
2024-11-10 23:00:00+00:00,IT,3154.668
2024-11-10 23:00:00+00:00,ME,208.991
2024-11-10 23:00:00+00:00,MK,81.398
2024-11-10 23:00:00+00:00,NO,75516.615
2024-11-10 23:00:00+00:00,RS,439.0
2024-11-10 23:00:00+00:00,SE,29580.0
2024-11-11 00:00:00+00:00,PT,1985.486
2024-11-17 22:00:00+00:00,BG,1188.42471
2024-11-17 22:00:00+00:00,GR,1412.477
2024-11-17 22:00:00+00:00,LT,0.35438
2024-11-17 22:00:00+00:00,LV,4.799
2024-11-17 22:00:00+00:00,RO,1887.1
2024-11-17 22:00:00+00:00,SI,2.6
2024-11-17 23:00:00+00:00,AT,1613.86793
2024-11-17 23:00:00+00:00,CH,4239.96254
2024-11-17 23:00:00+00:00,ES,9769.033
2024-11-17 23:00:00+00:00,FI,3221.39
2024-11-17 23:00:00+00:00,FR,2807.633
2024-11-17 23:00:00+00:00,HR,461.63
2024-11-17 23:00:00+00:00,IT,3133.727
2024-11-17 23:00:00+00:00,ME,207.519
2024-11-17 23:00:00+00:00,MK,63.024
2024-11-17 23:00:00+00:00,NO,73498.26
2024-11-17 23:00:00+00:00,RS,433.0
2024-11-17 23:00:00+00:00,SE,28993.0
2024-11-18 00:00:00+00:00,PT,1922.329
2024-11-24 22:00:00+00:00,BG,1187.2268600000002
2024-11-24 22:00:00+00:00,GR,1457.386
2024-11-24 22:00:00+00:00,LT,0.35438
2024-11-24 22:00:00+00:00,LV,4.928
2024-11-24 22:00:00+00:00,RO,1865.3
2024-11-24 22:00:00+00:00,SI,2.6
2024-11-24 23:00:00+00:00,AT,1583.73106
2024-11-24 23:00:00+00:00,CH,3951.99359
2024-11-24 23:00:00+00:00,ES,9731.416
2024-11-24 23:00:00+00:00,FI,3308.13
2024-11-24 23:00:00+00:00,FR,2782.368
2024-11-24 23:00:00+00:00,HR,483.61
2024-11-24 23:00:00+00:00,IT,3104.774
2024-11-24 23:00:00+00:00,ME,197.387
2024-11-24 23:00:00+00:00,MK,65.309
2024-11-24 23:00:00+00:00,NO,72772.532
2024-11-24 23:00:00+00:00,RS,449.0
2024-11-24 23:00:00+00:00,SE,28642.0
2024-11-25 00:00:00+00:00,PT,1938.757
