date,country,value_GWh
2020-12-06 22:00:00+00:00,BG,1598.22
2020-12-06 22:00:00+00:00,GR,1576.123
2020-12-06 22:00:00+00:00,IT,3368.023
2020-12-06 22:00:00+00:00,LT,8.55819
2020-12-06 22:00:00+00:00,LV,4.644
2020-12-06 22:00:00+00:00,RO,2024.5
2020-12-06 22:00:00+00:00,SI,2.6
2020-12-06 23:00:00+00:00,AT,1363.73901
2020-12-06 23:00:00+00:00,CH,3602.94646
2020-12-06 23:00:00+00:00,ES,8486.186
2020-12-06 23:00:00+00:00,FI,4194.0
2020-12-06 23:00:00+00:00,FR,2521.048
2020-12-06 23:00:00+00:00,HR,784.89
2020-12-06 23:00:00+00:00,ME,200.992
2020-12-06 23:00:00+00:00,NO,77675.0
2020-12-06 23:00:00+00:00,RS,480.0
2020-12-06 23:00:00+00:00,SE,28376.0
2020-12-07 00:00:00+00:00,PT,1553.929
2020-12-13 22:00:00+00:00,BG,1599.804
2020-12-13 22:00:00+00:00,GR,1667.327
2020-12-13 22:00:00+00:00,IT,3316.442
2020-12-13 22:00:00+00:00,LT,8.87095
2020-12-13 22:00:00+00:00,LV,6.869
2020-12-13 22:00:00+00:00,RO,1942.0
2020-12-13 22:00:00+00:00,SI,2.6
2020-12-13 23:00:00+00:00,AT,1244.0368999999998
2020-12-13 23:00:00+00:00,CH,4201.10956
2020-12-13 23:00:00+00:00,ES,8925.312
2020-12-13 23:00:00+00:00,FI,4171.0
2020-12-13 23:00:00+00:00,FR,2454.326
2020-12-13 23:00:00+00:00,HR,773.8
2020-12-13 23:00:00+00:00,ME,186.475
2020-12-13 23:00:00+00:00,NO,75794.0
2020-12-13 23:00:00+00:00,RS,460.0
2020-12-13 23:00:00+00:00,SE,27612.0
2020-12-14 00:00:00+00:00,PT,1641.075
2020-12-20 22:00:00+00:00,BG,1599.053
2020-12-20 22:00:00+00:00,GR,1677.529
2020-12-20 22:00:00+00:00,IT,3244.488
2020-12-20 22:00:00+00:00,LT,9.64712
2020-12-20 22:00:00+00:00,LV,4.174
2020-12-20 22:00:00+00:00,RO,1902.9
2020-12-20 22:00:00+00:00,SI,2.6
2020-12-20 23:00:00+00:00,AT,1198.18344
2020-12-20 23:00:00+00:00,CH,4048.90691
2020-12-20 23:00:00+00:00,ES,9231.297
2020-12-20 23:00:00+00:00,FI,4211.0
2020-12-20 23:00:00+00:00,FR,2473.628
2020-12-20 23:00:00+00:00,HR,758.0
2020-12-20 23:00:00+00:00,ME,187.229
2020-12-20 23:00:00+00:00,NO,74201.0
2020-12-20 23:00:00+00:00,RS,468.0
2020-12-20 23:00:00+00:00,SE,26965.0
2020-12-21 00:00:00+00:00,PT,1759.571
2020-12-27 22:00:00+00:00,BG,1652.87989
2020-12-27 22:00:00+00:00,GR,1773.21
2020-12-27 22:00:00+00:00,IT,3270.448
2020-12-27 22:00:00+00:00,LT,10.99498
2020-12-27 22:00:00+00:00,RO,1917.4
2020-12-27 22:00:00+00:00,SI,2.6
2020-12-27 23:00:00+00:00,AT,1192.86126
2020-12-27 23:00:00+00:00,CH,4023.21246
2020-12-27 23:00:00+00:00,ES,9415.749
2020-12-27 23:00:00+00:00,FI,4210.0
2020-12-27 23:00:00+00:00,FR,2532.396
2020-12-27 23:00:00+00:00,HR,911.65
2020-12-27 23:00:00+00:00,ME,311.763
2020-12-27 23:00:00+00:00,NO,71590.0
2020-12-27 23:00:00+00:00,RS,501.0
2020-12-28 00:00:00+00:00,PT,1784.471
