date,country,value_GWh
2023-01-01 22:00:00+00:00,BG,1348.7793
2023-01-01 22:00:00+00:00,GR,2076.193
2023-01-01 22:00:00+00:00,LT,9.64108
2023-01-01 22:00:00+00:00,LV,9.079
2023-01-01 22:00:00+00:00,RO,2140.8
2023-01-01 23:00:00+00:00,AT,1655.9614
2023-01-01 23:00:00+00:00,CH,4720.288509999999
2023-01-01 23:00:00+00:00,ES,8688.669
2023-01-01 23:00:00+00:00,FI,3160.89
2023-01-01 23:00:00+00:00,FR,2327.857
2023-01-01 23:00:00+00:00,HR,797.8
2023-01-01 23:00:00+00:00,IT,2205.127
2023-01-01 23:00:00+00:00,ME,371.505
2023-01-01 23:00:00+00:00,MK,137.364
2023-01-01 23:00:00+00:00,NO,55071.564
2023-01-01 23:00:00+00:00,RS,470.0
2023-01-01 23:00:00+00:00,SE,18424.0
2023-01-01 23:00:00+00:00,SI,2.6
2023-01-02 00:00:00+00:00,PT,2451.014
2023-01-08 22:00:00+00:00,BG,1362.63162
2023-01-08 22:00:00+00:00,GR,2088.386
2023-01-08 22:00:00+00:00,LT,10.81364
2023-01-08 22:00:00+00:00,LV,7.618
2023-01-08 22:00:00+00:00,RO,2163.8
2023-01-08 23:00:00+00:00,AT,1597.11863
2023-01-08 23:00:00+00:00,CH,4499.17681
2023-01-08 23:00:00+00:00,ES,9141.747
2023-01-08 23:00:00+00:00,FI,3131.07
2023-01-08 23:00:00+00:00,FR,2347.129
2023-01-08 23:00:00+00:00,HR,823.0
2023-01-08 23:00:00+00:00,IT,2202.106
2023-01-08 23:00:00+00:00,ME,420.714
2023-01-08 23:00:00+00:00,MK,115.909
2023-01-08 23:00:00+00:00,NO,53925.429
2023-01-08 23:00:00+00:00,RS,470.0
2023-01-08 23:00:00+00:00,SE,17778.0
2023-01-08 23:00:00+00:00,SI,2.6
2023-01-09 00:00:00+00:00,PT,2555.343
2023-01-15 22:00:00+00:00,BG,1403.20244
2023-01-15 22:00:00+00:00,GR,2186.879
2023-01-15 22:00:00+00:00,LT,10.40218
2023-01-15 22:00:00+00:00,LV,4.18
2023-01-15 22:00:00+00:00,RO,2276.4
2023-01-15 23:00:00+00:00,AT,1540.6741100000002
2023-01-15 23:00:00+00:00,CH,4335.093400000001
2023-01-15 23:00:00+00:00,ES,9606.485
2023-01-15 23:00:00+00:00,FI,3071.91
2023-01-15 23:00:00+00:00,FR,2331.058
2023-01-15 23:00:00+00:00,HR,968.03
2023-01-15 23:00:00+00:00,IT,2233.303
2023-01-15 23:00:00+00:00,ME,444.855
2023-01-15 23:00:00+00:00,MK,113.036
2023-01-15 23:00:00+00:00,NO,51118.269
2023-01-15 23:00:00+00:00,RS,470.0
2023-01-15 23:00:00+00:00,SE,16707.0
2023-01-15 23:00:00+00:00,SI,2.6
2023-01-16 00:00:00+00:00,PT,2615.686
2023-01-22 22:00:00+00:00,BG,1458.47893
2023-01-22 22:00:00+00:00,GR,2348.254
2023-01-22 22:00:00+00:00,LT,8.3875
2023-01-22 22:00:00+00:00,LV,4.179
2023-01-22 22:00:00+00:00,RO,2291.8
2023-01-22 23:00:00+00:00,AT,1375.09677
2023-01-22 23:00:00+00:00,CH,3886.897
2023-01-22 23:00:00+00:00,ES,10151.548
2023-01-22 23:00:00+00:00,FI,2998.06
2023-01-22 23:00:00+00:00,FR,1860.943
2023-01-22 23:00:00+00:00,HR,977.4
2023-01-22 23:00:00+00:00,IT,2240.372
2023-01-22 23:00:00+00:00,ME,505.322
2023-01-22 23:00:00+00:00,MK,137.633
2023-01-22 23:00:00+00:00,NO,49046.397
2023-01-22 23:00:00+00:00,RS,507.0
2023-01-22 23:00:00+00:00,SE,16127.0
2023-01-22 23:00:00+00:00,SI,2.6
2023-01-23 00:00:00+00:00,PT,2612.357
2023-01-29 22:00:00+00:00,BG,1454.99944
2023-01-29 22:00:00+00:00,GR,2378.077
2023-01-29 22:00:00+00:00,LT,9.68838
2023-01-29 22:00:00+00:00,LV,4.202
2023-01-29 22:00:00+00:00,RO,2270.2
2023-01-29 23:00:00+00:00,AT,1269.4555
2023-01-29 23:00:00+00:00,CH,3518.71254
2023-01-29 23:00:00+00:00,ES,10162.057
2023-01-29 23:00:00+00:00,FI,2878.81
2023-01-29 23:00:00+00:00,FR,1741.224
2023-01-29 23:00:00+00:00,HR,965.84
2023-01-29 23:00:00+00:00,IT,2247.612
2023-01-29 23:00:00+00:00,ME,451.626
2023-01-29 23:00:00+00:00,MK,131.926
2023-01-29 23:00:00+00:00,NO,46902.262
2023-01-29 23:00:00+00:00,RS,510.0
2023-01-29 23:00:00+00:00,SE,15041.0
2023-01-29 23:00:00+00:00,SI,2.6
2023-01-30 00:00:00+00:00,PT,2533.143
