date,country,value_GWh
2022-12-04 21:00:00+00:00,LT,9.91384
2022-12-04 22:00:00+00:00,BG,1345.19029
2022-12-04 22:00:00+00:00,FR,2374.305
2022-12-04 22:00:00+00:00,GR,1838.903
2022-12-04 22:00:00+00:00,LV,9.636
2022-12-04 22:00:00+00:00,MK,97.931
2022-12-04 22:00:00+00:00,RO,1955.6
2022-12-04 23:00:00+00:00,AT,1756.78829
2022-12-04 23:00:00+00:00,CH,5249.03589
2022-12-04 23:00:00+00:00,ES,5758.229
2022-12-04 23:00:00+00:00,FI,3330.2
2022-12-04 23:00:00+00:00,HR,678.13
2022-12-04 23:00:00+00:00,IT,2249.585
2022-12-04 23:00:00+00:00,ME,286.905
2022-12-04 23:00:00+00:00,NO,62714.198
2022-12-04 23:00:00+00:00,RS,394.0
2022-12-04 23:00:00+00:00,SE,21947.0
2022-12-04 23:00:00+00:00,SI,2.6
2022-12-05 00:00:00+00:00,PT,1509.143
2022-12-11 21:00:00+00:00,LT,8.92294
2022-12-11 22:00:00+00:00,BG,1360.87879
2022-12-11 22:00:00+00:00,FR,2190.805
2022-12-11 22:00:00+00:00,GR,2021.853
2022-12-11 22:00:00+00:00,LV,10.163
2022-12-11 22:00:00+00:00,MK,126.281
2022-12-11 22:00:00+00:00,RO,2043.2
2022-12-11 23:00:00+00:00,AT,1677.47804
2022-12-11 23:00:00+00:00,CH,4827.68881
2022-12-11 23:00:00+00:00,ES,6191.2
2022-12-11 23:00:00+00:00,FI,3241.34
2022-12-11 23:00:00+00:00,HR,767.17
2022-12-11 23:00:00+00:00,IT,2239.061
2022-12-11 23:00:00+00:00,ME,412.497
2022-12-11 23:00:00+00:00,NO,59499.025
2022-12-11 23:00:00+00:00,RS,417.0
2022-12-11 23:00:00+00:00,SE,20754.0
2022-12-11 23:00:00+00:00,SI,2.6
2022-12-12 00:00:00+00:00,PT,1858.057
2022-12-18 21:00:00+00:00,LT,9.35815
2022-12-18 22:00:00+00:00,BG,1352.61601
2022-12-18 22:00:00+00:00,FR,2142.607
2022-12-18 22:00:00+00:00,GR,2071.363
2022-12-18 22:00:00+00:00,LV,9.991
2022-12-18 22:00:00+00:00,MK,161.212
2022-12-18 22:00:00+00:00,RO,2088.5
2022-12-18 23:00:00+00:00,AT,1636.95363
2022-12-18 23:00:00+00:00,CH,4856.94329
2022-12-18 23:00:00+00:00,ES,7263.299
2022-12-18 23:00:00+00:00,FI,3215.25
2022-12-18 23:00:00+00:00,HR,784.27
2022-12-18 23:00:00+00:00,IT,2265.916
2022-12-18 23:00:00+00:00,ME,435.651
2022-12-18 23:00:00+00:00,NO,57575.465
2022-12-18 23:00:00+00:00,RS,417.0
2022-12-18 23:00:00+00:00,SE,19769.0
2022-12-18 23:00:00+00:00,SI,2.6
2022-12-19 00:00:00+00:00,PT,2095.371
2022-12-25 21:00:00+00:00,LT,11.3447
2022-12-25 22:00:00+00:00,BG,1353.01343
2022-12-25 22:00:00+00:00,FR,2284.112
2022-12-25 22:00:00+00:00,GR,2080.923
2022-12-25 22:00:00+00:00,LV,8.438
2022-12-25 22:00:00+00:00,MK,156.277
2022-12-25 22:00:00+00:00,RO,2120.8
2022-12-25 23:00:00+00:00,AT,1678.7177
2022-12-25 23:00:00+00:00,CH,4880.442410000001
2022-12-25 23:00:00+00:00,ES,8010.646
2022-12-25 23:00:00+00:00,FI,3234.46
2022-12-25 23:00:00+00:00,HR,807.95
2022-12-25 23:00:00+00:00,IT,2234.005
2022-12-25 23:00:00+00:00,ME,390.343
2022-12-25 23:00:00+00:00,NO,56836.295
2022-12-25 23:00:00+00:00,RS,442.0
2022-12-25 23:00:00+00:00,SE,19342.0
2022-12-25 23:00:00+00:00,SI,2.6
2022-12-26 00:00:00+00:00,PT,2285.686
