date,country,value_GWh
2025-12-01 00:00:00+00:00,PT,2325.229
2025-12-07 22:00:00+00:00,BG,1519.64465
2025-12-07 22:00:00+00:00,GR,1902.747
2025-12-07 22:00:00+00:00,LT,0.35438
2025-12-07 22:00:00+00:00,LV,4.595
2025-12-07 22:00:00+00:00,RO,2117.3
2025-12-07 23:00:00+00:00,AL,884.0
2025-12-07 23:00:00+00:00,AT,1353.15331
2025-12-07 23:00:00+00:00,CH,5465.0
2025-12-07 23:00:00+00:00,ES,9848.769
2025-12-07 23:00:00+00:00,FI,3416.81
2025-12-07 23:00:00+00:00,FR,2070.942
2025-12-07 23:00:00+00:00,HR,647.02
2025-12-07 23:00:00+00:00,IT,2371.53
2025-12-07 23:00:00+00:00,ME,303.969
2025-12-07 23:00:00+00:00,MK,195.149
2025-12-07 23:00:00+00:00,NO,64509.33
2025-12-07 23:00:00+00:00,RS,482.0
2025-12-07 23:00:00+00:00,SE,24490.0
2025-12-07 23:00:00+00:00,SI,2.6
2025-12-08 00:00:00+00:00,PT,2411.786
2025-12-14 22:00:00+00:00,BG,1506.93008
2025-12-14 22:00:00+00:00,GR,1899.269
2025-12-14 22:00:00+00:00,LT,0.35438
2025-12-14 22:00:00+00:00,LV,5.264
2025-12-14 22:00:00+00:00,RO,2060.7
2025-12-14 23:00:00+00:00,AL,844.0
2025-12-14 23:00:00+00:00,AT,1260.78504
2025-12-14 23:00:00+00:00,CH,5202.0
2025-12-14 23:00:00+00:00,ES,9801.819
2025-12-14 23:00:00+00:00,FI,3502.54
2025-12-14 23:00:00+00:00,FR,2052.44
2025-12-14 23:00:00+00:00,HR,644.13
2025-12-14 23:00:00+00:00,IT,2263.333
2025-12-14 23:00:00+00:00,ME,283.442
2025-12-14 23:00:00+00:00,MK,193.625
2025-12-14 23:00:00+00:00,NO,64931.039
2025-12-14 23:00:00+00:00,RS,462.0
2025-12-14 23:00:00+00:00,SE,24050.0
2025-12-14 23:00:00+00:00,SI,2.6
2025-12-15 00:00:00+00:00,PT,2430.786
2025-12-21 22:00:00+00:00,BG,1514.48061
2025-12-21 22:00:00+00:00,GR,1914.449
2025-12-21 22:00:00+00:00,LT,0.35438
2025-12-21 22:00:00+00:00,LV,4.082
2025-12-21 22:00:00+00:00,RO,2045.7
2025-12-21 23:00:00+00:00,AL,792.0
2025-12-21 23:00:00+00:00,AT,1215.73227
2025-12-21 23:00:00+00:00,CH,4909.0
2025-12-21 23:00:00+00:00,ES,9767.733
2025-12-21 23:00:00+00:00,FI,3535.87
2025-12-21 23:00:00+00:00,FR,2009.937
2025-12-21 23:00:00+00:00,HR,652.95
2025-12-21 23:00:00+00:00,IT,2226.791
2025-12-21 23:00:00+00:00,ME,274.154
2025-12-21 23:00:00+00:00,MK,164.829
2025-12-21 23:00:00+00:00,NO,63235.807
2025-12-21 23:00:00+00:00,RS,450.0
2025-12-21 23:00:00+00:00,SE,23672.0
2025-12-22 00:00:00+00:00,PT,2478.943
2025-12-28 22:00:00+00:00,BG,1495.11946
2025-12-28 22:00:00+00:00,GR,1951.7
2025-12-28 22:00:00+00:00,LT,0.35438
2025-12-28 22:00:00+00:00,LV,4.466
2025-12-28 22:00:00+00:00,RO,2030.6
2025-12-28 23:00:00+00:00,AL,741.0
2025-12-28 23:00:00+00:00,AT,1233.57256
2025-12-28 23:00:00+00:00,CH,4816.0
2025-12-28 23:00:00+00:00,ES,9704.556
2025-12-28 23:00:00+00:00,FI,3519.88
2025-12-28 23:00:00+00:00,FR,1838.642
2025-12-28 23:00:00+00:00,HR,639.44
2025-12-28 23:00:00+00:00,IT,2198.535
2025-12-28 23:00:00+00:00,ME,265.741
2025-12-28 23:00:00+00:00,MK,146.409
2025-12-28 23:00:00+00:00,NO,61173.993
2025-12-28 23:00:00+00:00,RS,463.0
2025-12-28 23:00:00+00:00,SE,22860.0
2025-12-28 23:00:00+00:00,SI,2.6
2025-12-29 00:00:00+00:00,PT,2396.529
