date,country,value_GWh
2026-05-03 21:00:00+00:00,BG,1823.56598
2026-05-03 21:00:00+00:00,GR,2932.746
2026-05-03 21:00:00+00:00,LT,0.35438
2026-05-03 21:00:00+00:00,LV,2.75
2026-05-03 21:00:00+00:00,RO,1850.0
2026-05-03 22:00:00+00:00,AL,1439.0
2026-05-03 22:00:00+00:00,AT,422.81113
2026-05-03 22:00:00+00:00,BG,1823.56598
2026-05-03 22:00:00+00:00,CH,1226.0
2026-05-03 22:00:00+00:00,ES,15335.945
2026-05-03 22:00:00+00:00,FI,3007.02
2026-05-03 22:00:00+00:00,FR,1452.568
2026-05-03 22:00:00+00:00,HR,889.62
2026-05-03 22:00:00+00:00,IT,2225.75
2026-05-03 22:00:00+00:00,LV,2.75
2026-05-03 22:00:00+00:00,ME,318.138
2026-05-03 22:00:00+00:00,MK,339.862
2026-05-03 22:00:00+00:00,NO,28530.362
2026-05-03 22:00:00+00:00,RO,1850.0
2026-05-03 22:00:00+00:00,RS,419.0
2026-05-03 22:00:00+00:00,SE,9469.0
2026-05-03 22:00:00+00:00,SI,2.6
2026-05-03 23:00:00+00:00,AT,408.99094
2026-05-03 23:00:00+00:00,CH,1226.0
2026-05-03 23:00:00+00:00,ES,15335.945
2026-05-03 23:00:00+00:00,FI,3007.02
2026-05-03 23:00:00+00:00,FR,1452.568
2026-05-03 23:00:00+00:00,HR,889.62
2026-05-03 23:00:00+00:00,IT,2225.75
2026-05-03 23:00:00+00:00,NO,28530.362
2026-05-03 23:00:00+00:00,PT,2743.08
2026-05-03 23:00:00+00:00,RS,419.0
2026-05-03 23:00:00+00:00,SE,9469.0
2026-05-03 23:00:00+00:00,SI,2.6
2026-05-04 00:00:00+00:00,PT,2743.08
2026-05-10 21:00:00+00:00,BG,1891.4406
2026-05-10 21:00:00+00:00,GR,2907.121
2026-05-10 21:00:00+00:00,LT,0.35438
2026-05-10 21:00:00+00:00,LV,2.609
2026-05-10 21:00:00+00:00,RO,1939.7
2026-05-10 22:00:00+00:00,AL,1483.0
2026-05-10 22:00:00+00:00,AT,426.07927
2026-05-10 22:00:00+00:00,CH,1138.0
2026-05-10 22:00:00+00:00,ES,15370.767
2026-05-10 22:00:00+00:00,FI,3265.53
2026-05-10 22:00:00+00:00,FR,1546.456
2026-05-10 22:00:00+00:00,HR,914.25
2026-05-10 22:00:00+00:00,IT,2313.455
2026-05-10 22:00:00+00:00,MK,369.303
2026-05-10 22:00:00+00:00,NO,28516.288
2026-05-10 22:00:00+00:00,RS,419.0
2026-05-10 22:00:00+00:00,SE,10446.0
2026-05-10 22:00:00+00:00,SI,2.6
2026-05-10 23:00:00+00:00,PT,2741.771
2026-05-17 21:00:00+00:00,BG,1961.36642
2026-05-17 21:00:00+00:00,GR,2890.199
2026-05-17 21:00:00+00:00,LT,0.35438
2026-05-17 21:00:00+00:00,LV,2.644
2026-05-17 21:00:00+00:00,RO,2032.3
2026-05-17 22:00:00+00:00,AL,1522.0
2026-05-17 22:00:00+00:00,AT,440.1678
2026-05-17 22:00:00+00:00,CH,1135.0
2026-05-17 22:00:00+00:00,ES,15429.162
2026-05-17 22:00:00+00:00,FI,3431.61
2026-05-17 22:00:00+00:00,FR,1639.58
2026-05-17 22:00:00+00:00,HR,937.61
2026-05-17 22:00:00+00:00,IT,2409.612
2026-05-17 22:00:00+00:00,ME,337.604
2026-05-17 22:00:00+00:00,MK,395.156
2026-05-17 22:00:00+00:00,NO,32835.376
2026-05-17 22:00:00+00:00,RS,461.0
2026-05-17 22:00:00+00:00,SE,12673.0
2026-05-17 22:00:00+00:00,SI,2.6
2026-05-17 23:00:00+00:00,PT,2743.186
2026-05-24 21:00:00+00:00,BG,2017.73468
2026-05-24 21:00:00+00:00,GR,2871.931
2026-05-24 21:00:00+00:00,LT,0.35438
2026-05-24 21:00:00+00:00,LV,2.604
2026-05-24 21:00:00+00:00,RO,2073.6
2026-05-24 22:00:00+00:00,AL,1518.0
2026-05-24 22:00:00+00:00,AT,563.88059
2026-05-24 22:00:00+00:00,CH,1224.0
2026-05-24 22:00:00+00:00,ES,15383.023
2026-05-24 22:00:00+00:00,FI,3544.43
2026-05-24 22:00:00+00:00,FR,1872.0
2026-05-24 22:00:00+00:00,HR,932.92
2026-05-24 22:00:00+00:00,IT,2647.768
2026-05-24 22:00:00+00:00,ME,342.231
2026-05-24 22:00:00+00:00,MK,419.3
2026-05-24 22:00:00+00:00,NO,38275.981
2026-05-24 22:00:00+00:00,RS,462.0
2026-05-24 22:00:00+00:00,SE,14799.0
2026-05-24 22:00:00+00:00,SI,2.6
2026-05-24 23:00:00+00:00,PT,2723.343
2026-05-31 21:00:00+00:00,BG,2036.6944
2026-05-31 21:00:00+00:00,GR,2822.433
2026-05-31 21:00:00+00:00,LT,0.35438
2026-05-31 21:00:00+00:00,LV,2.545
2026-05-31 21:00:00+00:00,RO,2115.3
2026-05-31 22:00:00+00:00,AL,1508.0
2026-05-31 22:00:00+00:00,AT,723.3217099999999
2026-05-31 22:00:00+00:00,CH,1770.0
2026-05-31 22:00:00+00:00,ES,15203.175
2026-05-31 22:00:00+00:00,FI,3585.64
2026-05-31 22:00:00+00:00,FR,2108.54
2026-05-31 22:00:00+00:00,HR,929.84
2026-05-31 22:00:00+00:00,IT,2834.639
2026-05-31 22:00:00+00:00,ME,345.884
2026-05-31 22:00:00+00:00,MK,439.544
2026-05-31 22:00:00+00:00,NO,45351.761
2026-05-31 22:00:00+00:00,RS,489.0
2026-05-31 22:00:00+00:00,SE,17039.0
2026-05-31 22:00:00+00:00,SI,2.6
2026-05-31 23:00:00+00:00,PT,2700.757
