date,country,value_GWh
2023-10-01 22:00:00+00:00,BG,1625.37102
2023-10-01 22:00:00+00:00,GR,2320.391
2023-10-01 22:00:00+00:00,LT,10.48693
2023-10-01 22:00:00+00:00,LV,6.715
2023-10-01 22:00:00+00:00,RO,2453.3
2023-10-01 23:00:00+00:00,AT,1861.4533
2023-10-01 23:00:00+00:00,CH,4985.62723
2023-10-01 23:00:00+00:00,ES,6899.173
2023-10-01 23:00:00+00:00,FI,4231.82
2023-10-01 23:00:00+00:00,FR,2705.939
2023-10-01 23:00:00+00:00,HR,404.13
2023-10-01 23:00:00+00:00,IT,3336.157
2023-10-01 23:00:00+00:00,ME,257.926
2023-10-01 23:00:00+00:00,MK,251.864
2023-10-01 23:00:00+00:00,NO,74389.086
2023-10-01 23:00:00+00:00,RS,577.0
2023-10-01 23:00:00+00:00,SE,28573.0
2023-10-01 23:00:00+00:00,SI,2.6
2023-10-02 00:00:00+00:00,PT,2177.871
2023-10-08 22:00:00+00:00,BG,1608.43875
2023-10-08 22:00:00+00:00,GR,2249.251
2023-10-08 22:00:00+00:00,LT,8.880450000000002
2023-10-08 22:00:00+00:00,LV,7.121
2023-10-08 22:00:00+00:00,RO,2394.7
2023-10-08 23:00:00+00:00,AT,1799.81449
2023-10-08 23:00:00+00:00,CH,4899.26969
2023-10-08 23:00:00+00:00,ES,6736.945
2023-10-08 23:00:00+00:00,FI,4326.83
2023-10-08 23:00:00+00:00,FR,2613.447
2023-10-08 23:00:00+00:00,HR,375.79
2023-10-08 23:00:00+00:00,IT,3276.952
2023-10-08 23:00:00+00:00,ME,244.071
2023-10-08 23:00:00+00:00,MK,234.884
2023-10-08 23:00:00+00:00,NO,75715.109
2023-10-08 23:00:00+00:00,RS,572.0
2023-10-08 23:00:00+00:00,SE,28876.0
2023-10-08 23:00:00+00:00,SI,2.6
2023-10-09 00:00:00+00:00,PT,2097.957
2023-10-15 22:00:00+00:00,BG,1590.74135
2023-10-15 22:00:00+00:00,GR,2159.664
2023-10-15 22:00:00+00:00,LT,9.80139
2023-10-15 22:00:00+00:00,LV,8.211
2023-10-15 22:00:00+00:00,RO,2319.9
2023-10-15 23:00:00+00:00,AT,1751.33844
2023-10-15 23:00:00+00:00,CH,4862.19837
2023-10-15 23:00:00+00:00,ES,6686.078
2023-10-15 23:00:00+00:00,FI,4370.78
2023-10-15 23:00:00+00:00,FR,2620.085
2023-10-15 23:00:00+00:00,HR,351.88
2023-10-15 23:00:00+00:00,IT,3391.787
2023-10-15 23:00:00+00:00,ME,235.083
2023-10-15 23:00:00+00:00,MK,216.106
2023-10-15 23:00:00+00:00,NO,75156.186
2023-10-15 23:00:00+00:00,RS,552.0
2023-10-15 23:00:00+00:00,SE,28470.0
2023-10-15 23:00:00+00:00,SI,2.6
2023-10-16 00:00:00+00:00,PT,2109.114
2023-10-22 22:00:00+00:00,BG,1571.45398
2023-10-22 22:00:00+00:00,GR,2088.15
2023-10-22 22:00:00+00:00,LT,0.48397
2023-10-22 22:00:00+00:00,LV,7.276
2023-10-22 22:00:00+00:00,RO,2264.6
2023-10-22 23:00:00+00:00,AT,1761.08437
2023-10-22 23:00:00+00:00,CH,5018.65539
2023-10-22 23:00:00+00:00,ES,7110.879
2023-10-22 23:00:00+00:00,FI,4293.57
2023-10-22 23:00:00+00:00,FR,2730.776
2023-10-22 23:00:00+00:00,HR,362.57
2023-10-22 23:00:00+00:00,IT,3494.647
2023-10-22 23:00:00+00:00,ME,232.688
2023-10-22 23:00:00+00:00,MK,201.361
2023-10-22 23:00:00+00:00,NO,72999.619
2023-10-22 23:00:00+00:00,RS,553.0
2023-10-22 23:00:00+00:00,SE,27664.0
2023-10-22 23:00:00+00:00,SI,2.6
2023-10-23 00:00:00+00:00,PT,2234.7
2023-10-29 22:00:00+00:00,BG,1568.2411499999998
2023-10-29 22:00:00+00:00,GR,2053.017
2023-10-29 22:00:00+00:00,LT,11.14239
2023-10-29 22:00:00+00:00,LV,8.062
2023-10-29 22:00:00+00:00,RO,2245.5
2023-10-29 23:00:00+00:00,AT,1809.40703
2023-10-29 23:00:00+00:00,CH,5126.6679
2023-10-29 23:00:00+00:00,ES,7948.71
2023-10-29 23:00:00+00:00,FI,4254.87
2023-10-29 23:00:00+00:00,FR,2856.838
2023-10-29 23:00:00+00:00,HR,416.28
2023-10-29 23:00:00+00:00,IT,3663.559
2023-10-29 23:00:00+00:00,ME,257.118
2023-10-29 23:00:00+00:00,MK,194.504
2023-10-29 23:00:00+00:00,NO,71713.231
2023-10-29 23:00:00+00:00,RS,555.0
2023-10-29 23:00:00+00:00,SE,27078.0
2023-10-29 23:00:00+00:00,SI,2.6
2023-10-30 00:00:00+00:00,PT,2427.571
