date,country,value_GWh
2024-04-01 00:00:00+00:00,PT,3101.686
2024-04-07 22:00:00+00:00,BG,1614.1917
2024-04-07 22:00:00+00:00,GR,2720.643
2024-04-07 22:00:00+00:00,LT,0.35438
2024-04-07 22:00:00+00:00,LV,4.69
2024-04-07 22:00:00+00:00,RO,2177.3
2024-04-07 23:00:00+00:00,AL,1272.0
2024-04-07 23:00:00+00:00,AT,394.55883
2024-04-07 23:00:00+00:00,CH,892.6185
2024-04-07 23:00:00+00:00,ES,14042.66
2024-04-07 23:00:00+00:00,FI,1917.42
2024-04-07 23:00:00+00:00,FR,1472.23
2024-04-07 23:00:00+00:00,HR,946.95
2024-04-07 23:00:00+00:00,IT,2164.741
2024-04-07 23:00:00+00:00,ME,367.854
2024-04-07 23:00:00+00:00,MK,259.807
2024-04-07 23:00:00+00:00,NO,25068.851
2024-04-07 23:00:00+00:00,RS,523.0
2024-04-07 23:00:00+00:00,SE,6083.0
2024-04-08 00:00:00+00:00,PT,3116.143
2024-04-14 22:00:00+00:00,BG,1641.59243
2024-04-14 22:00:00+00:00,GR,2718.601
2024-04-14 22:00:00+00:00,LT,0.35438
2024-04-14 22:00:00+00:00,LV,5.937
2024-04-14 22:00:00+00:00,RO,2240.6
2024-04-14 23:00:00+00:00,AL,1280.0
2024-04-14 23:00:00+00:00,AT,399.77347
2024-04-14 23:00:00+00:00,CH,917.10043
2024-04-14 23:00:00+00:00,ES,14196.036
2024-04-14 23:00:00+00:00,FI,2084.39
2024-04-14 23:00:00+00:00,FR,1519.826
2024-04-14 23:00:00+00:00,HR,918.4
2024-04-14 23:00:00+00:00,IT,2136.364
2024-04-14 23:00:00+00:00,ME,374.021
2024-04-14 23:00:00+00:00,MK,281.66
2024-04-14 23:00:00+00:00,NO,24217.476
2024-04-14 23:00:00+00:00,RS,498.0
2024-04-14 23:00:00+00:00,SE,6151.0
2024-04-15 00:00:00+00:00,PT,3032.829
2024-04-21 22:00:00+00:00,BG,1663.06891
2024-04-21 22:00:00+00:00,GR,2727.326
2024-04-21 22:00:00+00:00,LT,0.35438
2024-04-21 22:00:00+00:00,LV,3.55
2024-04-21 22:00:00+00:00,RO,2310.8
2024-04-21 22:00:00+00:00,SI,2.6
2024-04-21 23:00:00+00:00,AL,1393.0
2024-04-21 23:00:00+00:00,AT,340.26890000000003
2024-04-21 23:00:00+00:00,CH,844.9040600000001
2024-04-21 23:00:00+00:00,ES,14129.918
2024-04-21 23:00:00+00:00,FI,2152.24
2024-04-21 23:00:00+00:00,FR,1365.398
2024-04-21 23:00:00+00:00,HR,886.18
2024-04-21 23:00:00+00:00,IT,2035.021
2024-04-21 23:00:00+00:00,ME,366.121
2024-04-21 23:00:00+00:00,MK,296.675
2024-04-21 23:00:00+00:00,NO,22054.144
2024-04-21 23:00:00+00:00,RS,472.0
2024-04-21 23:00:00+00:00,SE,5775.0
2024-04-22 00:00:00+00:00,PT,2972.786
2024-04-28 22:00:00+00:00,BG,1692.3545
2024-04-28 22:00:00+00:00,GR,2738.434
2024-04-28 22:00:00+00:00,LT,0.35438
2024-04-28 22:00:00+00:00,LV,3.056
2024-04-28 22:00:00+00:00,RO,2364.7
2024-04-28 22:00:00+00:00,SI,2.6
2024-04-28 23:00:00+00:00,AL,1457.0
2024-04-28 23:00:00+00:00,AT,338.72097
2024-04-28 23:00:00+00:00,CH,759.2381
2024-04-28 23:00:00+00:00,ES,13983.769
2024-04-28 23:00:00+00:00,FI,2450.34
2024-04-28 23:00:00+00:00,FR,1542.295
2024-04-28 23:00:00+00:00,HR,878.6
2024-04-28 23:00:00+00:00,IT,2107.756
2024-04-28 23:00:00+00:00,ME,374.66
2024-04-28 23:00:00+00:00,MK,319.722
2024-04-28 23:00:00+00:00,NO,24073.597
2024-04-28 23:00:00+00:00,RS,472.0
2024-04-28 23:00:00+00:00,SE,6698.0
2024-04-29 00:00:00+00:00,PT,2905.214
