date,country,value_GWh
2020-06-01 00:00:00+00:00,PT,2501.057
2020-06-07 22:00:00+00:00,BG,1984.856
2020-06-07 22:00:00+00:00,GR,2501.621
2020-06-07 22:00:00+00:00,LT,7.79739
2020-06-07 22:00:00+00:00,LV,2.019
2020-06-07 22:00:00+00:00,RO,2241.1
2020-06-07 23:00:00+00:00,AT,1011.56356
2020-06-07 23:00:00+00:00,CH,3348.99074
2020-06-07 23:00:00+00:00,ES,12734.095
2020-06-07 23:00:00+00:00,FI,3986.0
2020-06-07 23:00:00+00:00,FR,2775.806
2020-06-07 23:00:00+00:00,HR,546.4
2020-06-07 23:00:00+00:00,IT,3691.662
2020-06-07 23:00:00+00:00,ME,363.631
2020-06-07 23:00:00+00:00,NO,46512.0
2020-06-07 23:00:00+00:00,RS,512.0
2020-06-07 23:00:00+00:00,SE,18707.0
2020-06-08 00:00:00+00:00,PT,2489.486
2020-06-14 22:00:00+00:00,BG,2000.952
2020-06-14 22:00:00+00:00,GR,2444.034
2020-06-14 22:00:00+00:00,LT,8.15617
2020-06-14 22:00:00+00:00,LV,2.602
2020-06-14 22:00:00+00:00,RO,2437.5
2020-06-14 22:00:00+00:00,SI,2.6
2020-06-14 23:00:00+00:00,AT,1122.40696
2020-06-14 23:00:00+00:00,CH,3566.7459
2020-06-14 23:00:00+00:00,ES,12647.9
2020-06-14 23:00:00+00:00,FI,3982.0
2020-06-14 23:00:00+00:00,FR,2837.466
2020-06-14 23:00:00+00:00,HR,533.84
2020-06-14 23:00:00+00:00,IT,3756.357
2020-06-14 23:00:00+00:00,ME,364.374
2020-06-14 23:00:00+00:00,NO,55765.0
2020-06-14 23:00:00+00:00,RS,511.0
2020-06-14 23:00:00+00:00,SE,21824.0
2020-06-15 00:00:00+00:00,PT,2433.957
2020-06-21 22:00:00+00:00,BG,2014.385
2020-06-21 22:00:00+00:00,GR,2388.387
2020-06-21 22:00:00+00:00,LT,8.07978
2020-06-21 22:00:00+00:00,LV,2.2
2020-06-21 22:00:00+00:00,RO,2650.9
2020-06-21 22:00:00+00:00,SI,2.6
2020-06-21 23:00:00+00:00,AT,1180.01381
2020-06-21 23:00:00+00:00,CH,3734.77564
2020-06-21 23:00:00+00:00,ES,12457.241
2020-06-21 23:00:00+00:00,FI,3901.0
2020-06-21 23:00:00+00:00,FR,2854.415
2020-06-21 23:00:00+00:00,HR,518.31
2020-06-21 23:00:00+00:00,IT,3781.221
2020-06-21 23:00:00+00:00,ME,364.461
2020-06-21 23:00:00+00:00,NO,63779.0
2020-06-21 23:00:00+00:00,RS,557.0
2020-06-21 23:00:00+00:00,SE,24193.0
2020-06-22 00:00:00+00:00,PT,2378.986
2020-06-28 22:00:00+00:00,BG,1996.504
2020-06-28 22:00:00+00:00,GR,2310.389
2020-06-28 22:00:00+00:00,LT,9.86034
2020-06-28 22:00:00+00:00,LV,4.574
2020-06-28 22:00:00+00:00,RO,2701.7
2020-06-28 22:00:00+00:00,SI,2.6
2020-06-28 23:00:00+00:00,AT,1309.39417
2020-06-28 23:00:00+00:00,CH,4098.63801
2020-06-28 23:00:00+00:00,ES,12209.124
2020-06-28 23:00:00+00:00,FI,4027.0
2020-06-28 23:00:00+00:00,FR,2972.388
2020-06-28 23:00:00+00:00,HR,499.9
2020-06-28 23:00:00+00:00,IT,3956.998
2020-06-28 23:00:00+00:00,ME,355.309
2020-06-28 23:00:00+00:00,NO,68023.0
2020-06-28 23:00:00+00:00,RS,574.0
2020-06-28 23:00:00+00:00,SE,25683.0
2020-06-29 00:00:00+00:00,PT,2326.143
