date,country,value_GWh
2022-08-01 00:00:00+00:00,PT,900.357
2022-08-07 21:00:00+00:00,LT,7.6749
2022-08-07 22:00:00+00:00,BG,1736.51905
2022-08-07 22:00:00+00:00,FR,2280.964
2022-08-07 22:00:00+00:00,GR,2321.419
2022-08-07 22:00:00+00:00,LV,4.317
2022-08-07 22:00:00+00:00,RO,1930.4
2022-08-07 23:00:00+00:00,AT,1796.27846
2022-08-07 23:00:00+00:00,CH,5076.85891
2022-08-07 23:00:00+00:00,ES,6132.407
2022-08-07 23:00:00+00:00,FI,3893.31
2022-08-07 23:00:00+00:00,HR,572.04
2022-08-07 23:00:00+00:00,IT,2336.672
2022-08-07 23:00:00+00:00,ME,183.357
2022-08-07 23:00:00+00:00,NO,59874.573
2022-08-07 23:00:00+00:00,RS,267.0
2022-08-07 23:00:00+00:00,SE,28380.0
2022-08-07 23:00:00+00:00,SI,2.6
2022-08-08 00:00:00+00:00,PT,886.014
2022-08-14 21:00:00+00:00,LT,10.08434
2022-08-14 22:00:00+00:00,BG,1697.47261
2022-08-14 22:00:00+00:00,FR,2249.94
2022-08-14 22:00:00+00:00,GR,2239.453
2022-08-14 22:00:00+00:00,LV,4.01
2022-08-14 22:00:00+00:00,RO,1898.9
2022-08-14 23:00:00+00:00,AT,1765.1028
2022-08-14 23:00:00+00:00,CH,5242.22119
2022-08-14 23:00:00+00:00,ES,5982.421
2022-08-14 23:00:00+00:00,FI,3851.11
2022-08-14 23:00:00+00:00,HR,557.86
2022-08-14 23:00:00+00:00,IT,2341.979
2022-08-14 23:00:00+00:00,ME,176.122
2022-08-14 23:00:00+00:00,NO,60351.907
2022-08-14 23:00:00+00:00,RS,267.0
2022-08-14 23:00:00+00:00,SE,28799.0
2022-08-14 23:00:00+00:00,SI,2.6
2022-08-15 00:00:00+00:00,PT,868.886
2022-08-21 21:00:00+00:00,LT,9.91814
2022-08-21 22:00:00+00:00,BG,1668.35883
2022-08-21 22:00:00+00:00,FR,2250.959
2022-08-21 22:00:00+00:00,GR,2161.633
2022-08-21 22:00:00+00:00,LV,4.352
2022-08-21 22:00:00+00:00,RO,1884.9
2022-08-21 23:00:00+00:00,AT,1807.95964
2022-08-21 23:00:00+00:00,CH,5487.7786
2022-08-21 23:00:00+00:00,ES,5812.377
2022-08-21 23:00:00+00:00,FI,3737.19
2022-08-21 23:00:00+00:00,HR,536.23
2022-08-21 23:00:00+00:00,IT,2319.283
2022-08-21 23:00:00+00:00,ME,168.652
2022-08-21 23:00:00+00:00,NO,60519.881
2022-08-21 23:00:00+00:00,RS,242.0
2022-08-21 23:00:00+00:00,SE,28683.0
2022-08-21 23:00:00+00:00,SI,2.6
2022-08-22 00:00:00+00:00,PT,843.929
2022-08-28 21:00:00+00:00,LT,10.34946
2022-08-28 22:00:00+00:00,BG,1640.76653
2022-08-28 22:00:00+00:00,FR,2244.154
2022-08-28 22:00:00+00:00,GR,2095.751
2022-08-28 22:00:00+00:00,LV,5.636
2022-08-28 22:00:00+00:00,RO,1959.9
2022-08-28 23:00:00+00:00,AT,1873.20264
2022-08-28 23:00:00+00:00,CH,5571.23844
2022-08-28 23:00:00+00:00,ES,5643.916
2022-08-28 23:00:00+00:00,FI,3599.5
2022-08-28 23:00:00+00:00,HR,522.83
2022-08-28 23:00:00+00:00,IT,2283.43
2022-08-28 23:00:00+00:00,ME,155.695
2022-08-28 23:00:00+00:00,NO,59984.628
2022-08-28 23:00:00+00:00,RS,242.0
2022-08-28 23:00:00+00:00,SE,27983.0
2022-08-28 23:00:00+00:00,SI,2.6
2022-08-29 00:00:00+00:00,PT,833.343
