name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2026-05-28 12:52:49,2012-09-01 00:00:00+00:00,2012-09-02,45.8761,86.0,53.34,273.73,4.1,-269.6,53.5069,505.37,655.86,-,-,-,C,0.5,85.74,,AT
Austria,AT,AT,2026-05-28 12:52:51,2012-09-02 00:00:00+00:00,2012-09-03,46.1603,86.0,53.67,285.17,1.0,-284.1,53.5069,505.37,655.86,-,-,-,C,0.53,86.27,,AT
Austria,AT,AT,2026-05-28 12:52:53,2012-09-03 00:00:00+00:00,2012-09-04,46.3912,86.0,53.94,236.66,5.7,-231.0,53.5069,505.37,655.86,-,-,-,C,0.43,86.7,,AT
Austria,AT,AT,2026-05-28 12:52:55,2012-09-04 00:00:00+00:00,2012-09-05,46.6332,86.0,54.22,245.8,3.8,-242.0,53.5069,505.37,655.86,-,-,-,C,0.45,87.15,,AT
Austria,AT,AT,2026-05-28 12:52:57,2012-09-05 00:00:00+00:00,2012-09-06,46.8697,86.0,54.5,241.65,5.1,-236.5,53.5069,505.37,655.86,-,-,-,C,0.44,87.6,,AT
Austria,AT,AT,2026-05-28 12:52:59,2012-09-06 00:00:00+00:00,2012-09-07,47.1093,86.0,54.78,249.57,10.0,-239.6,53.5069,505.37,655.86,-,-,-,C,0.45,88.04,,AT
Austria,AT,AT,2026-05-28 12:53:00,2012-09-07 00:00:00+00:00,2012-09-08,47.3549,86.0,55.06,253.47,7.9,-245.6,53.5069,505.37,655.86,-,-,-,C,0.46,88.5,,AT
Austria,AT,AT,2026-05-28 12:53:02,2012-09-08 00:00:00+00:00,2012-09-09,47.6253,86.0,55.38,273.09,2.7,-270.4,53.5069,505.37,655.86,-,-,-,C,0.51,89.01,,AT
Austria,AT,AT,2026-05-28 12:53:04,2012-09-09 00:00:00+00:00,2012-09-10,47.894,86.0,55.69,271.36,2.6,-268.7,53.5069,505.37,655.86,-,-,-,C,0.5,89.51,,AT
Austria,AT,AT,2026-05-28 12:53:06,2012-09-10 00:00:00+00:00,2012-09-11,48.1172,86.0,55.95,228.89,5.6,-223.3,53.5069,505.37,655.86,-,-,-,C,0.42,89.93,,AT
Austria,AT,AT,2026-05-28 12:53:08,2012-09-11 00:00:00+00:00,2012-09-12,48.3222,86.0,56.19,214.98,10.1,-204.9,53.5069,505.37,655.86,-,-,-,C,0.38,90.31,,AT
Austria,AT,AT,2026-05-28 12:53:10,2012-09-12 00:00:00+00:00,2012-09-13,48.5758,86.0,56.48,263.85,10.2,-253.6,53.5069,505.37,655.86,-,-,-,C,0.47,90.78,,AT
