name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info,country_code
Austria,AT,AT,2022-11-25 23:14:34,2020-10-01 00:00:00+00:00,2020-10-02,85.9876,85.0,101.16,199.68,70.5,-129.2,95.5043,841.43,1059.31,-,-,-,C,-0.03,90.04,,AT
Austria,AT,AT,2022-11-25 23:14:35,2020-10-02 00:00:00+00:00,2020-10-03,86.3281,85.0,101.56,353.21,12.7,-340.5,95.5043,841.43,1059.31,-,-,-,C,0.36,90.39,,AT
Austria,AT,AT,2022-11-25 23:14:35,2020-10-03 00:00:00+00:00,2020-10-04,86.7848,85.0,102.1,479.18,22.5,-456.7,95.5043,841.43,1059.31,-,-,-,C,0.48,90.87,,AT
Austria,AT,AT,2022-11-25 23:14:35,2020-10-04 00:00:00+00:00,2020-10-05,87.217,85.0,102.61,467.44,35.2,-432.2,95.5043,841.43,1059.31,-,-,-,C,0.45,91.32,,AT
Austria,AT,AT,2022-11-25 23:14:35,2020-10-05 00:00:00+00:00,2020-10-06,87.2796,85.0,102.68,129.2,66.6,-62.6,95.5043,841.43,1059.31,-,-,-,C,0.07,91.39,,AT
Austria,AT,AT,2022-11-25 23:14:35,2020-10-06 00:00:00+00:00,2020-10-07,87.3147,85.0,102.72,70.81,34.8,-36.0,95.5043,841.43,1059.31,-,-,-,C,0.04,91.42,,AT
Austria,AT,AT,2022-11-25 23:14:35,2020-10-07 00:00:00+00:00,2020-10-08,87.3941,85.0,102.82,120.47,41.0,-79.5,95.5043,841.43,1059.31,-,-,-,C,0.08,91.51,,AT
Austria,AT,AT,2022-11-25 23:14:35,2020-10-08 00:00:00+00:00,2020-10-09,87.4329,85.0,102.86,69.09,31.2,-37.9,95.5043,841.43,1059.31,-,-,-,C,0.04,91.55,,AT
Austria,AT,AT,2022-11-25 23:14:35,2020-10-09 00:00:00+00:00,2020-10-10,87.4897,85.0,102.93,108.07,50.3,-57.7,95.5043,841.43,1059.31,-,-,-,C,0.06,91.61,,AT
Austria,AT,AT,2022-11-25 23:14:36,2020-10-10 00:00:00+00:00,2020-10-11,87.725,85.0,103.21,260.78,25.5,-235.2,95.5043,841.43,1059.31,-,-,-,C,0.25,91.85,,AT
Austria,AT,AT,2022-11-25 23:14:36,2020-10-11 00:00:00+00:00,2020-10-12,87.8551,85.0,103.36,156.21,26.1,-130.1,95.5043,841.43,1059.31,-,-,-,C,0.14,91.99,,AT
Austria,AT,AT,2022-11-25 23:14:36,2020-10-12 00:00:00+00:00,2020-10-13,87.6305,85.0,103.09,30.02,255.6,225.5,95.5043,841.43,1059.31,-,-,-,C,-0.24,91.76,,AT
Austria,AT,AT,2022-11-25 23:14:36,2020-10-13 00:00:00+00:00,2020-10-14,87.4571,85.0,102.89,31.6,205.0,173.4,95.5043,841.43,1059.31,-,-,-,C,-0.18,91.57,,AT
Austria,AT,AT,2022-11-25 23:14:36,2020-10-14 00:00:00+00:00,2020-10-15,87.1932,85.0,102.58,36.56,300.5,263.9,95.5043,841.43,1059.31,-,-,-,C,-0.28,91.3,,AT
Austria,AT,AT,2022-11-25 23:14:36,2020-10-15 00:00:00+00:00,2020-10-16,86.9905,85.0,102.34,31.37,234.1,202.7,95.5043,841.43,1059.31,-,-,-,C,-0.21,91.09,,AT
Austria,AT,AT,2022-11-25 23:14:36,2020-10-16 00:00:00+00:00,2020-10-17,86.8073,85.0,102.13,13.47,196.6,183.2,95.5043,841.43,1059.31,-,-,-,C,-0.19,90.89,,AT
Austria,AT,AT,2022-11-25 23:14:36,2020-10-17 00:00:00+00:00,2020-10-18,86.798,85.0,102.12,27.39,36.7,9.3,95.5043,841.43,1059.31,-,-,-,C,-0.01,90.88,,AT
Austria,AT,AT,2022-11-25 23:14:36,2020-10-18 00:00:00+00:00,2020-10-19,86.8215,85.0,102.14,55.95,32.4,-23.6,95.5043,841.43,1059.31,-,-,-,C,0.02,90.91,,AT
Austria,AT,AT,2022-11-25 23:14:37,2020-10-19 00:00:00+00:00,2020-10-20,86.5702,85.0,101.85,7.72,259.1,251.4,95.5043,841.43,1059.31,-,-,-,C,-0.26,90.65,,AT
Austria,AT,AT,2022-11-25 23:14:37,2020-10-20 00:00:00+00:00,2020-10-21,86.3932,85.0,101.64,6.27,183.2,176.9,95.5043,841.43,1059.31,-,-,-,C,-0.19,90.46,,AT
Austria,AT,AT,2022-11-25 23:14:37,2020-10-21 00:00:00+00:00,2020-10-22,86.3533,85.0,101.59,26.75,66.7,39.9,95.5043,841.43,1059.31,-,-,-,C,-0.04,90.42,,AT
Austria,AT,AT,2022-11-25 23:14:37,2020-10-22 00:00:00+00:00,2020-10-23,86.236,85.0,101.45,20.78,138.1,117.3,95.5043,841.43,1059.31,-,-,-,C,-0.12,90.3,,AT
Austria,AT,AT,2022-11-25 23:14:37,2020-10-23 00:00:00+00:00,2020-10-24,86.1701,85.0,101.38,39.39,105.3,65.9,95.5043,841.43,1059.31,-,-,-,C,-0.07,90.23,,AT
Austria,AT,AT,2022-11-25 23:14:37,2020-10-24 00:00:00+00:00,2020-10-25,86.2798,85.0,101.51,173.78,64.0,-109.7,96.341,867.74,1090.79,-,-,-,C,0.11,89.56,,AT
Austria,AT,AT,2022-11-25 23:14:37,2020-10-25 00:00:00+00:00,2020-10-26,86.5045,85.0,101.77,239.45,42.1,-197.3,95.5043,841.43,1059.31,-,-,-,C,0.24,90.58,,AT
Austria,AT,AT,2022-11-25 23:14:37,2020-10-26 00:00:00+00:00,2020-10-27,86.4975,85.0,101.76,32.98,39.6,6.6,95.5043,841.43,1059.31,-,-,-,C,-0.01,90.57,,AT
Austria,AT,AT,2022-11-25 23:14:37,2020-10-27 00:00:00+00:00,2020-10-28,86.3611,85.0,101.6,27.78,164.2,136.4,95.5043,841.43,1059.31,-,-,-,C,-0.14,90.43,,AT
Austria,AT,AT,2022-11-25 23:14:38,2020-10-28 00:00:00+00:00,2020-10-29,86.3253,85.0,101.56,24.31,60.1,35.8,95.5043,841.43,1059.31,-,-,-,C,-0.04,90.39,,AT
Austria,AT,AT,2022-11-25 23:14:38,2020-10-29 00:00:00+00:00,2020-10-30,86.2715,85.0,101.5,40.0,93.8,53.8,95.5043,841.43,1059.31,-,-,-,C,-0.06,90.33,,AT
Austria,AT,AT,2022-11-25 23:14:38,2020-10-30 00:00:00+00:00,2020-10-31,86.1191,85.0,101.32,20.55,172.9,152.4,95.5043,841.43,1059.31,-,-,-,C,-0.16,90.17,,AT
Austria,AT,AT,2022-11-25 23:14:38,2020-10-31 00:00:00+00:00,2020-11-01,86.2477,85.0,101.47,154.65,26.1,-128.6,95.5043,841.43,1059.31,-,-,-,C,0.13,90.31,,AT
Belgium,BE,BE,2020-10-02 00:00:00,2020-10-01 00:00:00+00:00,2020-10-02,8.7809,170.0,5.17,4.26,0.0,-4.3,9.0013,88.14,169.5,-,-,-,C,0.05,97.55,,BE
Belgium,BE,BE,2020-10-03 00:00:00,2020-10-02 00:00:00+00:00,2020-10-03,8.7809,170.0,5.17,0.0,0.0,0.0,9.0013,88.14,169.5,-,-,-,C,0.0,97.55,,BE
Belgium,BE,BE,2020-10-04 00:00:00,2020-10-03 00:00:00+00:00,2020-10-04,8.7777,170.0,5.16,0.0,3.2,3.2,9.0013,88.14,169.5,-,-,-,C,-0.04,97.52,,BE
Belgium,BE,BE,2020-10-05 00:00:00,2020-10-04 00:00:00+00:00,2020-10-05,8.7877,170.0,5.17,10.0,0.0,-10.0,9.0013,88.14,169.5,-,-,-,C,0.11,97.63,,BE
Belgium,BE,BE,2020-10-06 00:00:00,2020-10-05 00:00:00+00:00,2020-10-06,8.7875,170.0,5.17,0.0,0.2,0.2,9.0013,88.14,169.5,-,-,-,C,-0.0,97.63,,BE
Belgium,BE,BE,2020-10-07 00:00:00,2020-10-06 00:00:00+00:00,2020-10-07,8.7711,170.0,5.16,0.0,16.4,16.4,9.0013,88.14,169.5,-,-,-,C,-0.18,97.44,,BE
Belgium,BE,BE,2020-10-08 00:00:00,2020-10-07 00:00:00+00:00,2020-10-08,8.7785,170.0,5.16,7.41,0.0,-7.4,9.0013,88.14,169.5,-,-,-,C,0.08,97.52,,BE
Belgium,BE,BE,2020-10-09 00:00:00,2020-10-08 00:00:00+00:00,2020-10-09,8.774,170.0,5.16,0.0,4.5,4.5,9.0013,88.14,169.5,-,-,-,C,-0.05,97.47,,BE
Belgium,BE,BE,2020-10-10 00:00:00,2020-10-09 00:00:00+00:00,2020-10-10,8.7794,170.0,5.16,5.43,0.0,-5.4,9.0013,88.14,169.5,-,-,-,C,0.06,97.54,,BE
Belgium,BE,BE,2020-10-11 00:00:00,2020-10-10 00:00:00+00:00,2020-10-11,8.7866,170.0,5.17,7.14,0.0,-7.1,9.0013,88.14,169.5,-,-,-,C,0.08,97.61,,BE
Belgium,BE,BE,2020-10-12 00:00:00,2020-10-11 00:00:00+00:00,2020-10-12,8.7897,170.0,5.17,3.11,0.0,-3.1,9.0013,88.14,169.5,-,-,-,C,0.03,97.65,,BE
Belgium,BE,BE,2020-10-13 00:00:00,2020-10-12 00:00:00+00:00,2020-10-13,8.7845,170.0,5.17,0.0,5.2,5.2,9.0013,88.14,169.5,-,-,-,C,-0.06,97.59,,BE
Belgium,BE,BE,2020-10-14 00:00:00,2020-10-13 00:00:00+00:00,2020-10-14,8.7845,170.0,5.17,0.02,0.0,-0.0,9.0013,88.14,169.5,-,-,-,C,0.0,97.59,,BE
Belgium,BE,BE,2020-10-15 00:00:00,2020-10-14 00:00:00+00:00,2020-10-15,8.7839,170.0,5.17,0.0,0.6,0.6,9.0013,88.14,169.5,-,-,-,C,-0.01,97.58,,BE
Belgium,BE,BE,2020-10-16 00:00:00,2020-10-15 00:00:00+00:00,2020-10-16,8.7798,170.0,5.16,0.0,4.1,4.1,9.0013,88.14,169.5,-,-,-,C,-0.05,97.54,,BE
Belgium,BE,BE,2020-10-17 00:00:00,2020-10-16 00:00:00+00:00,2020-10-17,8.7897,170.0,5.17,9.84,0.0,-9.8,9.0013,88.14,169.5,-,-,-,C,0.11,97.65,,BE
Belgium,BE,BE,2020-10-18 00:00:00,2020-10-17 00:00:00+00:00,2020-10-18,8.7833,170.0,5.17,0.0,6.3,6.3,9.0013,88.14,169.5,-,-,-,C,-0.07,97.58,,BE
Belgium,BE,BE,2020-10-19 00:00:00,2020-10-18 00:00:00+00:00,2020-10-19,8.7906,170.0,5.17,7.27,0.0,-7.3,9.0013,88.14,169.5,-,-,-,C,0.08,97.66,,BE
Belgium,BE,BE,2020-10-20 00:00:00,2020-10-19 00:00:00+00:00,2020-10-20,8.7888,170.0,5.17,0.0,1.8,1.8,9.0013,88.14,169.5,-,-,-,C,-0.02,97.64,,BE
Belgium,BE,BE,2020-10-21 00:00:00,2020-10-20 00:00:00+00:00,2020-10-21,8.7894,170.0,5.17,0.63,0.0,-0.6,9.0013,88.14,169.5,-,-,-,C,0.01,97.65,,BE
Belgium,BE,BE,2020-10-22 00:00:00,2020-10-21 00:00:00+00:00,2020-10-22,8.7924,170.0,5.17,3.03,0.0,-3.0,9.0013,88.14,169.5,-,-,-,C,0.03,97.68,,BE
Belgium,BE,BE,2020-10-23 00:00:00,2020-10-22 00:00:00+00:00,2020-10-23,8.7933,170.0,5.17,0.85,0.0,-0.8,9.0013,88.14,169.5,-,-,-,C,0.01,97.69,,BE
Belgium,BE,BE,2020-10-24 00:00:00,2020-10-23 00:00:00+00:00,2020-10-24,8.7829,170.0,5.17,0.0,10.4,10.4,9.0013,88.14,169.5,-,-,-,C,-0.12,97.57,,BE
Belgium,BE,BE,2020-10-25 00:00:00,2020-10-24 00:00:00+00:00,2020-10-25,8.7936,170.0,5.17,10.69,0.0,-10.7,9.0013,88.14,169.5,-,-,-,C,0.12,97.69,,BE
Belgium,BE,BE,2020-10-26 00:00:00,2020-10-25 00:00:00+00:00,2020-10-26,8.7945,170.0,5.17,0.9,0.0,-0.9,9.0013,88.14,169.5,-,-,-,C,0.01,97.7,,BE
Belgium,BE,BE,2020-10-27 00:00:00,2020-10-26 00:00:00+00:00,2020-10-27,8.7704,170.0,5.16,0.0,24.1,24.1,9.0013,88.14,169.5,-,-,-,C,-0.27,97.43,,BE
Belgium,BE,BE,2020-10-28 00:00:00,2020-10-27 00:00:00+00:00,2020-10-28,8.7492,170.0,5.15,0.0,21.2,21.2,9.0013,88.14,169.5,-,-,-,C,-0.24,97.2,,BE
Belgium,BE,BE,2020-10-29 00:00:00,2020-10-28 00:00:00+00:00,2020-10-29,8.7537,170.0,5.15,4.54,0.0,-4.5,9.0013,88.14,169.5,-,-,-,C,0.05,97.25,,BE
Belgium,BE,BE,2020-10-30 00:00:00,2020-10-29 00:00:00+00:00,2020-10-30,8.7502,170.0,5.15,0.0,3.5,3.5,9.0013,88.14,169.5,-,-,-,C,-0.04,97.21,,BE
Belgium,BE,BE,2020-10-31 00:00:00,2020-10-30 00:00:00+00:00,2020-10-31,8.7512,170.0,5.15,1.0,0.0,-1.0,9.0013,88.14,169.5,-,-,-,C,0.01,97.22,,BE
Belgium,BE,BE,2020-11-01 00:00:00,2020-10-31 00:00:00+00:00,2020-11-01,8.7639,170.0,5.16,12.7,0.0,-12.7,9.0013,88.14,169.5,-,-,-,C,0.14,97.36,,BE
Czech Republic,CZ,CZ,2026-08-24 01:09:43,2020-10-01 00:00:00+00:00,2020-10-02,35.2356,85.0,41.45,18.4,3.2,-15.2,35.9915,397.76,519.07,-,-,-,E,0.04,97.9,,CZ
Czech Republic,CZ,CZ,2026-08-24 01:09:43,2020-10-02 00:00:00+00:00,2020-10-03,35.2525,85.0,41.47,17.41,0.5,-16.9,35.9915,397.76,519.07,-,-,-,E,0.05,97.95,,CZ
Czech Republic,CZ,CZ,2026-08-24 01:09:43,2020-10-03 00:00:00+00:00,2020-10-04,35.2941,85.0,41.52,41.61,0.0,-41.6,35.9915,397.76,519.07,-,-,-,E,0.12,98.06,,CZ
Czech Republic,CZ,CZ,2026-08-24 01:09:43,2020-10-04 00:00:00+00:00,2020-10-05,35.3242,85.0,41.56,30.65,0.6,-30.0,35.9915,397.76,519.07,-,-,-,E,0.08,98.15,,CZ
Czech Republic,CZ,CZ,2026-08-24 01:09:43,2020-10-05 00:00:00+00:00,2020-10-06,35.3237,85.0,41.56,3.05,3.5,0.5,35.9915,397.76,519.07,-,-,-,E,-0.0,98.14,,CZ
Czech Republic,CZ,CZ,2026-08-24 01:09:43,2020-10-06 00:00:00+00:00,2020-10-07,35.3215,85.0,41.55,5.45,7.6,2.2,35.9915,397.76,519.07,-,-,-,E,-0.01,98.14,,CZ
Czech Republic,CZ,CZ,2026-08-24 01:09:43,2020-10-07 00:00:00+00:00,2020-10-08,35.3259,85.0,41.56,5.27,0.9,-4.4,35.9915,397.76,519.07,-,-,-,E,0.01,98.15,,CZ
Czech Republic,CZ,CZ,2026-08-24 01:09:43,2020-10-08 00:00:00+00:00,2020-10-09,35.3235,85.0,41.56,5.0,7.4,2.4,35.9915,397.76,519.07,-,-,-,E,-0.01,98.14,,CZ
Czech Republic,CZ,CZ,2026-08-24 01:09:43,2020-10-09 00:00:00+00:00,2020-10-10,35.3249,85.0,41.56,5.44,4.0,-1.4,35.9915,397.76,519.07,-,-,-,E,0.0,98.15,,CZ
Czech Republic,CZ,CZ,2026-08-24 01:09:43,2020-10-10 00:00:00+00:00,2020-10-11,35.3481,85.0,41.59,28.02,4.8,-23.2,35.9915,397.76,519.07,-,-,-,E,0.06,98.21,,CZ
Czech Republic,CZ,CZ,2026-08-24 01:09:43,2020-10-11 00:00:00+00:00,2020-10-12,35.3608,85.0,41.6,20.17,7.5,-12.7,35.9915,397.76,519.07,-,-,-,E,0.04,98.25,,CZ
Czech Republic,CZ,CZ,2026-08-24 01:09:43,2020-10-12 00:00:00+00:00,2020-10-13,35.3484,85.0,41.59,12.5,24.9,12.4,35.9915,397.76,519.07,-,-,-,E,-0.03,98.21,,CZ
Czech Republic,CZ,CZ,2026-08-24 01:09:43,2020-10-13 00:00:00+00:00,2020-10-14,35.334,85.0,41.57,13.11,27.5,14.4,35.9915,397.76,519.07,-,-,-,E,-0.04,98.17,,CZ
Czech Republic,CZ,CZ,2026-08-24 01:09:43,2020-10-14 00:00:00+00:00,2020-10-15,35.3157,85.0,41.55,12.52,30.8,18.3,35.9915,397.76,519.07,-,-,-,E,-0.05,98.12,,CZ
Czech Republic,CZ,CZ,2026-08-24 01:09:43,2020-10-15 00:00:00+00:00,2020-10-16,35.2935,85.0,41.52,12.52,34.7,22.2,35.9915,397.76,519.07,-,-,-,E,-0.06,98.06,,CZ
